policy,b,q,mean,stdev,delta,max_P,utility,inertia,reliability
"{'length': 3, 'rbfs': [{'center': 0.45381811423823615, 'radius': 1.238742995537513, 'weight': 0.3202807443516998}, {'center': 0.2711331410916764, 'radius': 0.40043994933942306, 'weight': 0.3593090128179861}, {'center': 0.42360719716970663, 'radius': 1.23099003242437, 'weight': 0.3204102428303142}]}",0.137078405,2.032402317,0.023101743,0.002239138,0.987265478,8.090770252548541,2.058577854867162,0.9797979797979798,0.01999999999999999
"{'length': 3, 'rbfs': [{'center': 0.45381811423823615, 'radius': 1.238742995537513, 'weight': 0.3202807443516998}, {'center': 0.2711331410916764, 'radius': 0.40043994933942306, 'weight': 0.3593090128179861}, {'center': 0.42360719716970663, 'radius': 1.23099003242437, 'weight': 0.3204102428303142}]}",0.120606895,3.279107081,0.047283014,0.001667307,0.933004963,9.507871762644141,0.3923120039658938,0.9797979797979798,0.07779999999999994
"{'length': 3, 'rbfs': [{'center': 0.45381811423823615, 'radius': 1.238742995537513, 'weight': 0.3202807443516998}, {'center': 0.2711331410916764, 'radius': 0.40043994933942306, 'weight': 0.3593090128179861}, {'center': 0.42360719716970663, 'radius': 1.23099003242437, 'weight': 0.3204102428303142}]}",0.441488174,4.282712431,0.029902955,0.002356401,0.956077435,0.12997177552591502,0.26713094177330265,0.9797979797979798,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.45381811423823615, 'radius': 1.238742995537513, 'weight': 0.3202807443516998}, {'center': 0.2711331410916764, 'radius': 0.40043994933942306, 'weight': 0.3593090128179861}, {'center': 0.42360719716970663, 'radius': 1.23099003242437, 'weight': 0.3204102428303142}]}",0.192153961,3.303471313,0.012662634,0.001903339,0.944372115,0.15923223756028476,0.15891286420200282,0.98989898989899,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.45381811423823615, 'radius': 1.238742995537513, 'weight': 0.3202807443516998}, {'center': 0.2711331410916764, 'radius': 0.40043994933942306, 'weight': 0.3593090128179861}, {'center': 0.42360719716970663, 'radius': 1.23099003242437, 'weight': 0.3204102428303142}]}",0.27346266,2.300749941,0.035308018,0.003473691,0.946532542,4.0084706596867505,0.39289177855646884,0.9797979797979798,0.14310000000000006
"{'length': 3, 'rbfs': [{'center': 0.45381811423823615, 'radius': 1.238742995537513, 'weight': 0.3202807443516998}, {'center': 0.2711331410916764, 'radius': 0.40043994933942306, 'weight': 0.3593090128179861}, {'center': 0.42360719716970663, 'radius': 1.23099003242437, 'weight': 0.3204102428303142}]}",0.442207511,3.774622539,0.010554941,0.004276866,0.971660928,0.1107392387874899,0.5144786410317095,0.9797979797979798,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.45381811423823615, 'radius': 1.238742995537513, 'weight': 0.3202807443516998}, {'center': 0.2711331410916764, 'radius': 0.40043994933942306, 'weight': 0.3593090128179861}, {'center': 0.42360719716970663, 'radius': 1.23099003242437, 'weight': 0.3204102428303142}]}",0.301653013,3.675816648,0.038389178,0.004053571,0.967774156,0.17351907088949006,0.18355533499490478,0.98989898989899,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.45381811423823615, 'radius': 1.238742995537513, 'weight': 0.3202807443516998}, {'center': 0.2711331410916764, 'radius': 0.40043994933942306, 'weight': 0.3593090128179861}, {'center': 0.42360719716970663, 'radius': 1.23099003242437, 'weight': 0.3204102428303142}]}",0.294544863,4.117632055,0.019324335,0.003126413,0.937144188,0.1410467107815119,0.1760188596937477,0.98989898989899,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.45381811423823615, 'radius': 1.238742995537513, 'weight': 0.3202807443516998}, {'center': 0.2711331410916764, 'radius': 0.40043994933942306, 'weight': 0.3593090128179861}, {'center': 0.42360719716970663, 'radius': 1.23099003242437, 'weight': 0.3204102428303142}]}",0.185243083,2.174443764,0.02030081,0.001379383,0.97069502,5.937925609678568,0.995436138870575,0.9797979797979798,0.060900000000000135
"{'length': 3, 'rbfs': [{'center': 0.45381811423823615, 'radius': 1.238742995537513, 'weight': 0.3202807443516998}, {'center': 0.2711331410916764, 'radius': 0.40043994933942306, 'weight': 0.3593090128179861}, {'center': 0.42360719716970663, 'radius': 1.23099003242437, 'weight': 0.3204102428303142}]}",0.367531268,3.87841539,0.01499781,0.003251608,0.953348354,0.12271340332156072,0.27954963406041433,0.9797979797979798,1.0000000000000007
