policy,b,q,mean,stdev,delta,max_P,utility,inertia,reliability
"{'length': 3, 'rbfs': [{'center': 0.7633755543553739, 'radius': 1.7045150685079689, 'weight': 0.12745627736906312}, {'center': 1.0165137451921509, 'radius': 1.9148165594076367, 'weight': 0.19737407568901874}, {'center': 0.5427531275165265, 'radius': 1.7308776894280236, 'weight': 0.6751696469419182}]}",0.137078405,2.032402317,0.023101743,0.002239138,0.987265478,8.09073575137877,1.9612889476768602,0.98989898989899,0.028900000000000054
"{'length': 3, 'rbfs': [{'center': 0.7633755543553739, 'radius': 1.7045150685079689, 'weight': 0.12745627736906312}, {'center': 1.0165137451921509, 'radius': 1.9148165594076367, 'weight': 0.19737407568901874}, {'center': 0.5427531275165265, 'radius': 1.7308776894280236, 'weight': 0.6751696469419182}]}",0.120606895,3.279107081,0.047283014,0.001667307,0.933004963,9.507682671057903,0.3276115293489024,0.9797979797979798,0.07
"{'length': 3, 'rbfs': [{'center': 0.7633755543553739, 'radius': 1.7045150685079689, 'weight': 0.12745627736906312}, {'center': 1.0165137451921509, 'radius': 1.9148165594076367, 'weight': 0.19737407568901874}, {'center': 0.5427531275165265, 'radius': 1.7308776894280236, 'weight': 0.6751696469419182}]}",0.441488174,4.282712431,0.029902955,0.002356401,0.956077435,0.14381590268300154,0.3147845179400066,0.9797979797979798,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.7633755543553739, 'radius': 1.7045150685079689, 'weight': 0.12745627736906312}, {'center': 1.0165137451921509, 'radius': 1.9148165594076367, 'weight': 0.19737407568901874}, {'center': 0.5427531275165265, 'radius': 1.7308776894280236, 'weight': 0.6751696469419182}]}",0.192153961,3.303471313,0.012662634,0.001903339,0.944372115,0.21921830303590964,0.20589412180591682,0.98989898989899,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.7633755543553739, 'radius': 1.7045150685079689, 'weight': 0.12745627736906312}, {'center': 1.0165137451921509, 'radius': 1.9148165594076367, 'weight': 0.19737407568901874}, {'center': 0.5427531275165265, 'radius': 1.7308776894280236, 'weight': 0.6751696469419182}]}",0.27346266,2.300749941,0.035308018,0.003473691,0.946532542,4.008544179540006,0.397037352260486,0.9797979797979798,0.10810000000000008
"{'length': 3, 'rbfs': [{'center': 0.7633755543553739, 'radius': 1.7045150685079689, 'weight': 0.12745627736906312}, {'center': 1.0165137451921509, 'radius': 1.9148165594076367, 'weight': 0.19737407568901874}, {'center': 0.5427531275165265, 'radius': 1.7308776894280236, 'weight': 0.6751696469419182}]}",0.442207511,3.774622539,0.010554941,0.004276866,0.971660928,0.11272448243772662,0.5260311158069454,0.98989898989899,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.7633755543553739, 'radius': 1.7045150685079689, 'weight': 0.12745627736906312}, {'center': 1.0165137451921509, 'radius': 1.9148165594076367, 'weight': 0.19737407568901874}, {'center': 0.5427531275165265, 'radius': 1.7308776894280236, 'weight': 0.6751696469419182}]}",0.301653013,3.675816648,0.038389178,0.004053571,0.967774156,0.21716097387888433,0.30712856860577853,0.9797979797979798,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.7633755543553739, 'radius': 1.7045150685079689, 'weight': 0.12745627736906312}, {'center': 1.0165137451921509, 'radius': 1.9148165594076367, 'weight': 0.19737407568901874}, {'center': 0.5427531275165265, 'radius': 1.7308776894280236, 'weight': 0.6751696469419182}]}",0.294544863,4.117632055,0.019324335,0.003126413,0.937144188,0.16927186452049406,0.2129738402259038,0.98989898989899,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.7633755543553739, 'radius': 1.7045150685079689, 'weight': 0.12745627736906312}, {'center': 1.0165137451921509, 'radius': 1.9148165594076367, 'weight': 0.19737407568901874}, {'center': 0.5427531275165265, 'radius': 1.7308776894280236, 'weight': 0.6751696469419182}]}",0.185243083,2.174443764,0.02030081,0.001379383,0.97069502,5.938226426167888,0.9460713448730091,0.98989898989899,0.05000000000000004
"{'length': 3, 'rbfs': [{'center': 0.7633755543553739, 'radius': 1.7045150685079689, 'weight': 0.12745627736906312}, {'center': 1.0165137451921509, 'radius': 1.9148165594076367, 'weight': 0.19737407568901874}, {'center': 0.5427531275165265, 'radius': 1.7308776894280236, 'weight': 0.6751696469419182}]}",0.367531268,3.87841539,0.01499781,0.003251608,0.953348354,0.13627494794211054,0.30901089834173195,0.98989898989899,1.0000000000000007
