policy,b,q,mean,stdev,delta,max_P,utility,inertia,reliability
"{'length': 3, 'rbfs': [{'center': 0.43815403273332165, 'radius': 1.7047497596464731, 'weight': 0.14124936472815944}, {'center': -0.07592464451219816, 'radius': 1.8553759576468483, 'weight': 0.12475578139711316}, {'center': 0.43739346343173935, 'radius': 1.3542421112846814, 'weight': 0.7339948538747274}]}",0.137078405,2.032402317,0.023101743,0.002239138,0.987265478,8.09056456405598,1.8641689868686337,0.98989898989899,0.04449999999999999
"{'length': 3, 'rbfs': [{'center': 0.43815403273332165, 'radius': 1.7047497596464731, 'weight': 0.14124936472815944}, {'center': -0.07592464451219816, 'radius': 1.8553759576468483, 'weight': 0.12475578139711316}, {'center': 0.43739346343173935, 'radius': 1.3542421112846814, 'weight': 0.7339948538747274}]}",0.120606895,3.279107081,0.047283014,0.001667307,0.933004963,9.5077241653781,0.2766878768881316,0.98989898989899,0.0900999999999999
"{'length': 3, 'rbfs': [{'center': 0.43815403273332165, 'radius': 1.7047497596464731, 'weight': 0.14124936472815944}, {'center': -0.07592464451219816, 'radius': 1.8553759576468483, 'weight': 0.12475578139711316}, {'center': 0.43739346343173935, 'radius': 1.3542421112846814, 'weight': 0.7339948538747274}]}",0.441488174,4.282712431,0.029902955,0.002356401,0.956077435,0.09760717269801614,0.12444267621980294,1.0,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.43815403273332165, 'radius': 1.7047497596464731, 'weight': 0.14124936472815944}, {'center': -0.07592464451219816, 'radius': 1.8553759576468483, 'weight': 0.12475578139711316}, {'center': 0.43739346343173935, 'radius': 1.3542421112846814, 'weight': 0.7339948538747274}]}",0.192153961,3.303471313,0.012662634,0.001903339,0.944372115,0.12462929406049784,0.08981034804116685,1.0,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.43815403273332165, 'radius': 1.7047497596464731, 'weight': 0.14124936472815944}, {'center': -0.07592464451219816, 'radius': 1.8553759576468483, 'weight': 0.12475578139711316}, {'center': 0.43739346343173935, 'radius': 1.3542421112846814, 'weight': 0.7339948538747274}]}",0.27346266,2.300749941,0.035308018,0.003473691,0.946532542,4.008691839980935,0.2758797366658561,0.98989898989899,0.1776999999999999
"{'length': 3, 'rbfs': [{'center': 0.43815403273332165, 'radius': 1.7047497596464731, 'weight': 0.14124936472815944}, {'center': -0.07592464451219816, 'radius': 1.8553759576468483, 'weight': 0.12475578139711316}, {'center': 0.43739346343173935, 'radius': 1.3542421112846814, 'weight': 0.7339948538747274}]}",0.442207511,3.774622539,0.010554941,0.004276866,0.971660928,0.0634691427792611,0.23467966364973086,1.0,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.43815403273332165, 'radius': 1.7047497596464731, 'weight': 0.14124936472815944}, {'center': -0.07592464451219816, 'radius': 1.8553759576468483, 'weight': 0.12475578139711316}, {'center': 0.43739346343173935, 'radius': 1.3542421112846814, 'weight': 0.7339948538747274}]}",0.301653013,3.675816648,0.038389178,0.004053571,0.967774156,0.16559497279695395,0.12972156212105823,1.0,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.43815403273332165, 'radius': 1.7047497596464731, 'weight': 0.14124936472815944}, {'center': -0.07592464451219816, 'radius': 1.8553759576468483, 'weight': 0.12475578139711316}, {'center': 0.43739346343173935, 'radius': 1.3542421112846814, 'weight': 0.7339948538747274}]}",0.294544863,4.117632055,0.019324335,0.003126413,0.937144188,0.10709710590663468,0.08852966814754816,1.0,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.43815403273332165, 'radius': 1.7047497596464731, 'weight': 0.14124936472815944}, {'center': -0.07592464451219816, 'radius': 1.8553759576468483, 'weight': 0.12475578139711316}, {'center': 0.43739346343173935, 'radius': 1.3542421112846814, 'weight': 0.7339948538747274}]}",0.185243083,2.174443764,0.02030081,0.001379383,0.97069502,5.938146713365509,0.8069527394753274,0.98989898989899,0.10380000000000007
"{'length': 3, 'rbfs': [{'center': 0.43815403273332165, 'radius': 1.7047497596464731, 'weight': 0.14124936472815944}, {'center': -0.07592464451219816, 'radius': 1.8553759576468483, 'weight': 0.12475578139711316}, {'center': 0.43739346343173935, 'radius': 1.3542421112846814, 'weight': 0.7339948538747274}]}",0.367531268,3.87841539,0.01499781,0.003251608,0.953348354,0.08199968607040477,0.1351395847162027,1.0,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.43815403273332165, 'radius': 1.7047497596464731, 'weight': 0.14124936472815944}, {'center': -0.07592464451219816, 'radius': 1.8553759576468483, 'weight': 0.12475578139711316}, {'center': 0.43739346343173935, 'radius': 1.3542421112846814, 'weight': 0.7339948538747274}]}",0.395311893,3.745014259,0.010634332,0.002105413,0.974595537,0.06913471058268963,0.2446682690132655,1.0,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.43815403273332165, 'radius': 1.7047497596464731, 'weight': 0.14124936472815944}, {'center': -0.07592464451219816, 'radius': 1.8553759576468483, 'weight': 0.12475578139711316}, {'center': 0.43739346343173935, 'radius': 1.3542421112846814, 'weight': 0.7339948538747274}]}",0.218720428,2.366604448,0.030723293,0.002640518,0.973965092,5.074490988475572,0.8885154332746141,0.98989898989899,0.1379
"{'length': 3, 'rbfs': [{'center': 0.43815403273332165, 'radius': 1.7047497596464731, 'weight': 0.14124936472815944}, {'center': -0.07592464451219816, 'radius': 1.8553759576468483, 'weight': 0.12475578139711316}, {'center': 0.43739346343173935, 'radius': 1.3542421112846814, 'weight': 0.7339948538747274}]}",0.372124109,2.224774819,0.024393224,0.004407756,0.93138692,0.11947412241569436,0.07452737306567178,1.0,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.43815403273332165, 'radius': 1.7047497596464731, 'weight': 0.14124936472815944}, {'center': -0.07592464451219816, 'radius': 1.8553759576468483, 'weight': 0.12475578139711316}, {'center': 0.43739346343173935, 'radius': 1.3542421112846814, 'weight': 0.7339948538747274}]}",0.274826212,4.464517038,0.011347991,0.0035373,0.946362257,0.09185833534838574,0.11324507719286,1.0,1.0000000000000007
