policy,b,q,mean,stdev,delta,max_P,utility,inertia,reliability
"{'length': 3, 'rbfs': [{'center': 0.33797485974875613, 'radius': 1.9378796730092143, 'weight': 0.13012954087288942}, {'center': 0.4603216617240257, 'radius': 1.7511573228281874, 'weight': 0.21900212115525292}, {'center': 0.48619878760602714, 'radius': 1.3483887906856862, 'weight': 0.6508683379718576}]}",0.137078405,2.032402317,0.023101743,0.002239138,0.987265478,8.090843848971026,1.8765894590022203,0.98989898989899,0.03999999999999998
"{'length': 3, 'rbfs': [{'center': 0.33797485974875613, 'radius': 1.9378796730092143, 'weight': 0.13012954087288942}, {'center': 0.4603216617240257, 'radius': 1.7511573228281874, 'weight': 0.21900212115525292}, {'center': 0.48619878760602714, 'radius': 1.3483887906856862, 'weight': 0.6508683379718576}]}",0.120606895,3.279107081,0.047283014,0.001667307,0.933004963,9.507828598020733,0.2822151423898675,0.98989898989899,0.0899999999999999
"{'length': 3, 'rbfs': [{'center': 0.33797485974875613, 'radius': 1.9378796730092143, 'weight': 0.13012954087288942}, {'center': 0.4603216617240257, 'radius': 1.7511573228281874, 'weight': 0.21900212115525292}, {'center': 0.48619878760602714, 'radius': 1.3483887906856862, 'weight': 0.6508683379718576}]}",0.441488174,4.282712431,0.029902955,0.002356401,0.956077435,0.10630701015712903,0.16164584682640082,1.0,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.33797485974875613, 'radius': 1.9378796730092143, 'weight': 0.13012954087288942}, {'center': 0.4603216617240257, 'radius': 1.7511573228281874, 'weight': 0.21900212115525292}, {'center': 0.48619878760602714, 'radius': 1.3483887906856862, 'weight': 0.6508683379718576}]}",0.192153961,3.303471313,0.012662634,0.001903339,0.944372115,0.13962152219473833,0.11282666465737502,1.0,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.33797485974875613, 'radius': 1.9378796730092143, 'weight': 0.13012954087288942}, {'center': 0.4603216617240257, 'radius': 1.7511573228281874, 'weight': 0.21900212115525292}, {'center': 0.48619878760602714, 'radius': 1.3483887906856862, 'weight': 0.6508683379718576}]}",0.27346266,2.300749941,0.035308018,0.003473691,0.946532542,4.008488639920718,0.29842630969748263,0.98989898989899,0.16869999999999996
"{'length': 3, 'rbfs': [{'center': 0.33797485974875613, 'radius': 1.9378796730092143, 'weight': 0.13012954087288942}, {'center': 0.4603216617240257, 'radius': 1.7511573228281874, 'weight': 0.21900212115525292}, {'center': 0.48619878760602714, 'radius': 1.3483887906856862, 'weight': 0.6508683379718576}]}",0.442207511,3.774622539,0.010554941,0.004276866,0.971660928,0.07373424864543432,0.29184511883353836,0.98989898989899,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.33797485974875613, 'radius': 1.9378796730092143, 'weight': 0.13012954087288942}, {'center': 0.4603216617240257, 'radius': 1.7511573228281874, 'weight': 0.21900212115525292}, {'center': 0.48619878760602714, 'radius': 1.3483887906856862, 'weight': 0.6508683379718576}]}",0.301653013,3.675816648,0.038389178,0.004053571,0.967774156,0.16662247301690258,0.13933292387844964,1.0,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.33797485974875613, 'radius': 1.9378796730092143, 'weight': 0.13012954087288942}, {'center': 0.4603216617240257, 'radius': 1.7511573228281874, 'weight': 0.21900212115525292}, {'center': 0.48619878760602714, 'radius': 1.3483887906856862, 'weight': 0.6508683379718576}]}",0.294544863,4.117632055,0.019324335,0.003126413,0.937144188,0.11851475766709918,0.11164950509832614,1.0,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.33797485974875613, 'radius': 1.9378796730092143, 'weight': 0.13012954087288942}, {'center': 0.4603216617240257, 'radius': 1.7511573228281874, 'weight': 0.21900212115525292}, {'center': 0.48619878760602714, 'radius': 1.3483887906856862, 'weight': 0.6508683379718576}]}",0.185243083,2.174443764,0.02030081,0.001379383,0.97069502,5.938183288977602,0.8221771214046619,0.98989898989899,0.09259999999999996
"{'length': 3, 'rbfs': [{'center': 0.33797485974875613, 'radius': 1.9378796730092143, 'weight': 0.13012954087288942}, {'center': 0.4603216617240257, 'radius': 1.7511573228281874, 'weight': 0.21900212115525292}, {'center': 0.48619878760602714, 'radius': 1.3483887906856862, 'weight': 0.6508683379718576}]}",0.367531268,3.87841539,0.01499781,0.003251608,0.953348354,0.09244393299510481,0.16791677677397587,1.0,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.33797485974875613, 'radius': 1.9378796730092143, 'weight': 0.13012954087288942}, {'center': 0.4603216617240257, 'radius': 1.7511573228281874, 'weight': 0.21900212115525292}, {'center': 0.48619878760602714, 'radius': 1.3483887906856862, 'weight': 0.6508683379718576}]}",0.395311893,3.745014259,0.010634332,0.002105413,0.974595537,0.07936818697369703,0.3062823527019516,0.98989898989899,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.33797485974875613, 'radius': 1.9378796730092143, 'weight': 0.13012954087288942}, {'center': 0.4603216617240257, 'radius': 1.7511573228281874, 'weight': 0.21900212115525292}, {'center': 0.48619878760602714, 'radius': 1.3483887906856862, 'weight': 0.6508683379718576}]}",0.218720428,2.366604448,0.030723293,0.002640518,0.973965092,5.074729929503924,0.9017780470783149,0.98989898989899,0.1286999999999999
"{'length': 3, 'rbfs': [{'center': 0.33797485974875613, 'radius': 1.9378796730092143, 'weight': 0.13012954087288942}, {'center': 0.4603216617240257, 'radius': 1.7511573228281874, 'weight': 0.21900212115525292}, {'center': 0.48619878760602714, 'radius': 1.3483887906856862, 'weight': 0.6508683379718576}]}",0.372124109,2.224774819,0.024393224,0.004407756,0.93138692,0.1321897067017294,0.09745598566731195,1.0,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.33797485974875613, 'radius': 1.9378796730092143, 'weight': 0.13012954087288942}, {'center': 0.4603216617240257, 'radius': 1.7511573228281874, 'weight': 0.21900212115525292}, {'center': 0.48619878760602714, 'radius': 1.3483887906856862, 'weight': 0.6508683379718576}]}",0.274826212,4.464517038,0.011347991,0.0035373,0.946362257,0.10440195011495652,0.13920874271742,1.0,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.33797485974875613, 'radius': 1.9378796730092143, 'weight': 0.13012954087288942}, {'center': 0.4603216617240257, 'radius': 1.7511573228281874, 'weight': 0.21900212115525292}, {'center': 0.48619878760602714, 'radius': 1.3483887906856862, 'weight': 0.6508683379718576}]}",0.235091798,3.373169572,0.023343156,0.003632734,0.980270466,0.15545863363032622,0.2135238201901197,1.0,1.0000000000000007
