policy,b,q,mean,stdev,delta,max_P,utility,inertia,reliability
"{'length': 3, 'rbfs': [{'center': 0.16221178864566488, 'radius': 1.9233538350172372, 'weight': 0.3886751679967436}, {'center': 0.4308239582644, 'radius': 1.8103919195305158, 'weight': 0.15112180559998528}, {'center': 0.5897966243013055, 'radius': 1.3659342973265562, 'weight': 0.46020302640327104}]}",0.137078405,2.032402317,0.023101743,0.002239138,0.987265478,8.09017343285623,1.9045625928313052,0.98989898989899,0.03580000000000005
"{'length': 3, 'rbfs': [{'center': 0.16221178864566488, 'radius': 1.9233538350172372, 'weight': 0.3886751679967436}, {'center': 0.4308239582644, 'radius': 1.8103919195305158, 'weight': 0.15112180559998528}, {'center': 0.5897966243013055, 'radius': 1.3659342973265562, 'weight': 0.46020302640327104}]}",0.120606895,3.279107081,0.047283014,0.001667307,0.933004963,9.507750229248977,0.2914416458528654,0.98989898989899,0.08829999999999992
"{'length': 3, 'rbfs': [{'center': 0.16221178864566488, 'radius': 1.9233538350172372, 'weight': 0.3886751679967436}, {'center': 0.4308239582644, 'radius': 1.8103919195305158, 'weight': 0.15112180559998528}, {'center': 0.5897966243013055, 'radius': 1.3659342973265562, 'weight': 0.46020302640327104}]}",0.441488174,4.282712431,0.029902955,0.002356401,0.956077435,0.11474559199041479,0.19428406018508795,0.98989898989899,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.16221178864566488, 'radius': 1.9233538350172372, 'weight': 0.3886751679967436}, {'center': 0.4308239582644, 'radius': 1.8103919195305158, 'weight': 0.15112180559998528}, {'center': 0.5897966243013055, 'radius': 1.3659342973265562, 'weight': 0.46020302640327104}]}",0.192153961,3.303471313,0.012662634,0.001903339,0.944372115,0.1571046952623815,0.13468205481202736,1.0,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.16221178864566488, 'radius': 1.9233538350172372, 'weight': 0.3886751679967436}, {'center': 0.4308239582644, 'radius': 1.8103919195305158, 'weight': 0.15112180559998528}, {'center': 0.5897966243013055, 'radius': 1.3659342973265562, 'weight': 0.46020302640327104}]}",0.27346266,2.300749941,0.035308018,0.003473691,0.946532542,4.008666489489526,0.3012825947752795,0.98989898989899,0.1585
"{'length': 3, 'rbfs': [{'center': 0.16221178864566488, 'radius': 1.9233538350172372, 'weight': 0.3886751679967436}, {'center': 0.4308239582644, 'radius': 1.8103919195305158, 'weight': 0.15112180559998528}, {'center': 0.5897966243013055, 'radius': 1.3659342973265562, 'weight': 0.46020302640327104}]}",0.442207511,3.774622539,0.010554941,0.004276866,0.971660928,0.08199278875033329,0.33954347474863955,0.98989898989899,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.16221178864566488, 'radius': 1.9233538350172372, 'weight': 0.3886751679967436}, {'center': 0.4308239582644, 'radius': 1.8103919195305158, 'weight': 0.15112180559998528}, {'center': 0.5897966243013055, 'radius': 1.3659342973265562, 'weight': 0.46020302640327104}]}",0.301653013,3.675816648,0.038389178,0.004053571,0.967774156,0.1779032356311689,0.18333015302769937,1.0,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.16221178864566488, 'radius': 1.9233538350172372, 'weight': 0.3886751679967436}, {'center': 0.4308239582644, 'radius': 1.8103919195305158, 'weight': 0.15112180559998528}, {'center': 0.5897966243013055, 'radius': 1.3659342973265562, 'weight': 0.46020302640327104}]}",0.294544863,4.117632055,0.019324335,0.003126413,0.937144188,0.13015430083259796,0.13312843613858238,1.0,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.16221178864566488, 'radius': 1.9233538350172372, 'weight': 0.3886751679967436}, {'center': 0.4308239582644, 'radius': 1.8103919195305158, 'weight': 0.15112180559998528}, {'center': 0.5897966243013055, 'radius': 1.3659342973265562, 'weight': 0.46020302640327104}]}",0.185243083,2.174443764,0.02030081,0.001379383,0.97069502,5.937980274493062,0.8573637161238181,0.98989898989899,0.08059999999999995
"{'length': 3, 'rbfs': [{'center': 0.16221178864566488, 'radius': 1.9233538350172372, 'weight': 0.3886751679967436}, {'center': 0.4308239582644, 'radius': 1.8103919195305158, 'weight': 0.15112180559998528}, {'center': 0.5897966243013055, 'radius': 1.3659342973265562, 'weight': 0.46020302640327104}]}",0.367531268,3.87841539,0.01499781,0.003251608,0.953348354,0.10190001142096086,0.19939301259598166,0.98989898989899,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.16221178864566488, 'radius': 1.9233538350172372, 'weight': 0.3886751679967436}, {'center': 0.4308239582644, 'radius': 1.8103919195305158, 'weight': 0.15112180559998528}, {'center': 0.5897966243013055, 'radius': 1.3659342973265562, 'weight': 0.46020302640327104}]}",0.395311893,3.745014259,0.010634332,0.002105413,0.974595537,0.08820562216755083,0.3586887748975848,0.98989898989899,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.16221178864566488, 'radius': 1.9233538350172372, 'weight': 0.3886751679967436}, {'center': 0.4308239582644, 'radius': 1.8103919195305158, 'weight': 0.15112180559998528}, {'center': 0.5897966243013055, 'radius': 1.3659342973265562, 'weight': 0.46020302640327104}]}",0.218720428,2.366604448,0.030723293,0.002640518,0.973965092,5.074521936404894,0.934567483844956,0.98989898989899,0.12020000000000022
"{'length': 3, 'rbfs': [{'center': 0.16221178864566488, 'radius': 1.9233538350172372, 'weight': 0.3886751679967436}, {'center': 0.4308239582644, 'radius': 1.8103919195305158, 'weight': 0.15112180559998528}, {'center': 0.5897966243013055, 'radius': 1.3659342973265562, 'weight': 0.46020302640327104}]}",0.372124109,2.224774819,0.024393224,0.004407756,0.93138692,0.14727206307542165,0.11654997344786133,1.0,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.16221178864566488, 'radius': 1.9233538350172372, 'weight': 0.3886751679967436}, {'center': 0.4308239582644, 'radius': 1.8103919195305158, 'weight': 0.15112180559998528}, {'center': 0.5897966243013055, 'radius': 1.3659342973265562, 'weight': 0.46020302640327104}]}",0.274826212,4.464517038,0.011347991,0.0035373,0.946362257,0.11589934541863507,0.16354021203211333,0.98989898989899,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.16221178864566488, 'radius': 1.9233538350172372, 'weight': 0.3886751679967436}, {'center': 0.4308239582644, 'radius': 1.8103919195305158, 'weight': 0.15112180559998528}, {'center': 0.5897966243013055, 'radius': 1.3659342973265562, 'weight': 0.46020302640327104}]}",0.235091798,3.373169572,0.023343156,0.003632734,0.980270466,0.17005806052434438,0.2701263027535485,1.0,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.16221178864566488, 'radius': 1.9233538350172372, 'weight': 0.3886751679967436}, {'center': 0.4308239582644, 'radius': 1.8103919195305158, 'weight': 0.15112180559998528}, {'center': 0.5897966243013055, 'radius': 1.3659342973265562, 'weight': 0.46020302640327104}]}",0.250259486,2.04960679,0.027883327,0.003135422,0.98289943,4.317566282461938,1.4405202192270552,0.98989898989899,0.08919999999999989
"{'length': 3, 'rbfs': [{'center': 0.16221178864566488, 'radius': 1.9233538350172372, 'weight': 0.3886751679967436}, {'center': 0.4308239582644, 'radius': 1.8103919195305158, 'weight': 0.15112180559998528}, {'center': 0.5897966243013055, 'radius': 1.3659342973265562, 'weight': 0.46020302640327104}]}",0.255866873,3.969548359,0.025967377,0.004282379,0.965372657,0.16302722130601793,0.18811041784879587,1.0,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.16221178864566488, 'radius': 1.9233538350172372, 'weight': 0.3886751679967436}, {'center': 0.4308239582644, 'radius': 1.8103919195305158, 'weight': 0.15112180559998528}, {'center': 0.5897966243013055, 'radius': 1.3659342973265562, 'weight': 0.46020302640327104}]}",0.103159956,4.473022305,0.029952275,0.003049388,0.987800321,10.947980820167487,1.5125675132138567,0.98989898989899,0.24740000000000015
"{'length': 3, 'rbfs': [{'center': 0.16221178864566488, 'radius': 1.9233538350172372, 'weight': 0.3886751679967436}, {'center': 0.4308239582644, 'radius': 1.8103919195305158, 'weight': 0.15112180559998528}, {'center': 0.5897966243013055, 'radius': 1.3659342973265562, 'weight': 0.46020302640327104}]}",0.332003345,2.413803924,0.012469527,0.003431848,0.936792281,0.11573912136889089,0.14349885317397784,0.98989898989899,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.16221178864566488, 'radius': 1.9233538350172372, 'weight': 0.3886751679967436}, {'center': 0.4308239582644, 'radius': 1.8103919195305158, 'weight': 0.15112180559998528}, {'center': 0.5897966243013055, 'radius': 1.3659342973265562, 'weight': 0.46020302640327104}]}",0.187702174,3.329784228,0.033573387,0.004508878,0.940808493,6.025957008490516,0.1312935728739103,0.98989898989899,0.4046000000000001
"{'length': 3, 'rbfs': [{'center': 0.16221178864566488, 'radius': 1.9233538350172372, 'weight': 0.3886751679967436}, {'center': 0.4308239582644, 'radius': 1.8103919195305158, 'weight': 0.15112180559998528}, {'center': 0.5897966243013055, 'radius': 1.3659342973265562, 'weight': 0.46020302640327104}]}",0.167738585,2.176334771,0.010843998,0.001355318,0.938463571,6.523314159226227,0.2671023176461977,0.98989898989899,0.09960000000000006
"{'length': 3, 'rbfs': [{'center': 0.16221178864566488, 'radius': 1.9233538350172372, 'weight': 0.3886751679967436}, {'center': 0.4308239582644, 'radius': 1.8103919195305158, 'weight': 0.15112180559998528}, {'center': 0.5897966243013055, 'radius': 1.3659342973265562, 'weight': 0.46020302640327104}]}",0.438118519,4.144669916,0.044276265,0.0044546,0.952778624,0.14186588346658216,0.15815546038712597,1.0,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.16221178864566488, 'radius': 1.9233538350172372, 'weight': 0.3886751679967436}, {'center': 0.4308239582644, 'radius': 1.8103919195305158, 'weight': 0.15112180559998528}, {'center': 0.5897966243013055, 'radius': 1.3659342973265562, 'weight': 0.46020302640327104}]}",0.131404057,2.849294911,0.019465883,0.004669355,0.951870593,8.502188965616076,0.34360111082666417,0.98989898989899,0.15539999999999993
"{'length': 3, 'rbfs': [{'center': 0.16221178864566488, 'radius': 1.9233538350172372, 'weight': 0.3886751679967436}, {'center': 0.4308239582644, 'radius': 1.8103919195305158, 'weight': 0.15112180559998528}, {'center': 0.5897966243013055, 'radius': 1.3659342973265562, 'weight': 0.46020302640327104}]}",0.412833839,2.691427944,0.042275819,0.00386466,0.932963523,0.15657963245651998,0.10660588233623904,1.0,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.16221178864566488, 'radius': 1.9233538350172372, 'weight': 0.3886751679967436}, {'center': 0.4308239582644, 'radius': 1.8103919195305158, 'weight': 0.15112180559998528}, {'center': 0.5897966243013055, 'radius': 1.3659342973265562, 'weight': 0.46020302640327104}]}",0.414018201,2.404447103,0.033161087,0.002716156,0.963800545,0.14353441402233857,0.19728908964550587,1.0,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.16221178864566488, 'radius': 1.9233538350172372, 'weight': 0.3886751679967436}, {'center': 0.4308239582644, 'radius': 1.8103919195305158, 'weight': 0.15112180559998528}, {'center': 0.5897966243013055, 'radius': 1.3659342973265562, 'weight': 0.46020302640327104}]}",0.355454867,3.743856717,0.035367407,0.003792265,0.964066688,0.14874486025326839,0.1903810936306023,1.0,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.16221178864566488, 'radius': 1.9233538350172372, 'weight': 0.3886751679967436}, {'center': 0.4308239582644, 'radius': 1.8103919195305158, 'weight': 0.15112180559998528}, {'center': 0.5897966243013055, 'radius': 1.3659342973265562, 'weight': 0.46020302640327104}]}",0.431760145,3.090778451,0.046592751,0.001776437,0.960266903,0.15169395585997567,0.17183137087255929,1.0,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.16221178864566488, 'radius': 1.9233538350172372, 'weight': 0.3886751679967436}, {'center': 0.4308239582644, 'radius': 1.8103919195305158, 'weight': 0.15112180559998528}, {'center': 0.5897966243013055, 'radius': 1.3659342973265562, 'weight': 0.46020302640327104}]}",0.302874331,2.046942227,0.03229735,0.002810819,0.9559166,3.5037881930432873,0.4498263820245061,0.98989898989899,0.12600000000000006
"{'length': 3, 'rbfs': [{'center': 0.16221178864566488, 'radius': 1.9233538350172372, 'weight': 0.3886751679967436}, {'center': 0.4308239582644, 'radius': 1.8103919195305158, 'weight': 0.15112180559998528}, {'center': 0.5897966243013055, 'radius': 1.3659342973265562, 'weight': 0.46020302640327104}]}",0.381263494,3.972678896,0.024279335,0.004481227,0.950319604,0.11823361512061245,0.17429840862850585,0.98989898989899,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.16221178864566488, 'radius': 1.9233538350172372, 'weight': 0.3886751679967436}, {'center': 0.4308239582644, 'radius': 1.8103919195305158, 'weight': 0.15112180559998528}, {'center': 0.5897966243013055, 'radius': 1.3659342973265562, 'weight': 0.46020302640327104}]}",0.283447322,2.162180601,0.045688943,0.003121969,0.967194233,3.862976710577067,0.776924245390594,0.98989898989899,0.09159999999999993
"{'length': 3, 'rbfs': [{'center': 0.16221178864566488, 'radius': 1.9233538350172372, 'weight': 0.3886751679967436}, {'center': 0.4308239582644, 'radius': 1.8103919195305158, 'weight': 0.15112180559998528}, {'center': 0.5897966243013055, 'radius': 1.3659342973265562, 'weight': 0.46020302640327104}]}",0.30202644,3.689889636,0.025183419,0.001938701,0.981532528,0.1423450959568603,0.3266523300314941,1.0,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.16221178864566488, 'radius': 1.9233538350172372, 'weight': 0.3886751679967436}, {'center': 0.4308239582644, 'radius': 1.8103919195305158, 'weight': 0.15112180559998528}, {'center': 0.5897966243013055, 'radius': 1.3659342973265562, 'weight': 0.46020302640327104}]}",0.101142907,3.383715051,0.021922646,0.004544559,0.952901441,11.08572505625171,0.3561254877458596,0.98989898989899,0.16509999999999989
"{'length': 3, 'rbfs': [{'center': 0.16221178864566488, 'radius': 1.9233538350172372, 'weight': 0.3886751679967436}, {'center': 0.4308239582644, 'radius': 1.8103919195305158, 'weight': 0.15112180559998528}, {'center': 0.5897966243013055, 'radius': 1.3659342973265562, 'weight': 0.46020302640327104}]}",0.270981614,3.130777606,0.039392676,0.00338803,0.9450144,0.21244618179090904,0.10117409633611761,1.0,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.16221178864566488, 'radius': 1.9233538350172372, 'weight': 0.3886751679967436}, {'center': 0.4308239582644, 'radius': 1.8103919195305158, 'weight': 0.15112180559998528}, {'center': 0.5897966243013055, 'radius': 1.3659342973265562, 'weight': 0.46020302640327104}]}",0.180682824,3.07310276,0.021322927,0.004867597,0.938908416,0.5060430915980859,0.0971219774253193,1.0,0.9896000000000007
"{'length': 3, 'rbfs': [{'center': 0.16221178864566488, 'radius': 1.9233538350172372, 'weight': 0.3886751679967436}, {'center': 0.4308239582644, 'radius': 1.8103919195305158, 'weight': 0.15112180559998528}, {'center': 0.5897966243013055, 'radius': 1.3659342973265562, 'weight': 0.46020302640327104}]}",0.362944586,2.683109661,0.037999483,0.00313783,0.968808709,0.16714699149482198,0.19528805256850668,1.0,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.16221178864566488, 'radius': 1.9233538350172372, 'weight': 0.3886751679967436}, {'center': 0.4308239582644, 'radius': 1.8103919195305158, 'weight': 0.15112180559998528}, {'center': 0.5897966243013055, 'radius': 1.3659342973265562, 'weight': 0.46020302640327104}]}",0.339448556,2.489567336,0.028609843,0.003996383,0.982394105,0.1592263095510162,0.3027523685641543,1.0,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.16221178864566488, 'radius': 1.9233538350172372, 'weight': 0.3886751679967436}, {'center': 0.4308239582644, 'radius': 1.8103919195305158, 'weight': 0.15112180559998528}, {'center': 0.5897966243013055, 'radius': 1.3659342973265562, 'weight': 0.46020302640327104}]}",0.371523357,2.189401323,0.045749744,0.002365611,0.939602531,2.8349869000798185,0.17291346347392902,0.98989898989899,0.2701
