policy,b,q,mean,stdev,delta,max_P,utility,inertia,reliability
"{'length': 3, 'rbfs': [{'center': 0.13688544567854033, 'radius': 1.8728736537349935, 'weight': 0.1325096128035371}, {'center': 0.38548278009680026, 'radius': 1.8075290048960966, 'weight': 0.2061783632275875}, {'center': 0.4728130373685454, 'radius': 1.4980354612394604, 'weight': 0.6613120239688755}]}",0.137078405,2.032402317,0.023101743,0.002239138,0.987265478,8.091223145226936,1.8393928438954514,0.98989898989899,0.04930000000000003
"{'length': 3, 'rbfs': [{'center': 0.13688544567854033, 'radius': 1.8728736537349935, 'weight': 0.1325096128035371}, {'center': 0.38548278009680026, 'radius': 1.8075290048960966, 'weight': 0.2061783632275875}, {'center': 0.4728130373685454, 'radius': 1.4980354612394604, 'weight': 0.6613120239688755}]}",0.120606895,3.279107081,0.047283014,0.001667307,0.933004963,9.507517790973743,0.2715918941339445,0.98989898989899,0.09179999999999994
"{'length': 3, 'rbfs': [{'center': 0.13688544567854033, 'radius': 1.8728736537349935, 'weight': 0.1325096128035371}, {'center': 0.38548278009680026, 'radius': 1.8075290048960966, 'weight': 0.2061783632275875}, {'center': 0.4728130373685454, 'radius': 1.4980354612394604, 'weight': 0.6613120239688755}]}",0.441488174,4.282712431,0.029902955,0.002356401,0.956077435,0.09449989024334822,0.11106150070294954,1.0,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.13688544567854033, 'radius': 1.8728736537349935, 'weight': 0.1325096128035371}, {'center': 0.38548278009680026, 'radius': 1.8075290048960966, 'weight': 0.2061783632275875}, {'center': 0.4728130373685454, 'radius': 1.4980354612394604, 'weight': 0.6613120239688755}]}",0.192153961,3.303471313,0.012662634,0.001903339,0.944372115,0.1235790197970348,0.08368384160246979,1.0,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.13688544567854033, 'radius': 1.8728736537349935, 'weight': 0.1325096128035371}, {'center': 0.38548278009680026, 'radius': 1.8075290048960966, 'weight': 0.2061783632275875}, {'center': 0.4728130373685454, 'radius': 1.4980354612394604, 'weight': 0.6613120239688755}]}",0.27346266,2.300749941,0.035308018,0.003473691,0.946532542,4.008361798804855,0.2636752337740584,0.98989898989899,0.1805
"{'length': 3, 'rbfs': [{'center': 0.13688544567854033, 'radius': 1.8728736537349935, 'weight': 0.1325096128035371}, {'center': 0.38548278009680026, 'radius': 1.8075290048960966, 'weight': 0.2061783632275875}, {'center': 0.4728130373685454, 'radius': 1.4980354612394604, 'weight': 0.6613120239688755}]}",0.442207511,3.774622539,0.010554941,0.004276866,0.971660928,0.059468270405006636,0.2061719921095012,1.0,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.13688544567854033, 'radius': 1.8728736537349935, 'weight': 0.1325096128035371}, {'center': 0.38548278009680026, 'radius': 1.8075290048960966, 'weight': 0.2061783632275875}, {'center': 0.4728130373685454, 'radius': 1.4980354612394604, 'weight': 0.6613120239688755}]}",0.301653013,3.675816648,0.038389178,0.004053571,0.967774156,0.16565350362687187,0.12694471750904726,1.0,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.13688544567854033, 'radius': 1.8728736537349935, 'weight': 0.1325096128035371}, {'center': 0.38548278009680026, 'radius': 1.8075290048960966, 'weight': 0.2061783632275875}, {'center': 0.4728130373685454, 'radius': 1.4980354612394604, 'weight': 0.6613120239688755}]}",0.294544863,4.117632055,0.019324335,0.003126413,0.937144188,0.10335376658070251,0.07906176937441026,1.0,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.13688544567854033, 'radius': 1.8728736537349935, 'weight': 0.1325096128035371}, {'center': 0.38548278009680026, 'radius': 1.8075290048960966, 'weight': 0.2061783632275875}, {'center': 0.4728130373685454, 'radius': 1.4980354612394604, 'weight': 0.6613120239688755}]}",0.185243083,2.174443764,0.02030081,0.001379383,0.97069502,5.938184122514279,0.7782788490524934,0.98989898989899,0.10980000000000008
"{'length': 3, 'rbfs': [{'center': 0.13688544567854033, 'radius': 1.8728736537349935, 'weight': 0.1325096128035371}, {'center': 0.38548278009680026, 'radius': 1.8075290048960966, 'weight': 0.2061783632275875}, {'center': 0.4728130373685454, 'radius': 1.4980354612394604, 'weight': 0.6613120239688755}]}",0.367531268,3.87841539,0.01499781,0.003251608,0.953348354,0.07780875962224819,0.11967350210037618,1.0,1.0000000000000007
