policy,b,q,mean,stdev,delta,max_P,utility,inertia,reliability
"{'length': 3, 'rbfs': [{'center': -0.04523447934364411, 'radius': 1.955212878985019, 'weight': 0.12844178904116116}, {'center': 0.3527640340542821, 'radius': 1.8139862742563837, 'weight': 0.21616171129402703}, {'center': 0.4926256589261202, 'radius': 1.3534771060839321, 'weight': 0.6553964996648118}]}",0.137078405,2.032402317,0.023101743,0.002239138,0.987265478,8.091758163814239,1.8780857972835379,0.98989898989899,0.03999999999999998
"{'length': 3, 'rbfs': [{'center': -0.04523447934364411, 'radius': 1.955212878985019, 'weight': 0.12844178904116116}, {'center': 0.3527640340542821, 'radius': 1.8139862742563837, 'weight': 0.21616171129402703}, {'center': 0.4926256589261202, 'radius': 1.3534771060839321, 'weight': 0.6553964996648118}]}",0.120606895,3.279107081,0.047283014,0.001667307,0.933004963,9.506986702496864,0.2820558896149722,0.98989898989899,0.0899999999999999
"{'length': 3, 'rbfs': [{'center': -0.04523447934364411, 'radius': 1.955212878985019, 'weight': 0.12844178904116116}, {'center': 0.3527640340542821, 'radius': 1.8139862742563837, 'weight': 0.21616171129402703}, {'center': 0.4926256589261202, 'radius': 1.3534771060839321, 'weight': 0.6553964996648118}]}",0.441488174,4.282712431,0.029902955,0.002356401,0.956077435,0.10482274004062998,0.15375829421883358,1.0,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': -0.04523447934364411, 'radius': 1.955212878985019, 'weight': 0.12844178904116116}, {'center': 0.3527640340542821, 'radius': 1.8139862742563837, 'weight': 0.21616171129402703}, {'center': 0.4926256589261202, 'radius': 1.3534771060839321, 'weight': 0.6553964996648118}]}",0.192153961,3.303471313,0.012662634,0.001903339,0.944372115,0.1381865427693796,0.11028629704916278,1.0,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': -0.04523447934364411, 'radius': 1.955212878985019, 'weight': 0.12844178904116116}, {'center': 0.3527640340542821, 'radius': 1.8139862742563837, 'weight': 0.21616171129402703}, {'center': 0.4926256589261202, 'radius': 1.3534771060839321, 'weight': 0.6553964996648118}]}",0.27346266,2.300749941,0.035308018,0.003473691,0.946532542,4.0090136068335385,0.2831262568650466,0.98989898989899,0.1693999999999999
"{'length': 3, 'rbfs': [{'center': -0.04523447934364411, 'radius': 1.955212878985019, 'weight': 0.12844178904116116}, {'center': 0.3527640340542821, 'radius': 1.8139862742563837, 'weight': 0.21616171129402703}, {'center': 0.4926256589261202, 'radius': 1.3534771060839321, 'weight': 0.6553964996648118}]}",0.442207511,3.774622539,0.010554941,0.004276866,0.971660928,0.0720542625673715,0.2836494130211361,0.98989898989899,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': -0.04523447934364411, 'radius': 1.955212878985019, 'weight': 0.12844178904116116}, {'center': 0.3527640340542821, 'radius': 1.8139862742563837, 'weight': 0.21616171129402703}, {'center': 0.4926256589261202, 'radius': 1.3534771060839321, 'weight': 0.6553964996648118}]}",0.301653013,3.675816648,0.038389178,0.004053571,0.967774156,0.16622078145627533,0.13880191624263008,1.0,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': -0.04523447934364411, 'radius': 1.955212878985019, 'weight': 0.12844178904116116}, {'center': 0.3527640340542821, 'radius': 1.8139862742563837, 'weight': 0.21616171129402703}, {'center': 0.4926256589261202, 'radius': 1.3534771060839321, 'weight': 0.6553964996648118}]}",0.294544863,4.117632055,0.019324335,0.003126413,0.937144188,0.11692872656876924,0.1072873171860144,1.0,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': -0.04523447934364411, 'radius': 1.955212878985019, 'weight': 0.12844178904116116}, {'center': 0.3527640340542821, 'radius': 1.8139862742563837, 'weight': 0.21616171129402703}, {'center': 0.4926256589261202, 'radius': 1.3534771060839321, 'weight': 0.6553964996648118}]}",0.185243083,2.174443764,0.02030081,0.001379383,0.97069502,5.938291302022856,0.8207534057549,0.98989898989899,0.0958
"{'length': 3, 'rbfs': [{'center': -0.04523447934364411, 'radius': 1.955212878985019, 'weight': 0.12844178904116116}, {'center': 0.3527640340542821, 'radius': 1.8139862742563837, 'weight': 0.21616171129402703}, {'center': 0.4926256589261202, 'radius': 1.3534771060839321, 'weight': 0.6553964996648118}]}",0.367531268,3.87841539,0.01499781,0.003251608,0.953348354,0.09105478883992266,0.16430413323429938,1.0,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': -0.04523447934364411, 'radius': 1.955212878985019, 'weight': 0.12844178904116116}, {'center': 0.3527640340542821, 'radius': 1.8139862742563837, 'weight': 0.21616171129402703}, {'center': 0.4926256589261202, 'radius': 1.3534771060839321, 'weight': 0.6553964996648118}]}",0.395311893,3.745014259,0.010634332,0.002105413,0.974595537,0.0776072489382725,0.29526398756121086,0.98989898989899,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': -0.04523447934364411, 'radius': 1.955212878985019, 'weight': 0.12844178904116116}, {'center': 0.3527640340542821, 'radius': 1.8139862742563837, 'weight': 0.21616171129402703}, {'center': 0.4926256589261202, 'radius': 1.3534771060839321, 'weight': 0.6553964996648118}]}",0.218720428,2.366604448,0.030723293,0.002640518,0.973965092,5.073895511990799,0.9063394030645916,0.98989898989899,0.13149999999999987
"{'length': 3, 'rbfs': [{'center': -0.04523447934364411, 'radius': 1.955212878985019, 'weight': 0.12844178904116116}, {'center': 0.3527640340542821, 'radius': 1.8139862742563837, 'weight': 0.21616171129402703}, {'center': 0.4926256589261202, 'radius': 1.3534771060839321, 'weight': 0.6553964996648118}]}",0.372124109,2.224774819,0.024393224,0.004407756,0.93138692,0.13091179546840467,0.09148178122979879,1.0,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': -0.04523447934364411, 'radius': 1.955212878985019, 'weight': 0.12844178904116116}, {'center': 0.3527640340542821, 'radius': 1.8139862742563837, 'weight': 0.21616171129402703}, {'center': 0.4926256589261202, 'radius': 1.3534771060839321, 'weight': 0.6553964996648118}]}",0.274826212,4.464517038,0.011347991,0.0035373,0.946362257,0.10218436740190986,0.13656605825289783,1.0,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': -0.04523447934364411, 'radius': 1.955212878985019, 'weight': 0.12844178904116116}, {'center': 0.3527640340542821, 'radius': 1.8139862742563837, 'weight': 0.21616171129402703}, {'center': 0.4926256589261202, 'radius': 1.3534771060839321, 'weight': 0.6553964996648118}]}",0.235091798,3.373169572,0.023343156,0.003632734,0.980270466,0.15427604176095894,0.20881210248288135,1.0,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': -0.04523447934364411, 'radius': 1.955212878985019, 'weight': 0.12844178904116116}, {'center': 0.3527640340542821, 'radius': 1.8139862742563837, 'weight': 0.21616171129402703}, {'center': 0.4926256589261202, 'radius': 1.3534771060839321, 'weight': 0.6553964996648118}]}",0.250259486,2.04960679,0.027883327,0.003135422,0.98289943,4.31783464098528,1.422243946072959,0.98989898989899,0.09910000000000005
"{'length': 3, 'rbfs': [{'center': -0.04523447934364411, 'radius': 1.955212878985019, 'weight': 0.12844178904116116}, {'center': 0.3527640340542821, 'radius': 1.8139862742563837, 'weight': 0.21616171129402703}, {'center': 0.4926256589261202, 'radius': 1.3534771060839321, 'weight': 0.6553964996648118}]}",0.255866873,3.969548359,0.025967377,0.004282379,0.965372657,0.14902605348365758,0.14151028207313002,1.0,1.0000000000000007
