policy,b,q,mean,stdev,delta,max_P,utility,inertia,reliability
"{'length': 3, 'rbfs': [{'center': 0.1672361425925031, 'radius': 1.2461433599418994, 'weight': 0.3354239483381239}, {'center': 0.03242529848975295, 'radius': 1.552779790334614, 'weight': 0.2646797261454946}, {'center': 0.5177267703224209, 'radius': 1.4882122744296242, 'weight': 0.39989632551638143}]}",0.137078405,2.032402317,0.023101743,0.002239138,0.987265478,8.09098424986826,1.8667136378256652,0.98989898989899,0.05000000000000004
"{'length': 3, 'rbfs': [{'center': 0.1672361425925031, 'radius': 1.2461433599418994, 'weight': 0.3354239483381239}, {'center': 0.03242529848975295, 'radius': 1.552779790334614, 'weight': 0.2646797261454946}, {'center': 0.5177267703224209, 'radius': 1.4882122744296242, 'weight': 0.39989632551638143}]}",0.120606895,3.279107081,0.047283014,0.001667307,0.933004963,9.507335338186106,0.284351066931534,0.98989898989899,0.09650000000000002
"{'length': 3, 'rbfs': [{'center': 0.1672361425925031, 'radius': 1.2461433599418994, 'weight': 0.3354239483381239}, {'center': 0.03242529848975295, 'radius': 1.552779790334614, 'weight': 0.2646797261454946}, {'center': 0.5177267703224209, 'radius': 1.4882122744296242, 'weight': 0.39989632551638143}]}",0.441488174,4.282712431,0.029902955,0.002356401,0.956077435,0.09142322479799579,0.09500870450345851,1.0,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.1672361425925031, 'radius': 1.2461433599418994, 'weight': 0.3354239483381239}, {'center': 0.03242529848975295, 'radius': 1.552779790334614, 'weight': 0.2646797261454946}, {'center': 0.5177267703224209, 'radius': 1.4882122744296242, 'weight': 0.39989632551638143}]}",0.192153961,3.303471313,0.012662634,0.001903339,0.944372115,0.12357617247367739,0.07742148653801449,1.0,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.1672361425925031, 'radius': 1.2461433599418994, 'weight': 0.3354239483381239}, {'center': 0.03242529848975295, 'radius': 1.552779790334614, 'weight': 0.2646797261454946}, {'center': 0.5177267703224209, 'radius': 1.4882122744296242, 'weight': 0.39989632551638143}]}",0.27346266,2.300749941,0.035308018,0.003473691,0.946532542,4.008937031484823,0.27321931789649334,0.98989898989899,0.18300000000000008
"{'length': 3, 'rbfs': [{'center': 0.1672361425925031, 'radius': 1.2461433599418994, 'weight': 0.3354239483381239}, {'center': 0.03242529848975295, 'radius': 1.552779790334614, 'weight': 0.2646797261454946}, {'center': 0.5177267703224209, 'radius': 1.4882122744296242, 'weight': 0.39989632551638143}]}",0.442207511,3.774622539,0.010554941,0.004276866,0.971660928,0.053169190167211534,0.16985144052009005,1.0,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.1672361425925031, 'radius': 1.2461433599418994, 'weight': 0.3354239483381239}, {'center': 0.03242529848975295, 'radius': 1.552779790334614, 'weight': 0.2646797261454946}, {'center': 0.5177267703224209, 'radius': 1.4882122744296242, 'weight': 0.39989632551638143}]}",0.301653013,3.675816648,0.038389178,0.004053571,0.967774156,0.16649931406963547,0.12326553635441047,1.0,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.1672361425925031, 'radius': 1.2461433599418994, 'weight': 0.3354239483381239}, {'center': 0.03242529848975295, 'radius': 1.552779790334614, 'weight': 0.2646797261454946}, {'center': 0.5177267703224209, 'radius': 1.4882122744296242, 'weight': 0.39989632551638143}]}",0.294544863,4.117632055,0.019324335,0.003126413,0.937144188,0.10057866206689839,0.06910549604140885,1.0,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.1672361425925031, 'radius': 1.2461433599418994, 'weight': 0.3354239483381239}, {'center': 0.03242529848975295, 'radius': 1.552779790334614, 'weight': 0.2646797261454946}, {'center': 0.5177267703224209, 'radius': 1.4882122744296242, 'weight': 0.39989632551638143}]}",0.185243083,2.174443764,0.02030081,0.001379383,0.97069502,5.937931273632149,0.8012507834721674,0.98989898989899,0.11400000000000017
"{'length': 3, 'rbfs': [{'center': 0.1672361425925031, 'radius': 1.2461433599418994, 'weight': 0.3354239483381239}, {'center': 0.03242529848975295, 'radius': 1.552779790334614, 'weight': 0.2646797261454946}, {'center': 0.5177267703224209, 'radius': 1.4882122744296242, 'weight': 0.39989632551638143}]}",0.367531268,3.87841539,0.01499781,0.003251608,0.953348354,0.0722380963085163,0.09886092014714357,1.0,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.1672361425925031, 'radius': 1.2461433599418994, 'weight': 0.3354239483381239}, {'center': 0.03242529848975295, 'radius': 1.552779790334614, 'weight': 0.2646797261454946}, {'center': 0.5177267703224209, 'radius': 1.4882122744296242, 'weight': 0.39989632551638143}]}",0.395311893,3.745014259,0.010634332,0.002105413,0.974595537,0.05814545625647758,0.178960362966981,1.0,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.1672361425925031, 'radius': 1.2461433599418994, 'weight': 0.3354239483381239}, {'center': 0.03242529848975295, 'radius': 1.552779790334614, 'weight': 0.2646797261454946}, {'center': 0.5177267703224209, 'radius': 1.4882122744296242, 'weight': 0.39989632551638143}]}",0.218720428,2.366604448,0.030723293,0.002640518,0.973965092,5.0747372271465165,0.8944589854570988,0.98989898989899,0.14330000000000007
"{'length': 3, 'rbfs': [{'center': 0.1672361425925031, 'radius': 1.2461433599418994, 'weight': 0.3354239483381239}, {'center': 0.03242529848975295, 'radius': 1.552779790334614, 'weight': 0.2646797261454946}, {'center': 0.5177267703224209, 'radius': 1.4882122744296242, 'weight': 0.39989632551638143}]}",0.372124109,2.224774819,0.024393224,0.004407756,0.93138692,0.11539411647440019,0.06331986465943962,1.0,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.1672361425925031, 'radius': 1.2461433599418994, 'weight': 0.3354239483381239}, {'center': 0.03242529848975295, 'radius': 1.552779790334614, 'weight': 0.2646797261454946}, {'center': 0.5177267703224209, 'radius': 1.4882122744296242, 'weight': 0.39989632551638143}]}",0.274826212,4.464517038,0.011347991,0.0035373,0.946362257,0.080396975136956,0.08474148022484976,1.0,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.1672361425925031, 'radius': 1.2461433599418994, 'weight': 0.3354239483381239}, {'center': 0.03242529848975295, 'radius': 1.552779790334614, 'weight': 0.2646797261454946}, {'center': 0.5177267703224209, 'radius': 1.4882122744296242, 'weight': 0.39989632551638143}]}",0.235091798,3.373169572,0.023343156,0.003632734,0.980270466,0.1504844778611937,0.17955505155509252,1.0,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.1672361425925031, 'radius': 1.2461433599418994, 'weight': 0.3354239483381239}, {'center': 0.03242529848975295, 'radius': 1.552779790334614, 'weight': 0.2646797261454946}, {'center': 0.5177267703224209, 'radius': 1.4882122744296242, 'weight': 0.39989632551638143}]}",0.250259486,2.04960679,0.027883327,0.003135422,0.98289943,4.318198744251991,1.3941187640297612,0.98989898989899,0.11470000000000018
"{'length': 3, 'rbfs': [{'center': 0.1672361425925031, 'radius': 1.2461433599418994, 'weight': 0.3354239483381239}, {'center': 0.03242529848975295, 'radius': 1.552779790334614, 'weight': 0.2646797261454946}, {'center': 0.5177267703224209, 'radius': 1.4882122744296242, 'weight': 0.39989632551638143}]}",0.255866873,3.969548359,0.025967377,0.004282379,0.965372657,0.1436551417945395,0.11655428379473447,1.0,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.1672361425925031, 'radius': 1.2461433599418994, 'weight': 0.3354239483381239}, {'center': 0.03242529848975295, 'radius': 1.552779790334614, 'weight': 0.2646797261454946}, {'center': 0.5177267703224209, 'radius': 1.4882122744296242, 'weight': 0.39989632551638143}]}",0.103159956,4.473022305,0.029952275,0.003049388,0.987800321,10.946313330778315,1.4334144420872126,0.98989898989899,0.2657
"{'length': 3, 'rbfs': [{'center': 0.1672361425925031, 'radius': 1.2461433599418994, 'weight': 0.3354239483381239}, {'center': 0.03242529848975295, 'radius': 1.552779790334614, 'weight': 0.2646797261454946}, {'center': 0.5177267703224209, 'radius': 1.4882122744296242, 'weight': 0.39989632551638143}]}",0.332003345,2.413803924,0.012469527,0.003431848,0.936792281,0.07633521513224306,0.07282395364844442,1.0,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.1672361425925031, 'radius': 1.2461433599418994, 'weight': 0.3354239483381239}, {'center': 0.03242529848975295, 'radius': 1.552779790334614, 'weight': 0.2646797261454946}, {'center': 0.5177267703224209, 'radius': 1.4882122744296242, 'weight': 0.39989632551638143}]}",0.187702174,3.329784228,0.033573387,0.004508878,0.940808493,6.026630150813139,0.1109895744010654,0.98989898989899,0.42719999999999997
"{'length': 3, 'rbfs': [{'center': 0.1672361425925031, 'radius': 1.2461433599418994, 'weight': 0.3354239483381239}, {'center': 0.03242529848975295, 'radius': 1.552779790334614, 'weight': 0.2646797261454946}, {'center': 0.5177267703224209, 'radius': 1.4882122744296242, 'weight': 0.39989632551638143}]}",0.167738585,2.176334771,0.010843998,0.001355318,0.938463571,6.523624155006279,0.1966946020815378,0.98989898989899,0.16219999999999996
"{'length': 3, 'rbfs': [{'center': 0.1672361425925031, 'radius': 1.2461433599418994, 'weight': 0.3354239483381239}, {'center': 0.03242529848975295, 'radius': 1.552779790334614, 'weight': 0.2646797261454946}, {'center': 0.5177267703224209, 'radius': 1.4882122744296242, 'weight': 0.39989632551638143}]}",0.438118519,4.144669916,0.044276265,0.0044546,0.952778624,0.1254590121401559,0.08786496673761819,1.0,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.1672361425925031, 'radius': 1.2461433599418994, 'weight': 0.3354239483381239}, {'center': 0.03242529848975295, 'radius': 1.552779790334614, 'weight': 0.2646797261454946}, {'center': 0.5177267703224209, 'radius': 1.4882122744296242, 'weight': 0.39989632551638143}]}",0.131404057,2.849294911,0.019465883,0.004669355,0.951870593,8.501972570840373,0.29823762102691903,0.98989898989899,0.1919
"{'length': 3, 'rbfs': [{'center': 0.1672361425925031, 'radius': 1.2461433599418994, 'weight': 0.3354239483381239}, {'center': 0.03242529848975295, 'radius': 1.552779790334614, 'weight': 0.2646797261454946}, {'center': 0.5177267703224209, 'radius': 1.4882122744296242, 'weight': 0.39989632551638143}]}",0.412833839,2.691427944,0.042275819,0.00386466,0.932963523,0.13944869064120896,0.06310467358277025,1.0,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.1672361425925031, 'radius': 1.2461433599418994, 'weight': 0.3354239483381239}, {'center': 0.03242529848975295, 'radius': 1.552779790334614, 'weight': 0.2646797261454946}, {'center': 0.5177267703224209, 'radius': 1.4882122744296242, 'weight': 0.39989632551638143}]}",0.414018201,2.404447103,0.033161087,0.002716156,0.963800545,0.11914620845543533,0.11196334884319749,1.0,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.1672361425925031, 'radius': 1.2461433599418994, 'weight': 0.3354239483381239}, {'center': 0.03242529848975295, 'radius': 1.552779790334614, 'weight': 0.2646797261454946}, {'center': 0.5177267703224209, 'radius': 1.4882122744296242, 'weight': 0.39989632551638143}]}",0.355454867,3.743856717,0.035367407,0.003792265,0.964066688,0.1299293585912797,0.11268123824299212,1.0,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.1672361425925031, 'radius': 1.2461433599418994, 'weight': 0.3354239483381239}, {'center': 0.03242529848975295, 'radius': 1.552779790334614, 'weight': 0.2646797261454946}, {'center': 0.5177267703224209, 'radius': 1.4882122744296242, 'weight': 0.39989632551638143}]}",0.431760145,3.090778451,0.046592751,0.001776437,0.960266903,0.1364279022067634,0.10236132900104666,1.0,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.1672361425925031, 'radius': 1.2461433599418994, 'weight': 0.3354239483381239}, {'center': 0.03242529848975295, 'radius': 1.552779790334614, 'weight': 0.2646797261454946}, {'center': 0.5177267703224209, 'radius': 1.4882122744296242, 'weight': 0.39989632551638143}]}",0.302874331,2.046942227,0.03229735,0.002810819,0.9559166,3.5034331532171348,0.4065182153282109,0.98989898989899,0.1522000000000001
"{'length': 3, 'rbfs': [{'center': 0.1672361425925031, 'radius': 1.2461433599418994, 'weight': 0.3354239483381239}, {'center': 0.03242529848975295, 'radius': 1.552779790334614, 'weight': 0.2646797261454946}, {'center': 0.5177267703224209, 'radius': 1.4882122744296242, 'weight': 0.39989632551638143}]}",0.381263494,3.972678896,0.024279335,0.004481227,0.950319604,0.09144490455800286,0.08560573720989867,1.0,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.1672361425925031, 'radius': 1.2461433599418994, 'weight': 0.3354239483381239}, {'center': 0.03242529848975295, 'radius': 1.552779790334614, 'weight': 0.2646797261454946}, {'center': 0.5177267703224209, 'radius': 1.4882122744296242, 'weight': 0.39989632551638143}]}",0.283447322,2.162180601,0.045688943,0.003121969,0.967194233,3.862653304771535,0.7563943330988045,0.98989898989899,0.10580000000000007
"{'length': 3, 'rbfs': [{'center': 0.1672361425925031, 'radius': 1.2461433599418994, 'weight': 0.3354239483381239}, {'center': 0.03242529848975295, 'radius': 1.552779790334614, 'weight': 0.2646797261454946}, {'center': 0.5177267703224209, 'radius': 1.4882122744296242, 'weight': 0.39989632551638143}]}",0.30202644,3.689889636,0.025183419,0.001938701,0.981532528,0.11837192874247768,0.18733276772146906,1.0,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.1672361425925031, 'radius': 1.2461433599418994, 'weight': 0.3354239483381239}, {'center': 0.03242529848975295, 'radius': 1.552779790334614, 'weight': 0.2646797261454946}, {'center': 0.5177267703224209, 'radius': 1.4882122744296242, 'weight': 0.39989632551638143}]}",0.101142907,3.383715051,0.021922646,0.004544559,0.952901441,11.085718502211583,0.33664239085896197,0.98989898989899,0.19010000000000013
"{'length': 3, 'rbfs': [{'center': 0.1672361425925031, 'radius': 1.2461433599418994, 'weight': 0.3354239483381239}, {'center': 0.03242529848975295, 'radius': 1.552779790334614, 'weight': 0.2646797261454946}, {'center': 0.5177267703224209, 'radius': 1.4882122744296242, 'weight': 0.39989632551638143}]}",0.270981614,3.130777606,0.039392676,0.00338803,0.9450144,0.21155342181526635,0.07630851058778439,1.0,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.1672361425925031, 'radius': 1.2461433599418994, 'weight': 0.3354239483381239}, {'center': 0.03242529848975295, 'radius': 1.552779790334614, 'weight': 0.2646797261454946}, {'center': 0.5177267703224209, 'radius': 1.4882122744296242, 'weight': 0.39989632551638143}]}",0.180682824,3.07310276,0.021322927,0.004867597,0.938908416,0.3141246379727108,0.07033973884462157,1.0,0.9979000000000007
"{'length': 3, 'rbfs': [{'center': 0.1672361425925031, 'radius': 1.2461433599418994, 'weight': 0.3354239483381239}, {'center': 0.03242529848975295, 'radius': 1.552779790334614, 'weight': 0.2646797261454946}, {'center': 0.5177267703224209, 'radius': 1.4882122744296242, 'weight': 0.39989632551638143}]}",0.362944586,2.683109661,0.037999483,0.00313783,0.968808709,0.14975102164190732,0.12652256742859605,1.0,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.1672361425925031, 'radius': 1.2461433599418994, 'weight': 0.3354239483381239}, {'center': 0.03242529848975295, 'radius': 1.552779790334614, 'weight': 0.2646797261454946}, {'center': 0.5177267703224209, 'radius': 1.4882122744296242, 'weight': 0.39989632551638143}]}",0.339448556,2.489567336,0.028609843,0.003996383,0.982394105,0.13400270347094267,0.19252609778093047,1.0,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.1672361425925031, 'radius': 1.2461433599418994, 'weight': 0.3354239483381239}, {'center': 0.03242529848975295, 'radius': 1.552779790334614, 'weight': 0.2646797261454946}, {'center': 0.5177267703224209, 'radius': 1.4882122744296242, 'weight': 0.39989632551638143}]}",0.371523357,2.189401323,0.045749744,0.002365611,0.939602531,2.834984812737122,0.15222771222313253,0.98989898989899,0.29610000000000014
"{'length': 3, 'rbfs': [{'center': 0.1672361425925031, 'radius': 1.2461433599418994, 'weight': 0.3354239483381239}, {'center': 0.03242529848975295, 'radius': 1.552779790334614, 'weight': 0.2646797261454946}, {'center': 0.5177267703224209, 'radius': 1.4882122744296242, 'weight': 0.39989632551638143}]}",0.18806649,2.180599637,0.041864482,0.003629597,0.962028062,5.966374520823297,0.7152005693062367,0.98989898989899,0.06020000000000015
"{'length': 3, 'rbfs': [{'center': 0.1672361425925031, 'radius': 1.2461433599418994, 'weight': 0.3354239483381239}, {'center': 0.03242529848975295, 'radius': 1.552779790334614, 'weight': 0.2646797261454946}, {'center': 0.5177267703224209, 'radius': 1.4882122744296242, 'weight': 0.39989632551638143}]}",0.306790753,4.261552274,0.029568834,0.001868218,0.974735299,0.13009766785784777,0.15005997240144753,1.0,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.1672361425925031, 'radius': 1.2461433599418994, 'weight': 0.3354239483381239}, {'center': 0.03242529848975295, 'radius': 1.552779790334614, 'weight': 0.2646797261454946}, {'center': 0.5177267703224209, 'radius': 1.4882122744296242, 'weight': 0.39989632551638143}]}",0.289007564,3.576861774,0.034743591,0.004135247,0.956341921,0.16102499882769483,0.09469088868346869,1.0,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.1672361425925031, 'radius': 1.2461433599418994, 'weight': 0.3354239483381239}, {'center': 0.03242529848975295, 'radius': 1.552779790334614, 'weight': 0.2646797261454946}, {'center': 0.5177267703224209, 'radius': 1.4882122744296242, 'weight': 0.39989632551638143}]}",0.286185579,3.393011783,0.035638076,0.003717461,0.953484073,0.1690716490359721,0.08919496702040892,1.0,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.1672361425925031, 'radius': 1.2461433599418994, 'weight': 0.3354239483381239}, {'center': 0.03242529848975295, 'radius': 1.552779790334614, 'weight': 0.2646797261454946}, {'center': 0.5177267703224209, 'radius': 1.4882122744296242, 'weight': 0.39989632551638143}]}",0.16962944,2.750279839,0.035516203,0.004564442,0.938604449,6.662159225426023,0.2829615975700632,0.98989898989899,0.12879999999999991
