policy,b,q,mean,stdev,delta,max_P,utility,inertia,reliability
"{'length': 3, 'rbfs': [{'center': 0.6624785977270559, 'radius': 1.93029595786928, 'weight': 0.31397630681920063}, {'center': 0.4308239582644, 'radius': 1.9215040975828086, 'weight': 0.29995002713968655}, {'center': 0.703687521463907, 'radius': 1.5380085164817672, 'weight': 0.3860736660411129}]}",0.137078405,2.032402317,0.023101743,0.002239138,0.987265478,8.090814482348701,1.929738630782797,0.98989898989899,0.030000000000000075
"{'length': 3, 'rbfs': [{'center': 0.6624785977270559, 'radius': 1.93029595786928, 'weight': 0.31397630681920063}, {'center': 0.4308239582644, 'radius': 1.9215040975828086, 'weight': 0.29995002713968655}, {'center': 0.703687521463907, 'radius': 1.5380085164817672, 'weight': 0.3860736660411129}]}",0.120606895,3.279107081,0.047283014,0.001667307,0.933004963,9.507853614905173,0.3110554906427606,0.9797979797979798,0.07999999999999996
"{'length': 3, 'rbfs': [{'center': 0.6624785977270559, 'radius': 1.93029595786928, 'weight': 0.31397630681920063}, {'center': 0.4308239582644, 'radius': 1.9215040975828086, 'weight': 0.29995002713968655}, {'center': 0.703687521463907, 'radius': 1.5380085164817672, 'weight': 0.3860736660411129}]}",0.441488174,4.282712431,0.029902955,0.002356401,0.956077435,0.1315262416016788,0.2637230721177638,0.98989898989899,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.6624785977270559, 'radius': 1.93029595786928, 'weight': 0.31397630681920063}, {'center': 0.4308239582644, 'radius': 1.9215040975828086, 'weight': 0.29995002713968655}, {'center': 0.703687521463907, 'radius': 1.5380085164817672, 'weight': 0.3860736660411129}]}",0.192153961,3.303471313,0.012662634,0.001903339,0.944372115,0.1902250819214486,0.17354464534647202,1.0,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.6624785977270559, 'radius': 1.93029595786928, 'weight': 0.31397630681920063}, {'center': 0.4308239582644, 'radius': 1.9215040975828086, 'weight': 0.29995002713968655}, {'center': 0.703687521463907, 'radius': 1.5380085164817672, 'weight': 0.3860736660411129}]}",0.27346266,2.300749941,0.035308018,0.003473691,0.946532542,4.0082896970369175,0.3424155597733215,0.98989898989899,0.12939999999999993
"{'length': 3, 'rbfs': [{'center': 0.6624785977270559, 'radius': 1.93029595786928, 'weight': 0.31397630681920063}, {'center': 0.4308239582644, 'radius': 1.9215040975828086, 'weight': 0.29995002713968655}, {'center': 0.703687521463907, 'radius': 1.5380085164817672, 'weight': 0.3860736660411129}]}",0.442207511,3.774622539,0.010554941,0.004276866,0.971660928,0.0995323388537804,0.4476316689575708,0.98989898989899,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.6624785977270559, 'radius': 1.93029595786928, 'weight': 0.31397630681920063}, {'center': 0.4308239582644, 'radius': 1.9215040975828086, 'weight': 0.29995002713968655}, {'center': 0.703687521463907, 'radius': 1.5380085164817672, 'weight': 0.3860736660411129}]}",0.301653013,3.675816648,0.038389178,0.004053571,0.967774156,0.19966342794158567,0.24907961235678983,1.0,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.6624785977270559, 'radius': 1.93029595786928, 'weight': 0.31397630681920063}, {'center': 0.4308239582644, 'radius': 1.9215040975828086, 'weight': 0.29995002713968655}, {'center': 0.703687521463907, 'radius': 1.5380085164817672, 'weight': 0.3860736660411129}]}",0.294544863,4.117632055,0.019324335,0.003126413,0.937144188,0.15158677710194934,0.17984450469124869,0.98989898989899,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.6624785977270559, 'radius': 1.93029595786928, 'weight': 0.31397630681920063}, {'center': 0.4308239582644, 'radius': 1.9215040975828086, 'weight': 0.29995002713968655}, {'center': 0.703687521463907, 'radius': 1.5380085164817672, 'weight': 0.3860736660411129}]}",0.185243083,2.174443764,0.02030081,0.001379383,0.97069502,5.938239246896549,0.9045575517148925,0.98989898989899,0.06030000000000015
"{'length': 3, 'rbfs': [{'center': 0.6624785977270559, 'radius': 1.93029595786928, 'weight': 0.31397630681920063}, {'center': 0.4308239582644, 'radius': 1.9215040975828086, 'weight': 0.29995002713968655}, {'center': 0.703687521463907, 'radius': 1.5380085164817672, 'weight': 0.3860736660411129}]}",0.367531268,3.87841539,0.01499781,0.003251608,0.953348354,0.1217678621756882,0.26391933121782474,0.98989898989899,1.0000000000000007
