policy,b,q,mean,stdev,delta,max_P,utility,inertia,reliability
"{'length': 3, 'rbfs': [{'center': 0.23916320603640143, 'radius': 1.918743084003974, 'weight': 0.1384313891035997}, {'center': 0.3892035874190201, 'radius': 0.44434762049503596, 'weight': 0.21606947618395997}, {'center': 0.09220392957504867, 'radius': 1.234656667635983, 'weight': 0.6454991347124404}]}",0.137078405,2.032402317,0.023101743,0.002239138,0.987265478,8.09057873201011,2.0608011734970852,0.9696969696969697,0.01999999999999999
"{'length': 3, 'rbfs': [{'center': 0.23916320603640143, 'radius': 1.918743084003974, 'weight': 0.1384313891035997}, {'center': 0.3892035874190201, 'radius': 0.44434762049503596, 'weight': 0.21606947618395997}, {'center': 0.09220392957504867, 'radius': 1.234656667635983, 'weight': 0.6454991347124404}]}",0.120606895,3.279107081,0.047283014,0.001667307,0.933004963,9.507973665667043,0.3872314059199765,0.9696969696969697,0.07
"{'length': 3, 'rbfs': [{'center': 0.23916320603640143, 'radius': 1.918743084003974, 'weight': 0.1384313891035997}, {'center': 0.3892035874190201, 'radius': 0.44434762049503596, 'weight': 0.21606947618395997}, {'center': 0.09220392957504867, 'radius': 1.234656667635983, 'weight': 0.6454991347124404}]}",0.441488174,4.282712431,0.029902955,0.002356401,0.956077435,0.1482763655282789,0.34405698654787203,0.9797979797979798,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.23916320603640143, 'radius': 1.918743084003974, 'weight': 0.1384313891035997}, {'center': 0.3892035874190201, 'radius': 0.44434762049503596, 'weight': 0.21606947618395997}, {'center': 0.09220392957504867, 'radius': 1.234656667635983, 'weight': 0.6454991347124404}]}",0.192153961,3.303471313,0.012662634,0.001903339,0.944372115,0.19075940271915054,0.193512444697294,0.9797979797979798,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.23916320603640143, 'radius': 1.918743084003974, 'weight': 0.1384313891035997}, {'center': 0.3892035874190201, 'radius': 0.44434762049503596, 'weight': 0.21606947618395997}, {'center': 0.09220392957504867, 'radius': 1.234656667635983, 'weight': 0.6454991347124404}]}",0.27346266,2.300749941,0.035308018,0.003473691,0.946532542,4.008931972881529,0.4309222372386431,0.9797979797979798,0.12200000000000018
"{'length': 3, 'rbfs': [{'center': 0.23916320603640143, 'radius': 1.918743084003974, 'weight': 0.1384313891035997}, {'center': 0.3892035874190201, 'radius': 0.44434762049503596, 'weight': 0.21606947618395997}, {'center': 0.09220392957504867, 'radius': 1.234656667635983, 'weight': 0.6454991347124404}]}",0.442207511,3.774622539,0.010554941,0.004276866,0.971660928,0.12723004970499674,0.6218342758654444,0.9797979797979798,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.23916320603640143, 'radius': 1.918743084003974, 'weight': 0.1384313891035997}, {'center': 0.3892035874190201, 'radius': 0.44434762049503596, 'weight': 0.21606947618395997}, {'center': 0.09220392957504867, 'radius': 1.234656667635983, 'weight': 0.6454991347124404}]}",0.301653013,3.675816648,0.038389178,0.004053571,0.967774156,0.19677989082400762,0.26354260708111465,0.98989898989899,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.23916320603640143, 'radius': 1.918743084003974, 'weight': 0.1384313891035997}, {'center': 0.3892035874190201, 'radius': 0.44434762049503596, 'weight': 0.21606947618395997}, {'center': 0.09220392957504867, 'radius': 1.234656667635983, 'weight': 0.6454991347124404}]}",0.294544863,4.117632055,0.019324335,0.003126413,0.937144188,0.16443092264008463,0.21407682939228884,0.9797979797979798,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.23916320603640143, 'radius': 1.918743084003974, 'weight': 0.1384313891035997}, {'center': 0.3892035874190201, 'radius': 0.44434762049503596, 'weight': 0.21606947618395997}, {'center': 0.09220392957504867, 'radius': 1.234656667635983, 'weight': 0.6454991347124404}]}",0.185243083,2.174443764,0.02030081,0.001379383,0.97069502,5.938207449114888,1.0253398197168806,0.9696969696969697,0.05000000000000004
"{'length': 3, 'rbfs': [{'center': 0.23916320603640143, 'radius': 1.918743084003974, 'weight': 0.1384313891035997}, {'center': 0.3892035874190201, 'radius': 0.44434762049503596, 'weight': 0.21606947618395997}, {'center': 0.09220392957504867, 'radius': 1.234656667635983, 'weight': 0.6454991347124404}]}",0.367531268,3.87841539,0.01499781,0.003251608,0.953348354,0.14350583908374784,0.3449248085460517,0.9797979797979798,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.23916320603640143, 'radius': 1.918743084003974, 'weight': 0.1384313891035997}, {'center': 0.3892035874190201, 'radius': 0.44434762049503596, 'weight': 0.21606947618395997}, {'center': 0.09220392957504867, 'radius': 1.234656667635983, 'weight': 0.6454991347124404}]}",0.395311893,3.745014259,0.010634332,0.002105413,0.974595537,0.13347852126414453,0.6262701807048199,0.9797979797979798,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.23916320603640143, 'radius': 1.918743084003974, 'weight': 0.1384313891035997}, {'center': 0.3892035874190201, 'radius': 0.44434762049503596, 'weight': 0.21606947618395997}, {'center': 0.09220392957504867, 'radius': 1.234656667635983, 'weight': 0.6454991347124404}]}",0.218720428,2.366604448,0.030723293,0.002640518,0.973965092,5.074653241997945,1.1123583069752982,0.9696969696969697,0.0877999999999999
"{'length': 3, 'rbfs': [{'center': 0.23916320603640143, 'radius': 1.918743084003974, 'weight': 0.1384313891035997}, {'center': 0.3892035874190201, 'radius': 0.44434762049503596, 'weight': 0.21606947618395997}, {'center': 0.09220392957504867, 'radius': 1.234656667635983, 'weight': 0.6454991347124404}]}",0.372124109,2.224774819,0.024393224,0.004407756,0.93138692,0.185761902311385,0.17207001505781366,0.9797979797979798,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.23916320603640143, 'radius': 1.918743084003974, 'weight': 0.1384313891035997}, {'center': 0.3892035874190201, 'radius': 0.44434762049503596, 'weight': 0.21606947618395997}, {'center': 0.09220392957504867, 'radius': 1.234656667635983, 'weight': 0.6454991347124404}]}",0.274826212,4.464517038,0.011347991,0.0035373,0.946362257,0.15683279378175288,0.2740465409686859,0.9797979797979798,1.0000000000000007
