policy,b,q,mean,stdev,delta,max_P,utility,inertia,reliability
"{'length': 3, 'rbfs': [{'center': 0.1667388163535084, 'radius': 1.3785446829208816, 'weight': 0.42168304314580607}, {'center': 0.38807871220649837, 'radius': 1.813923809122632, 'weight': 0.2531591431769303}, {'center': 0.6941933453039063, 'radius': 1.5324196498642553, 'weight': 0.3251578136772637}]}",0.137078405,2.032402317,0.023101743,0.002239138,0.987265478,8.090980827677004,1.9058678263899007,0.98989898989899,0.03999999999999998
"{'length': 3, 'rbfs': [{'center': 0.1667388163535084, 'radius': 1.3785446829208816, 'weight': 0.42168304314580607}, {'center': 0.38807871220649837, 'radius': 1.813923809122632, 'weight': 0.2531591431769303}, {'center': 0.6941933453039063, 'radius': 1.5324196498642553, 'weight': 0.3251578136772637}]}",0.120606895,3.279107081,0.047283014,0.001667307,0.933004963,9.507702626807806,0.29732379169943507,0.98989898989899,0.0899999999999999
"{'length': 3, 'rbfs': [{'center': 0.1667388163535084, 'radius': 1.3785446829208816, 'weight': 0.42168304314580607}, {'center': 0.38807871220649837, 'radius': 1.813923809122632, 'weight': 0.2531591431769303}, {'center': 0.6941933453039063, 'radius': 1.5324196498642553, 'weight': 0.3251578136772637}]}",0.441488174,4.282712431,0.029902955,0.002356401,0.956077435,0.11132521894927555,0.17904609935889237,1.0,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.1667388163535084, 'radius': 1.3785446829208816, 'weight': 0.42168304314580607}, {'center': 0.38807871220649837, 'radius': 1.813923809122632, 'weight': 0.2531591431769303}, {'center': 0.6941933453039063, 'radius': 1.5324196498642553, 'weight': 0.3251578136772637}]}",0.192153961,3.303471313,0.012662634,0.001903339,0.944372115,0.15451205769620488,0.12730864194224692,1.0,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.1667388163535084, 'radius': 1.3785446829208816, 'weight': 0.42168304314580607}, {'center': 0.38807871220649837, 'radius': 1.813923809122632, 'weight': 0.2531591431769303}, {'center': 0.6941933453039063, 'radius': 1.5324196498642553, 'weight': 0.3251578136772637}]}",0.27346266,2.300749941,0.035308018,0.003473691,0.946532542,4.009444718077914,0.3128173552260992,0.98989898989899,0.1611
"{'length': 3, 'rbfs': [{'center': 0.1667388163535084, 'radius': 1.3785446829208816, 'weight': 0.42168304314580607}, {'center': 0.38807871220649837, 'radius': 1.813923809122632, 'weight': 0.2531591431769303}, {'center': 0.6941933453039063, 'radius': 1.5324196498642553, 'weight': 0.3251578136772637}]}",0.442207511,3.774622539,0.010554941,0.004276866,0.971660928,0.07661225047424436,0.3086294979261068,0.98989898989899,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.1667388163535084, 'radius': 1.3785446829208816, 'weight': 0.42168304314580607}, {'center': 0.38807871220649837, 'radius': 1.813923809122632, 'weight': 0.2531591431769303}, {'center': 0.6941933453039063, 'radius': 1.5324196498642553, 'weight': 0.3251578136772637}]}",0.301653013,3.675816648,0.038389178,0.004053571,0.967774156,0.1773618840433037,0.17427040514196168,1.0,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.1667388163535084, 'radius': 1.3785446829208816, 'weight': 0.42168304314580607}, {'center': 0.38807871220649837, 'radius': 1.813923809122632, 'weight': 0.2531591431769303}, {'center': 0.6941933453039063, 'radius': 1.5324196498642553, 'weight': 0.3251578136772637}]}",0.294544863,4.117632055,0.019324335,0.003126413,0.937144188,0.12669532869905753,0.12492081418079524,1.0,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.1667388163535084, 'radius': 1.3785446829208816, 'weight': 0.42168304314580607}, {'center': 0.38807871220649837, 'radius': 1.813923809122632, 'weight': 0.2531591431769303}, {'center': 0.6941933453039063, 'radius': 1.5324196498642553, 'weight': 0.3251578136772637}]}",0.185243083,2.174443764,0.02030081,0.001379383,0.97069502,5.9384092294178314,0.8676467014036127,0.98989898989899,0.08889999999999991
"{'length': 3, 'rbfs': [{'center': 0.1667388163535084, 'radius': 1.3785446829208816, 'weight': 0.42168304314580607}, {'center': 0.38807871220649837, 'radius': 1.813923809122632, 'weight': 0.2531591431769303}, {'center': 0.6941933453039063, 'radius': 1.5324196498642553, 'weight': 0.3251578136772637}]}",0.367531268,3.87841539,0.01499781,0.003251608,0.953348354,0.09748291038414714,0.1815042290130952,0.98989898989899,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.1667388163535084, 'radius': 1.3785446829208816, 'weight': 0.42168304314580607}, {'center': 0.38807871220649837, 'radius': 1.813923809122632, 'weight': 0.2531591431769303}, {'center': 0.6941933453039063, 'radius': 1.5324196498642553, 'weight': 0.3251578136772637}]}",0.395311893,3.745014259,0.010634332,0.002105413,0.974595537,0.08318233588175974,0.3252637851583049,0.98989898989899,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.1667388163535084, 'radius': 1.3785446829208816, 'weight': 0.42168304314580607}, {'center': 0.38807871220649837, 'radius': 1.813923809122632, 'weight': 0.2531591431769303}, {'center': 0.6941933453039063, 'radius': 1.5324196498642553, 'weight': 0.3251578136772637}]}",0.218720428,2.366604448,0.030723293,0.002640518,0.973965092,5.074414154713178,0.9291098683809912,0.98989898989899,0.1225000000000002
"{'length': 3, 'rbfs': [{'center': 0.1667388163535084, 'radius': 1.3785446829208816, 'weight': 0.42168304314580607}, {'center': 0.38807871220649837, 'radius': 1.813923809122632, 'weight': 0.2531591431769303}, {'center': 0.6941933453039063, 'radius': 1.5324196498642553, 'weight': 0.3251578136772637}]}",0.372124109,2.224774819,0.024393224,0.004407756,0.93138692,0.14505337325176546,0.10694966474698193,1.0,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.1667388163535084, 'radius': 1.3785446829208816, 'weight': 0.42168304314580607}, {'center': 0.38807871220649837, 'radius': 1.813923809122632, 'weight': 0.2531591431769303}, {'center': 0.6941933453039063, 'radius': 1.5324196498642553, 'weight': 0.3251578136772637}]}",0.274826212,4.464517038,0.011347991,0.0035373,0.946362257,0.11156347994647058,0.15364388035063084,1.0,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.1667388163535084, 'radius': 1.3785446829208816, 'weight': 0.42168304314580607}, {'center': 0.38807871220649837, 'radius': 1.813923809122632, 'weight': 0.2531591431769303}, {'center': 0.6941933453039063, 'radius': 1.5324196498642553, 'weight': 0.3251578136772637}]}",0.235091798,3.373169572,0.023343156,0.003632734,0.980270466,0.16950282862724228,0.25728248323079733,1.0,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.1667388163535084, 'radius': 1.3785446829208816, 'weight': 0.42168304314580607}, {'center': 0.38807871220649837, 'radius': 1.813923809122632, 'weight': 0.2531591431769303}, {'center': 0.6941933453039063, 'radius': 1.5324196498642553, 'weight': 0.3251578136772637}]}",0.250259486,2.04960679,0.027883327,0.003135422,0.98289943,4.317400684983326,1.453501071232283,0.98989898989899,0.09319999999999995
"{'length': 3, 'rbfs': [{'center': 0.1667388163535084, 'radius': 1.3785446829208816, 'weight': 0.42168304314580607}, {'center': 0.38807871220649837, 'radius': 1.813923809122632, 'weight': 0.2531591431769303}, {'center': 0.6941933453039063, 'radius': 1.5324196498642553, 'weight': 0.3251578136772637}]}",0.255866873,3.969548359,0.025967377,0.004282379,0.965372657,0.16167667560215934,0.1778093248874183,1.0,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.1667388163535084, 'radius': 1.3785446829208816, 'weight': 0.42168304314580607}, {'center': 0.38807871220649837, 'radius': 1.813923809122632, 'weight': 0.2531591431769303}, {'center': 0.6941933453039063, 'radius': 1.5324196498642553, 'weight': 0.3251578136772637}]}",0.103159956,4.473022305,0.029952275,0.003049388,0.987800321,10.948347467116372,1.447950344295205,0.98989898989899,0.24840000000000015
"{'length': 3, 'rbfs': [{'center': 0.1667388163535084, 'radius': 1.3785446829208816, 'weight': 0.42168304314580607}, {'center': 0.38807871220649837, 'radius': 1.813923809122632, 'weight': 0.2531591431769303}, {'center': 0.6941933453039063, 'radius': 1.5324196498642553, 'weight': 0.3251578136772637}]}",0.332003345,2.413803924,0.012469527,0.003431848,0.936792281,0.11031410066414281,0.1334122184832555,1.0,1.0000000000000007
