policy,b,q,mean,stdev,delta,max_P,utility,inertia,reliability
"{'length': 3, 'rbfs': [{'center': -0.2914260369659338, 'radius': 1.4361863708365479, 'weight': 0.12205938150695107}, {'center': 0.2711331410916764, 'radius': 0.4124651897925314, 'weight': 0.46317272619969857}, {'center': 0.4241393770478019, 'radius': 1.5733802581698362, 'weight': 0.4147678922933503}]}",0.137078405,2.032402317,0.023101743,0.002239138,0.987265478,8.09111894659826,2.0487488770416675,0.9797979797979798,0.01999999999999999
"{'length': 3, 'rbfs': [{'center': -0.2914260369659338, 'radius': 1.4361863708365479, 'weight': 0.12205938150695107}, {'center': 0.2711331410916764, 'radius': 0.4124651897925314, 'weight': 0.46317272619969857}, {'center': 0.4241393770478019, 'radius': 1.5733802581698362, 'weight': 0.4147678922933503}]}",0.120606895,3.279107081,0.047283014,0.001667307,0.933004963,9.507407357117495,0.40695833631702155,0.9797979797979798,0.07569999999999999
"{'length': 3, 'rbfs': [{'center': -0.2914260369659338, 'radius': 1.4361863708365479, 'weight': 0.12205938150695107}, {'center': 0.2711331410916764, 'radius': 0.4124651897925314, 'weight': 0.46317272619969857}, {'center': 0.4241393770478019, 'radius': 1.5733802581698362, 'weight': 0.4147678922933503}]}",0.441488174,4.282712431,0.029902955,0.002356401,0.956077435,0.12978966134170658,0.2609275895831469,0.9797979797979798,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': -0.2914260369659338, 'radius': 1.4361863708365479, 'weight': 0.12205938150695107}, {'center': 0.2711331410916764, 'radius': 0.4124651897925314, 'weight': 0.46317272619969857}, {'center': 0.4241393770478019, 'radius': 1.5733802581698362, 'weight': 0.4147678922933503}]}",0.192153961,3.303471313,0.012662634,0.001903339,0.944372115,0.1583082217252353,0.15397948109923482,0.98989898989899,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': -0.2914260369659338, 'radius': 1.4361863708365479, 'weight': 0.12205938150695107}, {'center': 0.2711331410916764, 'radius': 0.4124651897925314, 'weight': 0.46317272619969857}, {'center': 0.4241393770478019, 'radius': 1.5733802581698362, 'weight': 0.4147678922933503}]}",0.27346266,2.300749941,0.035308018,0.003473691,0.946532542,4.008805611107631,0.42497372181898974,0.9797979797979798,0.13999999999999999
"{'length': 3, 'rbfs': [{'center': -0.2914260369659338, 'radius': 1.4361863708365479, 'weight': 0.12205938150695107}, {'center': 0.2711331410916764, 'radius': 0.4124651897925314, 'weight': 0.46317272619969857}, {'center': 0.4241393770478019, 'radius': 1.5733802581698362, 'weight': 0.4147678922933503}]}",0.442207511,3.774622539,0.010554941,0.004276866,0.971660928,0.11117232006293205,0.5029631572162009,0.9797979797979798,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': -0.2914260369659338, 'radius': 1.4361863708365479, 'weight': 0.12205938150695107}, {'center': 0.2711331410916764, 'radius': 0.4124651897925314, 'weight': 0.46317272619969857}, {'center': 0.4241393770478019, 'radius': 1.5733802581698362, 'weight': 0.4147678922933503}]}",0.301653013,3.675816648,0.038389178,0.004053571,0.967774156,0.17388631128689155,0.18559916835353626,0.98989898989899,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': -0.2914260369659338, 'radius': 1.4361863708365479, 'weight': 0.12205938150695107}, {'center': 0.2711331410916764, 'radius': 0.4124651897925314, 'weight': 0.46317272619969857}, {'center': 0.4241393770478019, 'radius': 1.5733802581698362, 'weight': 0.4147678922933503}]}",0.294544863,4.117632055,0.019324335,0.003126413,0.937144188,0.13945683400652306,0.17082463330588962,0.9797979797979798,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': -0.2914260369659338, 'radius': 1.4361863708365479, 'weight': 0.12205938150695107}, {'center': 0.2711331410916764, 'radius': 0.4124651897925314, 'weight': 0.46317272619969857}, {'center': 0.4241393770478019, 'radius': 1.5733802581698362, 'weight': 0.4147678922933503}]}",0.185243083,2.174443764,0.02030081,0.001379383,0.97069502,5.938240096683365,1.0163762056570678,0.9797979797979798,0.06210000000000011
"{'length': 3, 'rbfs': [{'center': -0.2914260369659338, 'radius': 1.4361863708365479, 'weight': 0.12205938150695107}, {'center': 0.2711331410916764, 'radius': 0.4124651897925314, 'weight': 0.46317272619969857}, {'center': 0.4241393770478019, 'radius': 1.5733802581698362, 'weight': 0.4147678922933503}]}",0.367531268,3.87841539,0.01499781,0.003251608,0.953348354,0.12071395794468617,0.27303241301093706,0.9797979797979798,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': -0.2914260369659338, 'radius': 1.4361863708365479, 'weight': 0.12205938150695107}, {'center': 0.2711331410916764, 'radius': 0.4124651897925314, 'weight': 0.46317272619969857}, {'center': 0.4241393770478019, 'radius': 1.5733802581698362, 'weight': 0.4147678922933503}]}",0.395311893,3.745014259,0.010634332,0.002105413,0.974595537,0.1116762734854174,0.5051633362807569,0.9797979797979798,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': -0.2914260369659338, 'radius': 1.4361863708365479, 'weight': 0.12205938150695107}, {'center': 0.2711331410916764, 'radius': 0.4124651897925314, 'weight': 0.46317272619969857}, {'center': 0.4241393770478019, 'radius': 1.5733802581698362, 'weight': 0.4147678922933503}]}",0.218720428,2.366604448,0.030723293,0.002640518,0.973965092,5.074682098368052,1.0769706573004951,0.9797979797979798,0.10400000000000005
"{'length': 3, 'rbfs': [{'center': -0.2914260369659338, 'radius': 1.4361863708365479, 'weight': 0.12205938150695107}, {'center': 0.2711331410916764, 'radius': 0.4124651897925314, 'weight': 0.46317272619969857}, {'center': 0.4241393770478019, 'radius': 1.5733802581698362, 'weight': 0.4147678922933503}]}",0.372124109,2.224774819,0.024393224,0.004407756,0.93138692,0.1530012320655549,0.14256195706588415,0.98989898989899,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': -0.2914260369659338, 'radius': 1.4361863708365479, 'weight': 0.12205938150695107}, {'center': 0.2711331410916764, 'radius': 0.4124651897925314, 'weight': 0.46317272619969857}, {'center': 0.4241393770478019, 'radius': 1.5733802581698362, 'weight': 0.4147678922933503}]}",0.274826212,4.464517038,0.011347991,0.0035373,0.946362257,0.13102491701164143,0.21700143633314456,0.9797979797979798,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': -0.2914260369659338, 'radius': 1.4361863708365479, 'weight': 0.12205938150695107}, {'center': 0.2711331410916764, 'radius': 0.4124651897925314, 'weight': 0.46317272619969857}, {'center': 0.4241393770478019, 'radius': 1.5733802581698362, 'weight': 0.4147678922933503}]}",0.235091798,3.373169572,0.023343156,0.003632734,0.980270466,0.16738887263678992,0.2786768598491022,0.98989898989899,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': -0.2914260369659338, 'radius': 1.4361863708365479, 'weight': 0.12205938150695107}, {'center': 0.2711331410916764, 'radius': 0.4124651897925314, 'weight': 0.46317272619969857}, {'center': 0.4241393770478019, 'radius': 1.5733802581698362, 'weight': 0.4147678922933503}]}",0.250259486,2.04960679,0.027883327,0.003135422,0.98289943,4.317651138039379,1.6367231580628003,0.9797979797979798,0.07180000000000002
"{'length': 3, 'rbfs': [{'center': -0.2914260369659338, 'radius': 1.4361863708365479, 'weight': 0.12205938150695107}, {'center': 0.2711331410916764, 'radius': 0.4124651897925314, 'weight': 0.46317272619969857}, {'center': 0.4241393770478019, 'radius': 1.5733802581698362, 'weight': 0.4147678922933503}]}",0.255866873,3.969548359,0.025967377,0.004282379,0.965372657,0.16237540972310197,0.20159291888012792,0.98989898989899,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': -0.2914260369659338, 'radius': 1.4361863708365479, 'weight': 0.12205938150695107}, {'center': 0.2711331410916764, 'radius': 0.4124651897925314, 'weight': 0.46317272619969857}, {'center': 0.4241393770478019, 'radius': 1.5733802581698362, 'weight': 0.4147678922933503}]}",0.103159956,4.473022305,0.029952275,0.003049388,0.987800321,10.950973855401772,1.8042113385949372,0.9797979797979798,0.18260000000000007
