policy,b,q,mean,stdev,delta,max_P,utility,inertia,reliability
"{'length': 3, 'rbfs': [{'center': -0.2916897540755792, 'radius': 1.911623360831173, 'weight': 0.05663801937342364}, {'center': 0.3881349496405581, 'radius': 1.8075290048960966, 'weight': 0.23145811198527216}, {'center': 0.4728130373685454, 'radius': 1.3534771060839321, 'weight': 0.7119038686413043}]}",0.137078405,2.032402317,0.023101743,0.002239138,0.987265478,8.091186420903579,1.8714629310503224,0.98989898989899,0.03999999999999998
"{'length': 3, 'rbfs': [{'center': -0.2916897540755792, 'radius': 1.911623360831173, 'weight': 0.05663801937342364}, {'center': 0.3881349496405581, 'radius': 1.8075290048960966, 'weight': 0.23145811198527216}, {'center': 0.4728130373685454, 'radius': 1.3534771060839321, 'weight': 0.7119038686413043}]}",0.120606895,3.279107081,0.047283014,0.001667307,0.933004963,9.507081425763369,0.2823474797940823,0.98989898989899,0.0899999999999999
"{'length': 3, 'rbfs': [{'center': -0.2916897540755792, 'radius': 1.911623360831173, 'weight': 0.05663801937342364}, {'center': 0.3881349496405581, 'radius': 1.8075290048960966, 'weight': 0.23145811198527216}, {'center': 0.4728130373685454, 'radius': 1.3534771060839321, 'weight': 0.7119038686413043}]}",0.441488174,4.282712431,0.029902955,0.002356401,0.956077435,0.10460958725357763,0.15242217888367626,1.0,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': -0.2916897540755792, 'radius': 1.911623360831173, 'weight': 0.05663801937342364}, {'center': 0.3881349496405581, 'radius': 1.8075290048960966, 'weight': 0.23145811198527216}, {'center': 0.4728130373685454, 'radius': 1.3534771060839321, 'weight': 0.7119038686413043}]}",0.192153961,3.303471313,0.012662634,0.001903339,0.944372115,0.13697163145440616,0.1076575883297676,1.0,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': -0.2916897540755792, 'radius': 1.911623360831173, 'weight': 0.05663801937342364}, {'center': 0.3881349496405581, 'radius': 1.8075290048960966, 'weight': 0.23145811198527216}, {'center': 0.4728130373685454, 'radius': 1.3534771060839321, 'weight': 0.7119038686413043}]}",0.27346266,2.300749941,0.035308018,0.003473691,0.946532542,4.007675266801365,0.2877070875268366,0.98989898989899,0.17179999999999987
"{'length': 3, 'rbfs': [{'center': -0.2916897540755792, 'radius': 1.911623360831173, 'weight': 0.05663801937342364}, {'center': 0.3881349496405581, 'radius': 1.8075290048960966, 'weight': 0.23145811198527216}, {'center': 0.4728130373685454, 'radius': 1.3534771060839321, 'weight': 0.7119038686413043}]}",0.442207511,3.774622539,0.010554941,0.004276866,0.971660928,0.07159475599144155,0.27652220025823115,0.98989898989899,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': -0.2916897540755792, 'radius': 1.911623360831173, 'weight': 0.05663801937342364}, {'center': 0.3881349496405581, 'radius': 1.8075290048960966, 'weight': 0.23145811198527216}, {'center': 0.4728130373685454, 'radius': 1.3534771060839321, 'weight': 0.7119038686413043}]}",0.301653013,3.675816648,0.038389178,0.004053571,0.967774156,0.1660955707908723,0.1380968328098204,1.0,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': -0.2916897540755792, 'radius': 1.911623360831173, 'weight': 0.05663801937342364}, {'center': 0.3881349496405581, 'radius': 1.8075290048960966, 'weight': 0.23145811198527216}, {'center': 0.4728130373685454, 'radius': 1.3534771060839321, 'weight': 0.7119038686413043}]}",0.294544863,4.117632055,0.019324335,0.003126413,0.937144188,0.11649075528745233,0.10473439311216666,1.0,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': -0.2916897540755792, 'radius': 1.911623360831173, 'weight': 0.05663801937342364}, {'center': 0.3881349496405581, 'radius': 1.8075290048960966, 'weight': 0.23145811198527216}, {'center': 0.4728130373685454, 'radius': 1.3534771060839321, 'weight': 0.7119038686413043}]}",0.185243083,2.174443764,0.02030081,0.001379383,0.97069502,5.938200063311394,0.8318760113383246,0.98989898989899,0.0971
"{'length': 3, 'rbfs': [{'center': -0.2916897540755792, 'radius': 1.911623360831173, 'weight': 0.05663801937342364}, {'center': 0.3881349496405581, 'radius': 1.8075290048960966, 'weight': 0.23145811198527216}, {'center': 0.4728130373685454, 'radius': 1.3534771060839321, 'weight': 0.7119038686413043}]}",0.367531268,3.87841539,0.01499781,0.003251608,0.953348354,0.09004637659006079,0.15911243932341754,1.0,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': -0.2916897540755792, 'radius': 1.911623360831173, 'weight': 0.05663801937342364}, {'center': 0.3881349496405581, 'radius': 1.8075290048960966, 'weight': 0.23145811198527216}, {'center': 0.4728130373685454, 'radius': 1.3534771060839321, 'weight': 0.7119038686413043}]}",0.395311893,3.745014259,0.010634332,0.002105413,0.974595537,0.07691201382294058,0.2925575858227936,1.0,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': -0.2916897540755792, 'radius': 1.911623360831173, 'weight': 0.05663801937342364}, {'center': 0.3881349496405581, 'radius': 1.8075290048960966, 'weight': 0.23145811198527216}, {'center': 0.4728130373685454, 'radius': 1.3534771060839321, 'weight': 0.7119038686413043}]}",0.218720428,2.366604448,0.030723293,0.002640518,0.973965092,5.074885426097729,0.9008025864533962,0.98989898989899,0.1307999999999999
"{'length': 3, 'rbfs': [{'center': -0.2916897540755792, 'radius': 1.911623360831173, 'weight': 0.05663801937342364}, {'center': 0.3881349496405581, 'radius': 1.8075290048960966, 'weight': 0.23145811198527216}, {'center': 0.4728130373685454, 'radius': 1.3534771060839321, 'weight': 0.7119038686413043}]}",0.372124109,2.224774819,0.024393224,0.004407756,0.93138692,0.12994606097459652,0.09168451879990441,1.0,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': -0.2916897540755792, 'radius': 1.911623360831173, 'weight': 0.05663801937342364}, {'center': 0.3881349496405581, 'radius': 1.8075290048960966, 'weight': 0.23145811198527216}, {'center': 0.4728130373685454, 'radius': 1.3534771060839321, 'weight': 0.7119038686413043}]}",0.274826212,4.464517038,0.011347991,0.0035373,0.946362257,0.10167194459731974,0.13443499082813948,1.0,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': -0.2916897540755792, 'radius': 1.911623360831173, 'weight': 0.05663801937342364}, {'center': 0.3881349496405581, 'radius': 1.8075290048960966, 'weight': 0.23145811198527216}, {'center': 0.4728130373685454, 'radius': 1.3534771060839321, 'weight': 0.7119038686413043}]}",0.235091798,3.373169572,0.023343156,0.003632734,0.980270466,0.1534348134885679,0.2061931571784106,1.0,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': -0.2916897540755792, 'radius': 1.911623360831173, 'weight': 0.05663801937342364}, {'center': 0.3881349496405581, 'radius': 1.8075290048960966, 'weight': 0.23145811198527216}, {'center': 0.4728130373685454, 'radius': 1.3534771060839321, 'weight': 0.7119038686413043}]}",0.250259486,2.04960679,0.027883327,0.003135422,0.98289943,4.317694138384846,1.4046663550442027,0.98989898989899,0.10040000000000006
"{'length': 3, 'rbfs': [{'center': -0.2916897540755792, 'radius': 1.911623360831173, 'weight': 0.05663801937342364}, {'center': 0.3881349496405581, 'radius': 1.8075290048960966, 'weight': 0.23145811198527216}, {'center': 0.4728130373685454, 'radius': 1.3534771060839321, 'weight': 0.7119038686413043}]}",0.255866873,3.969548359,0.025967377,0.004282379,0.965372657,0.1485291036012495,0.1483517669145385,1.0,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': -0.2916897540755792, 'radius': 1.911623360831173, 'weight': 0.05663801937342364}, {'center': 0.3881349496405581, 'radius': 1.8075290048960966, 'weight': 0.23145811198527216}, {'center': 0.4728130373685454, 'radius': 1.3534771060839321, 'weight': 0.7119038686413043}]}",0.103159956,4.473022305,0.029952275,0.003049388,0.987800321,10.947251791216592,1.378446491235635,0.98989898989899,0.2552
"{'length': 3, 'rbfs': [{'center': -0.2916897540755792, 'radius': 1.911623360831173, 'weight': 0.05663801937342364}, {'center': 0.3881349496405581, 'radius': 1.8075290048960966, 'weight': 0.23145811198527216}, {'center': 0.4728130373685454, 'radius': 1.3534771060839321, 'weight': 0.7119038686413043}]}",0.332003345,2.413803924,0.012469527,0.003431848,0.936792281,0.09965196105935285,0.11692771146015792,1.0,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': -0.2916897540755792, 'radius': 1.911623360831173, 'weight': 0.05663801937342364}, {'center': 0.3881349496405581, 'radius': 1.8075290048960966, 'weight': 0.23145811198527216}, {'center': 0.4728130373685454, 'radius': 1.3534771060839321, 'weight': 0.7119038686413043}]}",0.187702174,3.329784228,0.033573387,0.004508878,0.940808493,6.026470015516385,0.11471307462026012,0.98989898989899,0.4129000000000002
"{'length': 3, 'rbfs': [{'center': -0.2916897540755792, 'radius': 1.911623360831173, 'weight': 0.05663801937342364}, {'center': 0.3881349496405581, 'radius': 1.8075290048960966, 'weight': 0.23145811198527216}, {'center': 0.4728130373685454, 'radius': 1.3534771060839321, 'weight': 0.7119038686413043}]}",0.167738585,2.176334771,0.010843998,0.001355318,0.938463571,6.523881622018684,0.24054518675163744,0.98989898989899,0.12470000000000006
"{'length': 3, 'rbfs': [{'center': -0.2916897540755792, 'radius': 1.911623360831173, 'weight': 0.05663801937342364}, {'center': 0.3881349496405581, 'radius': 1.8075290048960966, 'weight': 0.23145811198527216}, {'center': 0.4728130373685454, 'radius': 1.3534771060839321, 'weight': 0.7119038686413043}]}",0.438118519,4.144669916,0.044276265,0.0044546,0.952778624,0.1319257516434676,0.11851700660627326,1.0,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': -0.2916897540755792, 'radius': 1.911623360831173, 'weight': 0.05663801937342364}, {'center': 0.3881349496405581, 'radius': 1.8075290048960966, 'weight': 0.23145811198527216}, {'center': 0.4728130373685454, 'radius': 1.3534771060839321, 'weight': 0.7119038686413043}]}",0.131404057,2.849294911,0.019465883,0.004669355,0.951870593,8.503969623953465,0.32246367548595395,0.98989898989899,0.17149999999999996
"{'length': 3, 'rbfs': [{'center': -0.2916897540755792, 'radius': 1.911623360831173, 'weight': 0.05663801937342364}, {'center': 0.3881349496405581, 'radius': 1.8075290048960966, 'weight': 0.23145811198527216}, {'center': 0.4728130373685454, 'radius': 1.3534771060839321, 'weight': 0.7119038686413043}]}",0.412833839,2.691427944,0.042275819,0.00386466,0.932963523,0.14413789533090499,0.08303824738035594,1.0,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': -0.2916897540755792, 'radius': 1.911623360831173, 'weight': 0.05663801937342364}, {'center': 0.3881349496405581, 'radius': 1.8075290048960966, 'weight': 0.23145811198527216}, {'center': 0.4728130373685454, 'radius': 1.3534771060839321, 'weight': 0.7119038686413043}]}",0.414018201,2.404447103,0.033161087,0.002716156,0.963800545,0.12932263025748036,0.15285890840469255,1.0,1.0000000000000007
