policy,b,q,mean,stdev,delta,max_P,utility,inertia,reliability
"{'length': 2, 'rbfs': [{'center': 0.34144670328036375, 'radius': 0.43845650302406514, 'weight': 0.7311590483348825}, {'center': 0.32658114284688344, 'radius': 1.8252265432026376, 'weight': 0.2688409516651174}]}",0.1370784048581735,2.0324023174392627,0.0231017432444765,0.0022391376447173,0.9872654776105082,8.090873028554679,2.117042449329847,0.9797979797979798,0.01999999999999999
"{'length': 2, 'rbfs': [{'center': 0.34144670328036375, 'radius': 0.43845650302406514, 'weight': 0.7311590483348825}, {'center': 0.32658114284688344, 'radius': 1.8252265432026376, 'weight': 0.2688409516651174}]}",0.1206068952617858,3.2791070805666296,0.0472830137715462,0.001667307272905,0.9330049626617296,9.507193960047957,0.4233861727807372,0.9696969696969697,0.06230000000000012
"{'length': 2, 'rbfs': [{'center': 0.34144670328036375, 'radius': 0.43845650302406514, 'weight': 0.7311590483348825}, {'center': 0.32658114284688344, 'radius': 1.8252265432026376, 'weight': 0.2688409516651174}]}",0.4414881736956257,4.282712430569775,0.02990295522196,0.0023564006158166,0.956077435058705,0.18536996993499266,0.43391919354319647,0.9797979797979798,1.0000000000000007
"{'length': 2, 'rbfs': [{'center': 0.34144670328036375, 'radius': 0.43845650302406514, 'weight': 0.7311590483348825}, {'center': 0.32658114284688344, 'radius': 1.8252265432026376, 'weight': 0.2688409516651174}]}",0.1921539614042056,3.303471312629873,0.0126626343082307,0.0019033393719635,0.9443721151248448,0.20672612901213458,0.21742936649458822,0.9797979797979798,1.0000000000000007
"{'length': 2, 'rbfs': [{'center': 0.34144670328036375, 'radius': 0.43845650302406514, 'weight': 0.7311590483348825}, {'center': 0.32658114284688344, 'radius': 1.8252265432026376, 'weight': 0.2688409516651174}]}",0.2734626596088857,2.300749940890457,0.0353080184308727,0.0034736911517796,0.9465325423155532,4.008782702333806,0.47732014687277363,0.9797979797979798,0.10570000000000007
"{'length': 2, 'rbfs': [{'center': 0.34144670328036375, 'radius': 0.43845650302406514, 'weight': 0.7311590483348825}, {'center': 0.32658114284688344, 'radius': 1.8252265432026376, 'weight': 0.2688409516651174}]}",0.4422075113377081,3.774622539159272,0.0105549414484709,0.0042768661381653,0.9716609280262112,0.1722754792661523,0.7952626505398995,0.9797979797979798,1.0000000000000007
"{'length': 2, 'rbfs': [{'center': 0.34144670328036375, 'radius': 0.43845650302406514, 'weight': 0.7311590483348825}, {'center': 0.32658114284688344, 'radius': 1.8252265432026376, 'weight': 0.2688409516651174}]}",0.3016530125750196,3.67581664787382,0.0383891782536468,0.0040535707401182,0.9677741560660136,0.2085166516968827,0.3045630360081131,0.9696969696969697,1.0000000000000007
"{'length': 2, 'rbfs': [{'center': 0.34144670328036375, 'radius': 0.43845650302406514, 'weight': 0.7311590483348825}, {'center': 0.32658114284688344, 'radius': 1.8252265432026376, 'weight': 0.2688409516651174}]}",0.2945448629231713,4.1176320552367285,0.0193243345634652,0.0031264132105445,0.9371441877762446,0.1985063753010337,0.2662250790459542,0.9797979797979798,1.0000000000000007
"{'length': 2, 'rbfs': [{'center': 0.34144670328036375, 'radius': 0.43845650302406514, 'weight': 0.7311590483348825}, {'center': 0.32658114284688344, 'radius': 1.8252265432026376, 'weight': 0.2688409516651174}]}",0.1852430830953149,2.1744437644808445,0.0203008096517087,0.0013793828275979,0.9706950196513534,5.938115497800513,1.0889120586916432,0.9797979797979798,0.030000000000000075
"{'length': 2, 'rbfs': [{'center': 0.34144670328036375, 'radius': 0.43845650302406514, 'weight': 0.7311590483348825}, {'center': 0.32658114284688344, 'radius': 1.8252265432026376, 'weight': 0.2688409516651174}]}",0.3675312677701485,3.878415389858131,0.0149978103930586,0.0032516076860642,0.9533483537238931,0.18718206059643186,0.4265546510558815,0.9797979797979798,1.0000000000000007
