policy,b,q,mean,stdev,delta,max_P,utility,inertia,reliability
"{'length': 3, 'rbfs': [{'center': 0.6025609227951982, 'radius': 1.9430132194726009, 'weight': 0.12147415943894421}, {'center': 1.0163247909148827, 'radius': 1.9148165594076367, 'weight': 0.19692439882673146}, {'center': 0.5427531275165265, 'radius': 1.757545425466674, 'weight': 0.6816014417343242}]}",0.137078405,2.032402317,0.023101743,0.002239138,0.987265478,8.091361461981336,1.9398547720419164,0.98989898989899,0.030000000000000075
"{'length': 3, 'rbfs': [{'center': 0.6025609227951982, 'radius': 1.9430132194726009, 'weight': 0.12147415943894421}, {'center': 1.0163247909148827, 'radius': 1.9148165594076367, 'weight': 0.19692439882673146}, {'center': 0.5427531275165265, 'radius': 1.757545425466674, 'weight': 0.6816014417343242}]}",0.120606895,3.279107081,0.047283014,0.001667307,0.933004963,9.508241627081546,0.316812016539909,0.98989898989899,0.07410000000000004
"{'length': 3, 'rbfs': [{'center': 0.6025609227951982, 'radius': 1.9430132194726009, 'weight': 0.12147415943894421}, {'center': 1.0163247909148827, 'radius': 1.9148165594076367, 'weight': 0.19692439882673146}, {'center': 0.5427531275165265, 'radius': 1.757545425466674, 'weight': 0.6816014417343242}]}",0.441488174,4.282712431,0.029902955,0.002356401,0.956077435,0.13545588117773685,0.2790426844283571,0.98989898989899,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.6025609227951982, 'radius': 1.9430132194726009, 'weight': 0.12147415943894421}, {'center': 1.0163247909148827, 'radius': 1.9148165594076367, 'weight': 0.19692439882673146}, {'center': 0.5427531275165265, 'radius': 1.757545425466674, 'weight': 0.6816014417343242}]}",0.192153961,3.303471313,0.012662634,0.001903339,0.944372115,0.20305014691192802,0.18464146355328317,0.98989898989899,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.6025609227951982, 'radius': 1.9430132194726009, 'weight': 0.12147415943894421}, {'center': 1.0163247909148827, 'radius': 1.9148165594076367, 'weight': 0.19692439882673146}, {'center': 0.5427531275165265, 'radius': 1.757545425466674, 'weight': 0.6816014417343242}]}",0.27346266,2.300749941,0.035308018,0.003473691,0.946532542,4.008392717154893,0.35920638461970034,0.98989898989899,0.11950000000000023
"{'length': 3, 'rbfs': [{'center': 0.6025609227951982, 'radius': 1.9430132194726009, 'weight': 0.12147415943894421}, {'center': 1.0163247909148827, 'radius': 1.9148165594076367, 'weight': 0.19692439882673146}, {'center': 0.5427531275165265, 'radius': 1.757545425466674, 'weight': 0.6816014417343242}]}",0.442207511,3.774622539,0.010554941,0.004276866,0.971660928,0.10280375257873492,0.46946569612837424,0.98989898989899,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.6025609227951982, 'radius': 1.9430132194726009, 'weight': 0.12147415943894421}, {'center': 1.0163247909148827, 'radius': 1.9148165594076367, 'weight': 0.19692439882673146}, {'center': 0.5427531275165265, 'radius': 1.757545425466674, 'weight': 0.6816014417343242}]}",0.301653013,3.675816648,0.038389178,0.004053571,0.967774156,0.2078689061216908,0.2718651921848437,0.98989898989899,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.6025609227951982, 'radius': 1.9430132194726009, 'weight': 0.12147415943894421}, {'center': 1.0163247909148827, 'radius': 1.9148165594076367, 'weight': 0.19692439882673146}, {'center': 0.5427531275165265, 'radius': 1.757545425466674, 'weight': 0.6816014417343242}]}",0.294544863,4.117632055,0.019324335,0.003126413,0.937144188,0.15794061174154217,0.18904557542444766,0.98989898989899,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.6025609227951982, 'radius': 1.9430132194726009, 'weight': 0.12147415943894421}, {'center': 1.0163247909148827, 'radius': 1.9148165594076367, 'weight': 0.19692439882673146}, {'center': 0.5427531275165265, 'radius': 1.757545425466674, 'weight': 0.6816014417343242}]}",0.185243083,2.174443764,0.02030081,0.001379383,0.97069502,5.938301935344574,0.9256544408941547,0.98989898989899,0.06000000000000015
"{'length': 3, 'rbfs': [{'center': 0.6025609227951982, 'radius': 1.9430132194726009, 'weight': 0.12147415943894421}, {'center': 1.0163247909148827, 'radius': 1.9148165594076367, 'weight': 0.19692439882673146}, {'center': 0.5427531275165265, 'radius': 1.757545425466674, 'weight': 0.6816014417343242}]}",0.367531268,3.87841539,0.01499781,0.003251608,0.953348354,0.12615002672670866,0.27644809559320477,0.98989898989899,1.0000000000000007
