policy,b,q,mean,stdev,delta,max_P,utility,inertia,reliability
"{'length': 3, 'rbfs': [{'center': 0.14691892949142843, 'radius': 1.3785446829208816, 'weight': 0.3931191328799364}, {'center': 0.3819805503964089, 'radius': 0.41178476839647693, 'weight': 0.1941536614223306}, {'center': 0.6256817331178361, 'radius': 1.5257335515949224, 'weight': 0.412727205697733}]}",0.137078405,2.032402317,0.023101743,0.002239138,0.987265478,8.090954438410144,2.0799842520980696,0.9696969696969697,0.01999999999999999
"{'length': 3, 'rbfs': [{'center': 0.14691892949142843, 'radius': 1.3785446829208816, 'weight': 0.3931191328799364}, {'center': 0.3819805503964089, 'radius': 0.41178476839647693, 'weight': 0.1941536614223306}, {'center': 0.6256817331178361, 'radius': 1.5257335515949224, 'weight': 0.412727205697733}]}",0.120606895,3.279107081,0.047283014,0.001667307,0.933004963,9.507360754926687,0.39612880788060756,0.9696969696969697,0.06880000000000003
"{'length': 3, 'rbfs': [{'center': 0.14691892949142843, 'radius': 1.3785446829208816, 'weight': 0.3931191328799364}, {'center': 0.3819805503964089, 'radius': 0.41178476839647693, 'weight': 0.1941536614223306}, {'center': 0.6256817331178361, 'radius': 1.5257335515949224, 'weight': 0.412727205697733}]}",0.441488174,4.282712431,0.029902955,0.002356401,0.956077435,0.16279352022038818,0.3971728163913982,0.9797979797979798,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.14691892949142843, 'radius': 1.3785446829208816, 'weight': 0.3931191328799364}, {'center': 0.3819805503964089, 'radius': 0.41178476839647693, 'weight': 0.1941536614223306}, {'center': 0.6256817331178361, 'radius': 1.5257335515949224, 'weight': 0.412727205697733}]}",0.192153961,3.303471313,0.012662634,0.001903339,0.944372115,0.2118769496975962,0.2158453789769777,0.9696969696969697,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.14691892949142843, 'radius': 1.3785446829208816, 'weight': 0.3931191328799364}, {'center': 0.3819805503964089, 'radius': 0.41178476839647693, 'weight': 0.1941536614223306}, {'center': 0.6256817331178361, 'radius': 1.5257335515949224, 'weight': 0.412727205697733}]}",0.27346266,2.300749941,0.035308018,0.003473691,0.946532542,4.008453704484347,0.45455977181578455,0.9696969696969697,0.10750000000000008
"{'length': 3, 'rbfs': [{'center': 0.14691892949142843, 'radius': 1.3785446829208816, 'weight': 0.3931191328799364}, {'center': 0.3819805503964089, 'radius': 0.41178476839647693, 'weight': 0.1941536614223306}, {'center': 0.6256817331178361, 'radius': 1.5257335515949224, 'weight': 0.412727205697733}]}",0.442207511,3.774622539,0.010554941,0.004276866,0.971660928,0.14399643424973146,0.7123413940583727,0.9696969696969697,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.14691892949142843, 'radius': 1.3785446829208816, 'weight': 0.3931191328799364}, {'center': 0.3819805503964089, 'radius': 0.41178476839647693, 'weight': 0.1941536614223306}, {'center': 0.6256817331178361, 'radius': 1.5257335515949224, 'weight': 0.412727205697733}]}",0.301653013,3.675816648,0.038389178,0.004053571,0.967774156,0.2126356870477741,0.30891847710081183,0.9696969696969697,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.14691892949142843, 'radius': 1.3785446829208816, 'weight': 0.3931191328799364}, {'center': 0.3819805503964089, 'radius': 0.41178476839647693, 'weight': 0.1941536614223306}, {'center': 0.6256817331178361, 'radius': 1.5257335515949224, 'weight': 0.412727205697733}]}",0.294544863,4.117632055,0.019324335,0.003126413,0.937144188,0.18143174418789695,0.25056420381920796,0.9696969696969697,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.14691892949142843, 'radius': 1.3785446829208816, 'weight': 0.3931191328799364}, {'center': 0.3819805503964089, 'radius': 0.41178476839647693, 'weight': 0.1941536614223306}, {'center': 0.6256817331178361, 'radius': 1.5257335515949224, 'weight': 0.412727205697733}]}",0.185243083,2.174443764,0.02030081,0.001379383,0.97069502,5.938159096993196,1.0540939384292962,0.9696969696969697,0.03999999999999998
"{'length': 3, 'rbfs': [{'center': 0.14691892949142843, 'radius': 1.3785446829208816, 'weight': 0.3931191328799364}, {'center': 0.3819805503964089, 'radius': 0.41178476839647693, 'weight': 0.1941536614223306}, {'center': 0.6256817331178361, 'radius': 1.5257335515949224, 'weight': 0.412727205697733}]}",0.367531268,3.87841539,0.01499781,0.003251608,0.953348354,0.15998253597992204,0.3951004664543469,0.9696969696969697,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.14691892949142843, 'radius': 1.3785446829208816, 'weight': 0.3931191328799364}, {'center': 0.3819805503964089, 'radius': 0.41178476839647693, 'weight': 0.1941536614223306}, {'center': 0.6256817331178361, 'radius': 1.5257335515949224, 'weight': 0.412727205697733}]}",0.395311893,3.745014259,0.010634332,0.002105413,0.974595537,0.14990754987580457,0.7214157330057932,0.9696969696969697,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.14691892949142843, 'radius': 1.3785446829208816, 'weight': 0.3931191328799364}, {'center': 0.3819805503964089, 'radius': 0.41178476839647693, 'weight': 0.1941536614223306}, {'center': 0.6256817331178361, 'radius': 1.5257335515949224, 'weight': 0.412727205697733}]}",0.218720428,2.366604448,0.030723293,0.002640518,0.973965092,5.074641751767658,1.121732248591914,0.9696969696969697,0.07749999999999999
"{'length': 3, 'rbfs': [{'center': 0.14691892949142843, 'radius': 1.3785446829208816, 'weight': 0.3931191328799364}, {'center': 0.3819805503964089, 'radius': 0.41178476839647693, 'weight': 0.1941536614223306}, {'center': 0.6256817331178361, 'radius': 1.5257335515949224, 'weight': 0.412727205697733}]}",0.372124109,2.224774819,0.024393224,0.004407756,0.93138692,0.20844792381581012,0.1909593608541631,0.9696969696969697,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.14691892949142843, 'radius': 1.3785446829208816, 'weight': 0.3931191328799364}, {'center': 0.3819805503964089, 'radius': 0.41178476839647693, 'weight': 0.1941536614223306}, {'center': 0.6256817331178361, 'radius': 1.5257335515949224, 'weight': 0.412727205697733}]}",0.274826212,4.464517038,0.011347991,0.0035373,0.946362257,0.1743376145421116,0.30518330087997664,0.9696969696969697,1.0000000000000007
