policy,b,q,mean,stdev,delta,max_P,utility,inertia,reliability
"{'length': 2, 'rbfs': [{'center': 0.33926984732616616, 'radius': 0.38940402518775974, 'weight': 0.6643807039851177}, {'center': 0.10919316022352454, 'radius': 1.9399777179581892, 'weight': 0.3356192960148823}]}",0.1370784048581735,2.0324023174392627,0.0231017432444765,0.0022391376447173,0.9872654776105082,8.091285649646743,2.126697879020289,0.9797979797979798,0.01999999999999999
"{'length': 2, 'rbfs': [{'center': 0.33926984732616616, 'radius': 0.38940402518775974, 'weight': 0.6643807039851177}, {'center': 0.10919316022352454, 'radius': 1.9399777179581892, 'weight': 0.3356192960148823}]}",0.1206068952617858,3.2791070805666296,0.0472830137715462,0.001667307272905,0.9330049626617296,9.506932081028983,0.4362607419317653,0.9696969696969697,0.06000000000000015
"{'length': 2, 'rbfs': [{'center': 0.33926984732616616, 'radius': 0.38940402518775974, 'weight': 0.6643807039851177}, {'center': 0.10919316022352454, 'radius': 1.9399777179581892, 'weight': 0.3356192960148823}]}",0.4414881736956257,4.282712430569775,0.02990295522196,0.0023564006158166,0.956077435058705,0.20181095919256278,0.46550364607262495,0.9797979797979798,1.0000000000000007
"{'length': 2, 'rbfs': [{'center': 0.33926984732616616, 'radius': 0.38940402518775974, 'weight': 0.6643807039851177}, {'center': 0.10919316022352454, 'radius': 1.9399777179581892, 'weight': 0.3356192960148823}]}",0.1921539614042056,3.303471312629873,0.0126626343082307,0.0019033393719635,0.9443721151248448,0.21416188145212922,0.2223441556809827,0.9797979797979798,1.0000000000000007
"{'length': 2, 'rbfs': [{'center': 0.33926984732616616, 'radius': 0.38940402518775974, 'weight': 0.6643807039851177}, {'center': 0.10919316022352454, 'radius': 1.9399777179581892, 'weight': 0.3356192960148823}]}",0.2734626596088857,2.300749940890457,0.0353080184308727,0.0034736911517796,0.9465325423155532,4.008432603977363,0.49973114492006093,0.9797979797979798,0.09559999999999999
"{'length': 2, 'rbfs': [{'center': 0.33926984732616616, 'radius': 0.38940402518775974, 'weight': 0.6643807039851177}, {'center': 0.10919316022352454, 'radius': 1.9399777179581892, 'weight': 0.3356192960148823}]}",0.4422075113377081,3.774622539159272,0.0105549414484709,0.0042768661381653,0.9716609280262112,0.1721222260049613,0.8359478320114445,0.9595959595959596,1.0000000000000007
"{'length': 2, 'rbfs': [{'center': 0.33926984732616616, 'radius': 0.38940402518775974, 'weight': 0.6643807039851177}, {'center': 0.10919316022352454, 'radius': 1.9399777179581892, 'weight': 0.3356192960148823}]}",0.3016530125750196,3.67581664787382,0.0383891782536468,0.0040535707401182,0.9677741560660136,0.22668160218790817,0.3242893053939048,0.9797979797979798,1.0000000000000007
"{'length': 2, 'rbfs': [{'center': 0.33926984732616616, 'radius': 0.38940402518775974, 'weight': 0.6643807039851177}, {'center': 0.10919316022352454, 'radius': 1.9399777179581892, 'weight': 0.3356192960148823}]}",0.2945448629231713,4.1176320552367285,0.0193243345634652,0.0031264132105445,0.9371441877762446,0.20373238901124152,0.2781703186195597,0.9797979797979798,1.0000000000000007
"{'length': 2, 'rbfs': [{'center': 0.33926984732616616, 'radius': 0.38940402518775974, 'weight': 0.6643807039851177}, {'center': 0.10919316022352454, 'radius': 1.9399777179581892, 'weight': 0.3356192960148823}]}",0.1852430830953149,2.1744437644808445,0.0203008096517087,0.0013793828275979,0.9706950196513534,5.938264849568993,1.1092368855286272,0.9797979797979798,0.030000000000000075
"{'length': 2, 'rbfs': [{'center': 0.33926984732616616, 'radius': 0.38940402518775974, 'weight': 0.6643807039851177}, {'center': 0.10919316022352454, 'radius': 1.9399777179581892, 'weight': 0.3356192960148823}]}",0.3675312677701485,3.878415389858131,0.0149978103930586,0.0032516076860642,0.9533483537238931,0.18761130354161307,0.44944989473051483,0.9797979797979798,1.0000000000000007
"{'length': 2, 'rbfs': [{'center': 0.33926984732616616, 'radius': 0.38940402518775974, 'weight': 0.6643807039851177}, {'center': 0.10919316022352454, 'radius': 1.9399777179581892, 'weight': 0.3356192960148823}]}",0.3953118931649423,3.745014258530859,0.0106343321292352,0.0021054127423987,0.9745955371592488,0.17792606342133221,0.8325682738573325,0.9797979797979798,1.0000000000000007
"{'length': 2, 'rbfs': [{'center': 0.33926984732616616, 'radius': 0.38940402518775974, 'weight': 0.6643807039851177}, {'center': 0.10919316022352454, 'radius': 1.9399777179581892, 'weight': 0.3356192960148823}]}",0.2187204279226752,2.3666044480257136,0.030723292888105,0.002640517924775,0.9739650915404094,5.074384690784162,1.1974345220878888,0.9797979797979798,0.06600000000000004
"{'length': 2, 'rbfs': [{'center': 0.33926984732616616, 'radius': 0.38940402518775974, 'weight': 0.6643807039851177}, {'center': 0.10919316022352454, 'radius': 1.9399777179581892, 'weight': 0.3356192960148823}]}",0.3721241085144637,2.2247748194568926,0.0243932240434594,0.0044077558470322,0.931386920293145,0.21240431563254877,0.1963097536880103,0.9797979797979798,1.0000000000000007
"{'length': 2, 'rbfs': [{'center': 0.33926984732616616, 'radius': 0.38940402518775974, 'weight': 0.6643807039851177}, {'center': 0.10919316022352454, 'radius': 1.9399777179581892, 'weight': 0.3356192960148823}]}",0.2748262120822238,4.464517037967353,0.011347990502257,0.0035373002424965,0.946362256690085,0.1922653383353858,0.3391954635281251,0.9797979797979798,1.0000000000000007
"{'length': 2, 'rbfs': [{'center': 0.33926984732616616, 'radius': 0.38940402518775974, 'weight': 0.6643807039851177}, {'center': 0.10919316022352454, 'radius': 1.9399777179581892, 'weight': 0.3356192960148823}]}",0.2350917982527734,3.373169572396969,0.0233431564272311,0.0036327343549266,0.9802704656288022,0.21859770560870254,0.45225132269729035,0.9797979797979798,1.0000000000000007
"{'length': 2, 'rbfs': [{'center': 0.33926984732616616, 'radius': 0.38940402518775974, 'weight': 0.6643807039851177}, {'center': 0.10919316022352454, 'radius': 1.9399777179581892, 'weight': 0.3356192960148823}]}",0.250259485906428,2.0496067895411545,0.0278833273730154,0.0031354217410696,0.9828994303074118,4.317943129817621,1.719507948686092,0.9797979797979798,0.040099999999999976
"{'length': 2, 'rbfs': [{'center': 0.33926984732616616, 'radius': 0.38940402518775974, 'weight': 0.6643807039851177}, {'center': 0.10919316022352454, 'radius': 1.9399777179581892, 'weight': 0.3356192960148823}]}",0.2558668728812819,3.969548359006725,0.0259673773764269,0.0042823787939006,0.9653726573715472,0.21870543364124984,0.34440034938257574,0.9797979797979798,1.0000000000000007
"{'length': 2, 'rbfs': [{'center': 0.33926984732616616, 'radius': 0.38940402518775974, 'weight': 0.6643807039851177}, {'center': 0.10919316022352454, 'radius': 1.9399777179581892, 'weight': 0.3356192960148823}]}",0.1031599561536794,4.473022305285281,0.0299522752797408,0.0030493880178404,0.987800320839896,10.952381375790948,1.7830621671331686,0.9797979797979798,0.1867000000000001
"{'length': 2, 'rbfs': [{'center': 0.33926984732616616, 'radius': 0.38940402518775974, 'weight': 0.6643807039851177}, {'center': 0.10919316022352454, 'radius': 1.9399777179581892, 'weight': 0.3356192960148823}]}",0.3320033445954283,2.413803924189017,0.0124695265060238,0.0034318483019908,0.936792280677724,0.1965617265590871,0.26189953239062513,0.9797979797979798,1.0000000000000007
"{'length': 2, 'rbfs': [{'center': 0.33926984732616616, 'radius': 0.38940402518775974, 'weight': 0.6643807039851177}, {'center': 0.10919316022352454, 'radius': 1.9399777179581892, 'weight': 0.3356192960148823}]}",0.1877021742567592,3.32978422839669,0.0335733871971705,0.0045088781381336,0.9408084927144076,6.0264723000329345,0.2717251725687165,0.9797979797979798,0.31710000000000005
"{'length': 2, 'rbfs': [{'center': 0.33926984732616616, 'radius': 0.38940402518775974, 'weight': 0.6643807039851177}, {'center': 0.10919316022352454, 'radius': 1.9399777179581892, 'weight': 0.3356192960148823}]}",0.1677385850140173,2.176334771345452,0.0108439981220224,0.0013553177032937,0.9384635708597926,6.523783956182321,0.47007497535705334,0.9797979797979798,0.030000000000000075
"{'length': 2, 'rbfs': [{'center': 0.33926984732616616, 'radius': 0.38940402518775974, 'weight': 0.6643807039851177}, {'center': 0.10919316022352454, 'radius': 1.9399777179581892, 'weight': 0.3356192960148823}]}",0.4381185188268712,4.144669916400128,0.0442762651941525,0.0044545998302214,0.952778624181896,0.20871768043523473,0.35317815478524295,0.9797979797979798,1.0000000000000007
"{'length': 2, 'rbfs': [{'center': 0.33926984732616616, 'radius': 0.38940402518775974, 'weight': 0.6643807039851177}, {'center': 0.10919316022352454, 'radius': 1.9399777179581892, 'weight': 0.3356192960148823}]}",0.1314040568325542,2.8492949106330903,0.0194658832077978,0.0046693548616315,0.9518705931706484,8.502088759596548,0.547751952040288,0.9797979797979798,0.08509999999999993
"{'length': 2, 'rbfs': [{'center': 0.33926984732616616, 'radius': 0.38940402518775974, 'weight': 0.6643807039851177}, {'center': 0.10919316022352454, 'radius': 1.9399777179581892, 'weight': 0.3356192960148823}]}",0.4128338386591347,2.6914279442466578,0.0422758194357049,0.0038646597720521,0.932963522658343,0.21753755575818853,0.2133222166129573,0.9797979797979798,1.0000000000000007
