pollution_limit,b,q,mean,stdev,delta,max_P,utility,inertia,reliability
"[0.0077115387394902065, 0.06893619391348338, 0.0893881505071974, 0.047247067318055856, 0.03382549052875656, 0.01654400286384586, 0.04444522330213926, 0.07003355329878654, 0.009224085712258946, 0.016354527307625502, 0.048830878975111236, 0.029468076862868772, 0.02180710117482333, 0.019907579240353176, 0.006336844434789223, 0.03371161876658707, 0.030757751780337326, 0.026947354013720483, 0.01649962174338626, 0.06444724009335996, 0.027491289929390903, 0.009416161870262972, 0.037437596267946044, 0.012122991665814755, 0.0025685166576918284, 0.03382469726295292, 0.027301080665112606, 0.03302999981818007, 0.02013917715201374, 0.022500993794832332, 0.00461163751729237, 0.061743109170155665, 0.015882010983531637, 0.03613573849775372, 0.0254731450110363, 0.011027867381930269, 0.003828490338046414, 0.054467389814669434, 0.007582096701796812, 0.027334700496174015, 0.02917453936921076, 0.05945656785669273, 0.0211078796399557, 0.00894887617242375, 0.03877287898321422, 0.019816403552508476, 0.002757975830428911, 0.040667309446459514, 0.004880021201108405, 0.029611805917705625, 0.015574268559590548, 0.002488304069607039, 0.057946890109609614, 0.03819488285908907, 0.027861938932140402, 0.011258594485494251, 0.02858504327971068, 0.043515296383446395, 0.009007894639428372, 0.03502755315176426, 0.03520108105371542, 0.030639945116845403, 0.020957352238805554, 0.039848076446006436, 0.044121576531177945, 0.0036716369679879865, 0.04123749026921482, 0.0088442144612452, 0.01890949021065677, 0.009187292929000475, 0.03472098876228004, 0.01581648616816776, 0.005681118865889831, 0.021961863543758897, 0.04171867300674772, 0.038191120406585635, 0.025076376642541857, 0.019426405842252543, 0.012540213195628487, 0.030624897885361817, 0.00734318224656187, 0.03145208616007851, 0.016883153824735233, 0.016229761645076675, 0.024828478876267403, 0.05091492500648344, 0.01064105638859478, 0.01887448958947195, 0.05089824242677085, 0.03316184809321075, 0.04785211405234197, 0.02589385006889721, 0.046555122270987154, 0.04640024798298784, 0.04531800144412253, 0.04552214303661891, 0.05829917700687751, 0.08194670708277055, 0.019191107258845527, 0.018916784056450097]",0.1370784048581735,2.0324023174392627,0.0231017432444765,0.0022391376447173,0.9872654776105082,7.679684045427969,0.6638717730947464,0.8484848484848485,0.030000000000000075
"[0.0077115387394902065, 0.06893619391348338, 0.0893881505071974, 0.047247067318055856, 0.03382549052875656, 0.01654400286384586, 0.04444522330213926, 0.07003355329878654, 0.009224085712258946, 0.016354527307625502, 0.048830878975111236, 0.029468076862868772, 0.02180710117482333, 0.019907579240353176, 0.006336844434789223, 0.03371161876658707, 0.030757751780337326, 0.026947354013720483, 0.01649962174338626, 0.06444724009335996, 0.027491289929390903, 0.009416161870262972, 0.037437596267946044, 0.012122991665814755, 0.0025685166576918284, 0.03382469726295292, 0.027301080665112606, 0.03302999981818007, 0.02013917715201374, 0.022500993794832332, 0.00461163751729237, 0.061743109170155665, 0.015882010983531637, 0.03613573849775372, 0.0254731450110363, 0.011027867381930269, 0.003828490338046414, 0.054467389814669434, 0.007582096701796812, 0.027334700496174015, 0.02917453936921076, 0.05945656785669273, 0.0211078796399557, 0.00894887617242375, 0.03877287898321422, 0.019816403552508476, 0.002757975830428911, 0.040667309446459514, 0.004880021201108405, 0.029611805917705625, 0.015574268559590548, 0.002488304069607039, 0.057946890109609614, 0.03819488285908907, 0.027861938932140402, 0.011258594485494251, 0.02858504327971068, 0.043515296383446395, 0.009007894639428372, 0.03502755315176426, 0.03520108105371542, 0.030639945116845403, 0.020957352238805554, 0.039848076446006436, 0.044121576531177945, 0.0036716369679879865, 0.04123749026921482, 0.0088442144612452, 0.01890949021065677, 0.009187292929000475, 0.03472098876228004, 0.01581648616816776, 0.005681118865889831, 0.021961863543758897, 0.04171867300674772, 0.038191120406585635, 0.025076376642541857, 0.019426405842252543, 0.012540213195628487, 0.030624897885361817, 0.00734318224656187, 0.03145208616007851, 0.016883153824735233, 0.016229761645076675, 0.024828478876267403, 0.05091492500648344, 0.01064105638859478, 0.01887448958947195, 0.05089824242677085, 0.03316184809321075, 0.04785211405234197, 0.02589385006889721, 0.046555122270987154, 0.04640024798298784, 0.04531800144412253, 0.04552214303661891, 0.05829917700687751, 0.08194670708277055, 0.019191107258845527, 0.018916784056450097]",0.1206068952617858,3.2791070805666296,0.0472830137715462,0.001667307272905,0.9330049626617296,9.040890952466567,0.2048031112538193,0.8484848484848485,0.05000000000000004
"[0.0077115387394902065, 0.06893619391348338, 0.0893881505071974, 0.047247067318055856, 0.03382549052875656, 0.01654400286384586, 0.04444522330213926, 0.07003355329878654, 0.009224085712258946, 0.016354527307625502, 0.048830878975111236, 0.029468076862868772, 0.02180710117482333, 0.019907579240353176, 0.006336844434789223, 0.03371161876658707, 0.030757751780337326, 0.026947354013720483, 0.01649962174338626, 0.06444724009335996, 0.027491289929390903, 0.009416161870262972, 0.037437596267946044, 0.012122991665814755, 0.0025685166576918284, 0.03382469726295292, 0.027301080665112606, 0.03302999981818007, 0.02013917715201374, 0.022500993794832332, 0.00461163751729237, 0.061743109170155665, 0.015882010983531637, 0.03613573849775372, 0.0254731450110363, 0.011027867381930269, 0.003828490338046414, 0.054467389814669434, 0.007582096701796812, 0.027334700496174015, 0.02917453936921076, 0.05945656785669273, 0.0211078796399557, 0.00894887617242375, 0.03877287898321422, 0.019816403552508476, 0.002757975830428911, 0.040667309446459514, 0.004880021201108405, 0.029611805917705625, 0.015574268559590548, 0.002488304069607039, 0.057946890109609614, 0.03819488285908907, 0.027861938932140402, 0.011258594485494251, 0.02858504327971068, 0.043515296383446395, 0.009007894639428372, 0.03502755315176426, 0.03520108105371542, 0.030639945116845403, 0.020957352238805554, 0.039848076446006436, 0.044121576531177945, 0.0036716369679879865, 0.04123749026921482, 0.0088442144612452, 0.01890949021065677, 0.009187292929000475, 0.03472098876228004, 0.01581648616816776, 0.005681118865889831, 0.021961863543758897, 0.04171867300674772, 0.038191120406585635, 0.025076376642541857, 0.019426405842252543, 0.012540213195628487, 0.030624897885361817, 0.00734318224656187, 0.03145208616007851, 0.016883153824735233, 0.016229761645076675, 0.024828478876267403, 0.05091492500648344, 0.01064105638859478, 0.01887448958947195, 0.05089824242677085, 0.03316184809321075, 0.04785211405234197, 0.02589385006889721, 0.046555122270987154, 0.04640024798298784, 0.04531800144412253, 0.04552214303661891, 0.05829917700687751, 0.08194670708277055, 0.019191107258845527, 0.018916784056450097]",0.4414881736956257,4.282712430569775,0.02990295522196,0.0023564006158166,0.956077435058705,0.2148040909955971,0.2878378333798458,0.8484848484848485,1.0000000000000007
"[0.0077115387394902065, 0.06893619391348338, 0.0893881505071974, 0.047247067318055856, 0.03382549052875656, 0.01654400286384586, 0.04444522330213926, 0.07003355329878654, 0.009224085712258946, 0.016354527307625502, 0.048830878975111236, 0.029468076862868772, 0.02180710117482333, 0.019907579240353176, 0.006336844434789223, 0.03371161876658707, 0.030757751780337326, 0.026947354013720483, 0.01649962174338626, 0.06444724009335996, 0.027491289929390903, 0.009416161870262972, 0.037437596267946044, 0.012122991665814755, 0.0025685166576918284, 0.03382469726295292, 0.027301080665112606, 0.03302999981818007, 0.02013917715201374, 0.022500993794832332, 0.00461163751729237, 0.061743109170155665, 0.015882010983531637, 0.03613573849775372, 0.0254731450110363, 0.011027867381930269, 0.003828490338046414, 0.054467389814669434, 0.007582096701796812, 0.027334700496174015, 0.02917453936921076, 0.05945656785669273, 0.0211078796399557, 0.00894887617242375, 0.03877287898321422, 0.019816403552508476, 0.002757975830428911, 0.040667309446459514, 0.004880021201108405, 0.029611805917705625, 0.015574268559590548, 0.002488304069607039, 0.057946890109609614, 0.03819488285908907, 0.027861938932140402, 0.011258594485494251, 0.02858504327971068, 0.043515296383446395, 0.009007894639428372, 0.03502755315176426, 0.03520108105371542, 0.030639945116845403, 0.020957352238805554, 0.039848076446006436, 0.044121576531177945, 0.0036716369679879865, 0.04123749026921482, 0.0088442144612452, 0.01890949021065677, 0.009187292929000475, 0.03472098876228004, 0.01581648616816776, 0.005681118865889831, 0.021961863543758897, 0.04171867300674772, 0.038191120406585635, 0.025076376642541857, 0.019426405842252543, 0.012540213195628487, 0.030624897885361817, 0.00734318224656187, 0.03145208616007851, 0.016883153824735233, 0.016229761645076675, 0.024828478876267403, 0.05091492500648344, 0.01064105638859478, 0.01887448958947195, 0.05089824242677085, 0.03316184809321075, 0.04785211405234197, 0.02589385006889721, 0.046555122270987154, 0.04640024798298784, 0.04531800144412253, 0.04552214303661891, 0.05829917700687751, 0.08194670708277055, 0.019191107258845527, 0.018916784056450097]",0.1921539614042056,3.303471312629873,0.0126626343082307,0.0019033393719635,0.9443721151248448,0.48653525605489495,0.2378931619377324,0.8484848484848485,0.9996000000000007
"[0.0077115387394902065, 0.06893619391348338, 0.0893881505071974, 0.047247067318055856, 0.03382549052875656, 0.01654400286384586, 0.04444522330213926, 0.07003355329878654, 0.009224085712258946, 0.016354527307625502, 0.048830878975111236, 0.029468076862868772, 0.02180710117482333, 0.019907579240353176, 0.006336844434789223, 0.03371161876658707, 0.030757751780337326, 0.026947354013720483, 0.01649962174338626, 0.06444724009335996, 0.027491289929390903, 0.009416161870262972, 0.037437596267946044, 0.012122991665814755, 0.0025685166576918284, 0.03382469726295292, 0.027301080665112606, 0.03302999981818007, 0.02013917715201374, 0.022500993794832332, 0.00461163751729237, 0.061743109170155665, 0.015882010983531637, 0.03613573849775372, 0.0254731450110363, 0.011027867381930269, 0.003828490338046414, 0.054467389814669434, 0.007582096701796812, 0.027334700496174015, 0.02917453936921076, 0.05945656785669273, 0.0211078796399557, 0.00894887617242375, 0.03877287898321422, 0.019816403552508476, 0.002757975830428911, 0.040667309446459514, 0.004880021201108405, 0.029611805917705625, 0.015574268559590548, 0.002488304069607039, 0.057946890109609614, 0.03819488285908907, 0.027861938932140402, 0.011258594485494251, 0.02858504327971068, 0.043515296383446395, 0.009007894639428372, 0.03502755315176426, 0.03520108105371542, 0.030639945116845403, 0.020957352238805554, 0.039848076446006436, 0.044121576531177945, 0.0036716369679879865, 0.04123749026921482, 0.0088442144612452, 0.01890949021065677, 0.009187292929000475, 0.03472098876228004, 0.01581648616816776, 0.005681118865889831, 0.021961863543758897, 0.04171867300674772, 0.038191120406585635, 0.025076376642541857, 0.019426405842252543, 0.012540213195628487, 0.030624897885361817, 0.00734318224656187, 0.03145208616007851, 0.016883153824735233, 0.016229761645076675, 0.024828478876267403, 0.05091492500648344, 0.01064105638859478, 0.01887448958947195, 0.05089824242677085, 0.03316184809321075, 0.04785211405234197, 0.02589385006889721, 0.046555122270987154, 0.04640024798298784, 0.04531800144412253, 0.04552214303661891, 0.05829917700687751, 0.08194670708277055, 0.019191107258845527, 0.018916784056450097]",0.2734626596088857,2.300749940890457,0.0353080184308727,0.0034736911517796,0.9465325423155532,3.826700432733674,0.245626176326723,0.8484848484848485,0.07030000000000002
"[0.0077115387394902065, 0.06893619391348338, 0.0893881505071974, 0.047247067318055856, 0.03382549052875656, 0.01654400286384586, 0.04444522330213926, 0.07003355329878654, 0.009224085712258946, 0.016354527307625502, 0.048830878975111236, 0.029468076862868772, 0.02180710117482333, 0.019907579240353176, 0.006336844434789223, 0.03371161876658707, 0.030757751780337326, 0.026947354013720483, 0.01649962174338626, 0.06444724009335996, 0.027491289929390903, 0.009416161870262972, 0.037437596267946044, 0.012122991665814755, 0.0025685166576918284, 0.03382469726295292, 0.027301080665112606, 0.03302999981818007, 0.02013917715201374, 0.022500993794832332, 0.00461163751729237, 0.061743109170155665, 0.015882010983531637, 0.03613573849775372, 0.0254731450110363, 0.011027867381930269, 0.003828490338046414, 0.054467389814669434, 0.007582096701796812, 0.027334700496174015, 0.02917453936921076, 0.05945656785669273, 0.0211078796399557, 0.00894887617242375, 0.03877287898321422, 0.019816403552508476, 0.002757975830428911, 0.040667309446459514, 0.004880021201108405, 0.029611805917705625, 0.015574268559590548, 0.002488304069607039, 0.057946890109609614, 0.03819488285908907, 0.027861938932140402, 0.011258594485494251, 0.02858504327971068, 0.043515296383446395, 0.009007894639428372, 0.03502755315176426, 0.03520108105371542, 0.030639945116845403, 0.020957352238805554, 0.039848076446006436, 0.044121576531177945, 0.0036716369679879865, 0.04123749026921482, 0.0088442144612452, 0.01890949021065677, 0.009187292929000475, 0.03472098876228004, 0.01581648616816776, 0.005681118865889831, 0.021961863543758897, 0.04171867300674772, 0.038191120406585635, 0.025076376642541857, 0.019426405842252543, 0.012540213195628487, 0.030624897885361817, 0.00734318224656187, 0.03145208616007851, 0.016883153824735233, 0.016229761645076675, 0.024828478876267403, 0.05091492500648344, 0.01064105638859478, 0.01887448958947195, 0.05089824242677085, 0.03316184809321075, 0.04785211405234197, 0.02589385006889721, 0.046555122270987154, 0.04640024798298784, 0.04531800144412253, 0.04552214303661891, 0.05829917700687751, 0.08194670708277055, 0.019191107258845527, 0.018916784056450097]",0.4422075113377081,3.774622539159272,0.0105549414484709,0.0042768661381653,0.9716609280262112,0.17116978441105107,0.40483179545297526,0.8484848484848485,1.0000000000000007
"[0.0077115387394902065, 0.06893619391348338, 0.0893881505071974, 0.047247067318055856, 0.03382549052875656, 0.01654400286384586, 0.04444522330213926, 0.07003355329878654, 0.009224085712258946, 0.016354527307625502, 0.048830878975111236, 0.029468076862868772, 0.02180710117482333, 0.019907579240353176, 0.006336844434789223, 0.03371161876658707, 0.030757751780337326, 0.026947354013720483, 0.01649962174338626, 0.06444724009335996, 0.027491289929390903, 0.009416161870262972, 0.037437596267946044, 0.012122991665814755, 0.0025685166576918284, 0.03382469726295292, 0.027301080665112606, 0.03302999981818007, 0.02013917715201374, 0.022500993794832332, 0.00461163751729237, 0.061743109170155665, 0.015882010983531637, 0.03613573849775372, 0.0254731450110363, 0.011027867381930269, 0.003828490338046414, 0.054467389814669434, 0.007582096701796812, 0.027334700496174015, 0.02917453936921076, 0.05945656785669273, 0.0211078796399557, 0.00894887617242375, 0.03877287898321422, 0.019816403552508476, 0.002757975830428911, 0.040667309446459514, 0.004880021201108405, 0.029611805917705625, 0.015574268559590548, 0.002488304069607039, 0.057946890109609614, 0.03819488285908907, 0.027861938932140402, 0.011258594485494251, 0.02858504327971068, 0.043515296383446395, 0.009007894639428372, 0.03502755315176426, 0.03520108105371542, 0.030639945116845403, 0.020957352238805554, 0.039848076446006436, 0.044121576531177945, 0.0036716369679879865, 0.04123749026921482, 0.0088442144612452, 0.01890949021065677, 0.009187292929000475, 0.03472098876228004, 0.01581648616816776, 0.005681118865889831, 0.021961863543758897, 0.04171867300674772, 0.038191120406585635, 0.025076376642541857, 0.019426405842252543, 0.012540213195628487, 0.030624897885361817, 0.00734318224656187, 0.03145208616007851, 0.016883153824735233, 0.016229761645076675, 0.024828478876267403, 0.05091492500648344, 0.01064105638859478, 0.01887448958947195, 0.05089824242677085, 0.03316184809321075, 0.04785211405234197, 0.02589385006889721, 0.046555122270987154, 0.04640024798298784, 0.04531800144412253, 0.04552214303661891, 0.05829917700687751, 0.08194670708277055, 0.019191107258845527, 0.018916784056450097]",0.3016530125750196,3.67581664787382,0.0383891782536468,0.0040535707401182,0.9677741560660136,0.3559527658398472,0.36744165304204474,0.8484848484848485,1.0000000000000007
"[0.0077115387394902065, 0.06893619391348338, 0.0893881505071974, 0.047247067318055856, 0.03382549052875656, 0.01654400286384586, 0.04444522330213926, 0.07003355329878654, 0.009224085712258946, 0.016354527307625502, 0.048830878975111236, 0.029468076862868772, 0.02180710117482333, 0.019907579240353176, 0.006336844434789223, 0.03371161876658707, 0.030757751780337326, 0.026947354013720483, 0.01649962174338626, 0.06444724009335996, 0.027491289929390903, 0.009416161870262972, 0.037437596267946044, 0.012122991665814755, 0.0025685166576918284, 0.03382469726295292, 0.027301080665112606, 0.03302999981818007, 0.02013917715201374, 0.022500993794832332, 0.00461163751729237, 0.061743109170155665, 0.015882010983531637, 0.03613573849775372, 0.0254731450110363, 0.011027867381930269, 0.003828490338046414, 0.054467389814669434, 0.007582096701796812, 0.027334700496174015, 0.02917453936921076, 0.05945656785669273, 0.0211078796399557, 0.00894887617242375, 0.03877287898321422, 0.019816403552508476, 0.002757975830428911, 0.040667309446459514, 0.004880021201108405, 0.029611805917705625, 0.015574268559590548, 0.002488304069607039, 0.057946890109609614, 0.03819488285908907, 0.027861938932140402, 0.011258594485494251, 0.02858504327971068, 0.043515296383446395, 0.009007894639428372, 0.03502755315176426, 0.03520108105371542, 0.030639945116845403, 0.020957352238805554, 0.039848076446006436, 0.044121576531177945, 0.0036716369679879865, 0.04123749026921482, 0.0088442144612452, 0.01890949021065677, 0.009187292929000475, 0.03472098876228004, 0.01581648616816776, 0.005681118865889831, 0.021961863543758897, 0.04171867300674772, 0.038191120406585635, 0.025076376642541857, 0.019426405842252543, 0.012540213195628487, 0.030624897885361817, 0.00734318224656187, 0.03145208616007851, 0.016883153824735233, 0.016229761645076675, 0.024828478876267403, 0.05091492500648344, 0.01064105638859478, 0.01887448958947195, 0.05089824242677085, 0.03316184809321075, 0.04785211405234197, 0.02589385006889721, 0.046555122270987154, 0.04640024798298784, 0.04531800144412253, 0.04552214303661891, 0.05829917700687751, 0.08194670708277055, 0.019191107258845527, 0.018916784056450097]",0.2945448629231713,4.1176320552367285,0.0193243345634652,0.0031264132105445,0.9371441877762446,0.2662419415723422,0.21557863738274435,0.8484848484848485,1.0000000000000007
"[0.0077115387394902065, 0.06893619391348338, 0.0893881505071974, 0.047247067318055856, 0.03382549052875656, 0.01654400286384586, 0.04444522330213926, 0.07003355329878654, 0.009224085712258946, 0.016354527307625502, 0.048830878975111236, 0.029468076862868772, 0.02180710117482333, 0.019907579240353176, 0.006336844434789223, 0.03371161876658707, 0.030757751780337326, 0.026947354013720483, 0.01649962174338626, 0.06444724009335996, 0.027491289929390903, 0.009416161870262972, 0.037437596267946044, 0.012122991665814755, 0.0025685166576918284, 0.03382469726295292, 0.027301080665112606, 0.03302999981818007, 0.02013917715201374, 0.022500993794832332, 0.00461163751729237, 0.061743109170155665, 0.015882010983531637, 0.03613573849775372, 0.0254731450110363, 0.011027867381930269, 0.003828490338046414, 0.054467389814669434, 0.007582096701796812, 0.027334700496174015, 0.02917453936921076, 0.05945656785669273, 0.0211078796399557, 0.00894887617242375, 0.03877287898321422, 0.019816403552508476, 0.002757975830428911, 0.040667309446459514, 0.004880021201108405, 0.029611805917705625, 0.015574268559590548, 0.002488304069607039, 0.057946890109609614, 0.03819488285908907, 0.027861938932140402, 0.011258594485494251, 0.02858504327971068, 0.043515296383446395, 0.009007894639428372, 0.03502755315176426, 0.03520108105371542, 0.030639945116845403, 0.020957352238805554, 0.039848076446006436, 0.044121576531177945, 0.0036716369679879865, 0.04123749026921482, 0.0088442144612452, 0.01890949021065677, 0.009187292929000475, 0.03472098876228004, 0.01581648616816776, 0.005681118865889831, 0.021961863543758897, 0.04171867300674772, 0.038191120406585635, 0.025076376642541857, 0.019426405842252543, 0.012540213195628487, 0.030624897885361817, 0.00734318224656187, 0.03145208616007851, 0.016883153824735233, 0.016229761645076675, 0.024828478876267403, 0.05091492500648344, 0.01064105638859478, 0.01887448958947195, 0.05089824242677085, 0.03316184809321075, 0.04785211405234197, 0.02589385006889721, 0.046555122270987154, 0.04640024798298784, 0.04531800144412253, 0.04552214303661891, 0.05829917700687751, 0.08194670708277055, 0.019191107258845527, 0.018916784056450097]",0.1852430830953149,2.1744437644808445,0.0203008096517087,0.0013793828275979,0.9706950196513534,5.652810293180299,0.394864592312269,0.8484848484848485,0.03999999999999998
"[0.0077115387394902065, 0.06893619391348338, 0.0893881505071974, 0.047247067318055856, 0.03382549052875656, 0.01654400286384586, 0.04444522330213926, 0.07003355329878654, 0.009224085712258946, 0.016354527307625502, 0.048830878975111236, 0.029468076862868772, 0.02180710117482333, 0.019907579240353176, 0.006336844434789223, 0.03371161876658707, 0.030757751780337326, 0.026947354013720483, 0.01649962174338626, 0.06444724009335996, 0.027491289929390903, 0.009416161870262972, 0.037437596267946044, 0.012122991665814755, 0.0025685166576918284, 0.03382469726295292, 0.027301080665112606, 0.03302999981818007, 0.02013917715201374, 0.022500993794832332, 0.00461163751729237, 0.061743109170155665, 0.015882010983531637, 0.03613573849775372, 0.0254731450110363, 0.011027867381930269, 0.003828490338046414, 0.054467389814669434, 0.007582096701796812, 0.027334700496174015, 0.02917453936921076, 0.05945656785669273, 0.0211078796399557, 0.00894887617242375, 0.03877287898321422, 0.019816403552508476, 0.002757975830428911, 0.040667309446459514, 0.004880021201108405, 0.029611805917705625, 0.015574268559590548, 0.002488304069607039, 0.057946890109609614, 0.03819488285908907, 0.027861938932140402, 0.011258594485494251, 0.02858504327971068, 0.043515296383446395, 0.009007894639428372, 0.03502755315176426, 0.03520108105371542, 0.030639945116845403, 0.020957352238805554, 0.039848076446006436, 0.044121576531177945, 0.0036716369679879865, 0.04123749026921482, 0.0088442144612452, 0.01890949021065677, 0.009187292929000475, 0.03472098876228004, 0.01581648616816776, 0.005681118865889831, 0.021961863543758897, 0.04171867300674772, 0.038191120406585635, 0.025076376642541857, 0.019426405842252543, 0.012540213195628487, 0.030624897885361817, 0.00734318224656187, 0.03145208616007851, 0.016883153824735233, 0.016229761645076675, 0.024828478876267403, 0.05091492500648344, 0.01064105638859478, 0.01887448958947195, 0.05089824242677085, 0.03316184809321075, 0.04785211405234197, 0.02589385006889721, 0.046555122270987154, 0.04640024798298784, 0.04531800144412253, 0.04552214303661891, 0.05829917700687751, 0.08194670708277055, 0.019191107258845527, 0.018916784056450097]",0.3675312677701485,3.878415389858131,0.0149978103930586,0.0032516076860642,0.9533483537238931,0.2100401398532857,0.27420861074857983,0.8484848484848485,1.0000000000000007
