policy,b,q,mean,stdev,delta,max_P,utility,inertia,reliability
"{'length': 3, 'rbfs': [{'center': 0.16200018119162043, 'radius': 1.0657393892059124, 'weight': 0.20988864059209195}, {'center': 0.8803246232032489, 'radius': 1.8139862742563837, 'weight': 0.19824206216814394}, {'center': 0.4884648021344727, 'radius': 1.3659342973265562, 'weight': 0.591869297239764}]}",0.137078405,2.032402317,0.023101743,0.002239138,0.987265478,8.090681235877419,1.9606992349475398,0.98989898989899,0.030000000000000075
"{'length': 3, 'rbfs': [{'center': 0.16200018119162043, 'radius': 1.0657393892059124, 'weight': 0.20988864059209195}, {'center': 0.8803246232032489, 'radius': 1.8139862742563837, 'weight': 0.19824206216814394}, {'center': 0.4884648021344727, 'radius': 1.3659342973265562, 'weight': 0.591869297239764}]}",0.120606895,3.279107081,0.047283014,0.001667307,0.933004963,9.507699236584434,0.326785189378641,0.9797979797979798,0.07999999999999996
"{'length': 3, 'rbfs': [{'center': 0.16200018119162043, 'radius': 1.0657393892059124, 'weight': 0.20988864059209195}, {'center': 0.8803246232032489, 'radius': 1.8139862742563837, 'weight': 0.19824206216814394}, {'center': 0.4884648021344727, 'radius': 1.3659342973265562, 'weight': 0.591869297239764}]}",0.441488174,4.282712431,0.029902955,0.002356401,0.956077435,0.12616329332065573,0.24426636965803794,0.98989898989899,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.16200018119162043, 'radius': 1.0657393892059124, 'weight': 0.20988864059209195}, {'center': 0.8803246232032489, 'radius': 1.8139862742563837, 'weight': 0.19824206216814394}, {'center': 0.4884648021344727, 'radius': 1.3659342973265562, 'weight': 0.591869297239764}]}",0.192153961,3.303471313,0.012662634,0.001903339,0.944372115,0.17957236441757352,0.16263299717513277,1.0,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.16200018119162043, 'radius': 1.0657393892059124, 'weight': 0.20988864059209195}, {'center': 0.8803246232032489, 'radius': 1.8139862742563837, 'weight': 0.19824206216814394}, {'center': 0.4884648021344727, 'radius': 1.3659342973265562, 'weight': 0.591869297239764}]}",0.27346266,2.300749941,0.035308018,0.003473691,0.946532542,4.008507930879558,0.3677538244386734,0.98989898989899,0.13749999999999993
"{'length': 3, 'rbfs': [{'center': 0.16200018119162043, 'radius': 1.0657393892059124, 'weight': 0.20988864059209195}, {'center': 0.8803246232032489, 'radius': 1.8139862742563837, 'weight': 0.19824206216814394}, {'center': 0.4884648021344727, 'radius': 1.3659342973265562, 'weight': 0.591869297239764}]}",0.442207511,3.774622539,0.010554941,0.004276866,0.971660928,0.09470546881349699,0.420828284499477,0.98989898989899,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.16200018119162043, 'radius': 1.0657393892059124, 'weight': 0.20988864059209195}, {'center': 0.8803246232032489, 'radius': 1.8139862742563837, 'weight': 0.19824206216814394}, {'center': 0.4884648021344727, 'radius': 1.3659342973265562, 'weight': 0.591869297239764}]}",0.301653013,3.675816648,0.038389178,0.004053571,0.967774156,0.1921447708100554,0.23073302353346406,1.0,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.16200018119162043, 'radius': 1.0657393892059124, 'weight': 0.20988864059209195}, {'center': 0.8803246232032489, 'radius': 1.8139862742563837, 'weight': 0.19824206216814394}, {'center': 0.4884648021344727, 'radius': 1.3659342973265562, 'weight': 0.591869297239764}]}",0.294544863,4.117632055,0.019324335,0.003126413,0.937144188,0.14520623528653104,0.1647935705067229,0.98989898989899,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.16200018119162043, 'radius': 1.0657393892059124, 'weight': 0.20988864059209195}, {'center': 0.8803246232032489, 'radius': 1.8139862742563837, 'weight': 0.19824206216814394}, {'center': 0.4884648021344727, 'radius': 1.3659342973265562, 'weight': 0.591869297239764}]}",0.185243083,2.174443764,0.02030081,0.001379383,0.97069502,5.93826778701921,0.9262856142285575,0.98989898989899,0.06990000000000002
"{'length': 3, 'rbfs': [{'center': 0.16200018119162043, 'radius': 1.0657393892059124, 'weight': 0.20988864059209195}, {'center': 0.8803246232032489, 'radius': 1.8139862742563837, 'weight': 0.19824206216814394}, {'center': 0.4884648021344727, 'radius': 1.3659342973265562, 'weight': 0.591869297239764}]}",0.367531268,3.87841539,0.01499781,0.003251608,0.953348354,0.11597633180520434,0.2447281542173239,0.98989898989899,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.16200018119162043, 'radius': 1.0657393892059124, 'weight': 0.20988864059209195}, {'center': 0.8803246232032489, 'radius': 1.8139862742563837, 'weight': 0.19824206216814394}, {'center': 0.4884648021344727, 'radius': 1.3659342973265562, 'weight': 0.591869297239764}]}",0.395311893,3.745014259,0.010634332,0.002105413,0.974595537,0.10189454211760078,0.43727556006282714,0.98989898989899,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.16200018119162043, 'radius': 1.0657393892059124, 'weight': 0.20988864059209195}, {'center': 0.8803246232032489, 'radius': 1.8139862742563837, 'weight': 0.19824206216814394}, {'center': 0.4884648021344727, 'radius': 1.3659342973265562, 'weight': 0.591869297239764}]}",0.218720428,2.366604448,0.030723293,0.002640518,0.973965092,5.074258284203023,0.9960815131696416,0.98989898989899,0.10370000000000007
"{'length': 3, 'rbfs': [{'center': 0.16200018119162043, 'radius': 1.0657393892059124, 'weight': 0.20988864059209195}, {'center': 0.8803246232032489, 'radius': 1.8139862742563837, 'weight': 0.19824206216814394}, {'center': 0.4884648021344727, 'radius': 1.3659342973265562, 'weight': 0.591869297239764}]}",0.372124109,2.224774819,0.024393224,0.004407756,0.93138692,0.17038643282537844,0.14353543730202814,1.0,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.16200018119162043, 'radius': 1.0657393892059124, 'weight': 0.20988864059209195}, {'center': 0.8803246232032489, 'radius': 1.8139862742563837, 'weight': 0.19824206216814394}, {'center': 0.4884648021344727, 'radius': 1.3659342973265562, 'weight': 0.591869297239764}]}",0.274826212,4.464517038,0.011347991,0.0035373,0.946362257,0.13227539227827018,0.20189748425601028,0.98989898989899,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.16200018119162043, 'radius': 1.0657393892059124, 'weight': 0.20988864059209195}, {'center': 0.8803246232032489, 'radius': 1.8139862742563837, 'weight': 0.19824206216814394}, {'center': 0.4884648021344727, 'radius': 1.3659342973265562, 'weight': 0.591869297239764}]}",0.235091798,3.373169572,0.023343156,0.003632734,0.980270466,0.18870630061519783,0.3308744544586311,1.0,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.16200018119162043, 'radius': 1.0657393892059124, 'weight': 0.20988864059209195}, {'center': 0.8803246232032489, 'radius': 1.8139862742563837, 'weight': 0.19824206216814394}, {'center': 0.4884648021344727, 'radius': 1.3659342973265562, 'weight': 0.591869297239764}]}",0.250259486,2.04960679,0.027883327,0.003135422,0.98289943,4.317515636118211,1.5150914735683765,0.98989898989899,0.076
"{'length': 3, 'rbfs': [{'center': 0.16200018119162043, 'radius': 1.0657393892059124, 'weight': 0.20988864059209195}, {'center': 0.8803246232032489, 'radius': 1.8139862742563837, 'weight': 0.19824206216814394}, {'center': 0.4884648021344727, 'radius': 1.3659342973265562, 'weight': 0.591869297239764}]}",0.255866873,3.969548359,0.025967377,0.004282379,0.965372657,0.17908258398141114,0.2327853336062632,1.0,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.16200018119162043, 'radius': 1.0657393892059124, 'weight': 0.20988864059209195}, {'center': 0.8803246232032489, 'radius': 1.8139862742563837, 'weight': 0.19824206216814394}, {'center': 0.4884648021344727, 'radius': 1.3659342973265562, 'weight': 0.591869297239764}]}",0.103159956,4.473022305,0.029952275,0.003049388,0.987800321,10.948573527972032,1.52908190975407,0.98989898989899,0.23240000000000005
"{'length': 3, 'rbfs': [{'center': 0.16200018119162043, 'radius': 1.0657393892059124, 'weight': 0.20988864059209195}, {'center': 0.8803246232032489, 'radius': 1.8139862742563837, 'weight': 0.19824206216814394}, {'center': 0.4884648021344727, 'radius': 1.3659342973265562, 'weight': 0.591869297239764}]}",0.332003345,2.413803924,0.012469527,0.003431848,0.936792281,0.1350502338268407,0.17179944586821555,0.98989898989899,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.16200018119162043, 'radius': 1.0657393892059124, 'weight': 0.20988864059209195}, {'center': 0.8803246232032489, 'radius': 1.8139862742563837, 'weight': 0.19824206216814394}, {'center': 0.4884648021344727, 'radius': 1.3659342973265562, 'weight': 0.591869297239764}]}",0.187702174,3.329784228,0.033573387,0.004508878,0.940808493,6.026816308423965,0.158772920473925,0.98989898989899,0.3657000000000001
"{'length': 3, 'rbfs': [{'center': 0.16200018119162043, 'radius': 1.0657393892059124, 'weight': 0.20988864059209195}, {'center': 0.8803246232032489, 'radius': 1.8139862742563837, 'weight': 0.19824206216814394}, {'center': 0.4884648021344727, 'radius': 1.3659342973265562, 'weight': 0.591869297239764}]}",0.167738585,2.176334771,0.010843998,0.001355318,0.938463571,6.523610552257489,0.32718137897272,0.98989898989899,0.07799999999999996
"{'length': 3, 'rbfs': [{'center': 0.16200018119162043, 'radius': 1.0657393892059124, 'weight': 0.20988864059209195}, {'center': 0.8803246232032489, 'radius': 1.8139862742563837, 'weight': 0.19824206216814394}, {'center': 0.4884648021344727, 'radius': 1.3659342973265562, 'weight': 0.591869297239764}]}",0.438118519,4.144669916,0.044276265,0.0044546,0.952778624,0.15286351924694255,0.19915984179773452,0.9797979797979798,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.16200018119162043, 'radius': 1.0657393892059124, 'weight': 0.20988864059209195}, {'center': 0.8803246232032489, 'radius': 1.8139862742563837, 'weight': 0.19824206216814394}, {'center': 0.4884648021344727, 'radius': 1.3659342973265562, 'weight': 0.591869297239764}]}",0.131404057,2.849294911,0.019465883,0.004669355,0.951870593,8.503731726698884,0.4236027765044142,0.98989898989899,0.12840000000000004
"{'length': 3, 'rbfs': [{'center': 0.16200018119162043, 'radius': 1.0657393892059124, 'weight': 0.20988864059209195}, {'center': 0.8803246232032489, 'radius': 1.8139862742563837, 'weight': 0.19824206216814394}, {'center': 0.4884648021344727, 'radius': 1.3659342973265562, 'weight': 0.591869297239764}]}",0.412833839,2.691427944,0.042275819,0.00386466,0.932963523,0.17114558829246018,0.13571614485727404,1.0,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.16200018119162043, 'radius': 1.0657393892059124, 'weight': 0.20988864059209195}, {'center': 0.8803246232032489, 'radius': 1.8139862742563837, 'weight': 0.19824206216814394}, {'center': 0.4884648021344727, 'radius': 1.3659342973265562, 'weight': 0.591869297239764}]}",0.414018201,2.404447103,0.033161087,0.002716156,0.963800545,0.16005021402326952,0.2463865975765879,0.98989898989899,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.16200018119162043, 'radius': 1.0657393892059124, 'weight': 0.20988864059209195}, {'center': 0.8803246232032489, 'radius': 1.8139862742563837, 'weight': 0.19824206216814394}, {'center': 0.4884648021344727, 'radius': 1.3659342973265562, 'weight': 0.591869297239764}]}",0.355454867,3.743856717,0.035367407,0.003792265,0.964066688,0.1615368992525969,0.23770969449575186,0.9797979797979798,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.16200018119162043, 'radius': 1.0657393892059124, 'weight': 0.20988864059209195}, {'center': 0.8803246232032489, 'radius': 1.8139862742563837, 'weight': 0.19824206216814394}, {'center': 0.4884648021344727, 'radius': 1.3659342973265562, 'weight': 0.591869297239764}]}",0.431760145,3.090778451,0.046592751,0.001776437,0.960266903,0.16391219477642896,0.21801759650375233,0.9797979797979798,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.16200018119162043, 'radius': 1.0657393892059124, 'weight': 0.20988864059209195}, {'center': 0.8803246232032489, 'radius': 1.8139862742563837, 'weight': 0.19824206216814394}, {'center': 0.4884648021344727, 'radius': 1.3659342973265562, 'weight': 0.591869297239764}]}",0.302874331,2.046942227,0.03229735,0.002810819,0.9559166,3.5039301668796026,0.5240156072991479,0.98989898989899,0.10920000000000007
"{'length': 3, 'rbfs': [{'center': 0.16200018119162043, 'radius': 1.0657393892059124, 'weight': 0.20988864059209195}, {'center': 0.8803246232032489, 'radius': 1.8139862742563837, 'weight': 0.19824206216814394}, {'center': 0.4884648021344727, 'radius': 1.3659342973265562, 'weight': 0.591869297239764}]}",0.381263494,3.972678896,0.024279335,0.004481227,0.950319604,0.13069034376310587,0.2171206287903998,0.98989898989899,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.16200018119162043, 'radius': 1.0657393892059124, 'weight': 0.20988864059209195}, {'center': 0.8803246232032489, 'radius': 1.8139862742563837, 'weight': 0.19824206216814394}, {'center': 0.4884648021344727, 'radius': 1.3659342973265562, 'weight': 0.591869297239764}]}",0.283447322,2.162180601,0.045688943,0.003121969,0.967194233,3.862755097415286,0.8340551050337375,0.9797979797979798,0.08279999999999994
"{'length': 3, 'rbfs': [{'center': 0.16200018119162043, 'radius': 1.0657393892059124, 'weight': 0.20988864059209195}, {'center': 0.8803246232032489, 'radius': 1.8139862742563837, 'weight': 0.19824206216814394}, {'center': 0.4884648021344727, 'radius': 1.3659342973265562, 'weight': 0.591869297239764}]}",0.30202644,3.689889636,0.025183419,0.001938701,0.981532528,0.15756443309785795,0.4076676284623406,0.98989898989899,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.16200018119162043, 'radius': 1.0657393892059124, 'weight': 0.20988864059209195}, {'center': 0.8803246232032489, 'radius': 1.8139862742563837, 'weight': 0.19824206216814394}, {'center': 0.4884648021344727, 'radius': 1.3659342973265562, 'weight': 0.591869297239764}]}",0.101142907,3.383715051,0.021922646,0.004544559,0.952901441,11.08764348867017,0.38731056288334864,0.98989898989899,0.1455
"{'length': 3, 'rbfs': [{'center': 0.16200018119162043, 'radius': 1.0657393892059124, 'weight': 0.20988864059209195}, {'center': 0.8803246232032489, 'radius': 1.8139862742563837, 'weight': 0.19824206216814394}, {'center': 0.4884648021344727, 'radius': 1.3659342973265562, 'weight': 0.591869297239764}]}",0.270981614,3.130777606,0.039392676,0.00338803,0.9450144,0.2320798940458618,0.12573148512578894,1.0,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.16200018119162043, 'radius': 1.0657393892059124, 'weight': 0.20988864059209195}, {'center': 0.8803246232032489, 'radius': 1.8139862742563837, 'weight': 0.19824206216814394}, {'center': 0.4884648021344727, 'radius': 1.3659342973265562, 'weight': 0.591869297239764}]}",0.180682824,3.07310276,0.021322927,0.004867597,0.938908416,2.9163144797834777,0.11770216485910864,0.98989898989899,0.8696000000000003
"{'length': 3, 'rbfs': [{'center': 0.16200018119162043, 'radius': 1.0657393892059124, 'weight': 0.20988864059209195}, {'center': 0.8803246232032489, 'radius': 1.8139862742563837, 'weight': 0.19824206216814394}, {'center': 0.4884648021344727, 'radius': 1.3659342973265562, 'weight': 0.591869297239764}]}",0.362944586,2.683109661,0.037999483,0.00313783,0.968808709,0.18358864613316178,0.24436274962367324,1.0,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.16200018119162043, 'radius': 1.0657393892059124, 'weight': 0.20988864059209195}, {'center': 0.8803246232032489, 'radius': 1.8139862742563837, 'weight': 0.19824206216814394}, {'center': 0.4884648021344727, 'radius': 1.3659342973265562, 'weight': 0.591869297239764}]}",0.339448556,2.489567336,0.028609843,0.003996383,0.982394105,0.17972858076703657,0.3791598834848272,1.0,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.16200018119162043, 'radius': 1.0657393892059124, 'weight': 0.20988864059209195}, {'center': 0.8803246232032489, 'radius': 1.8139862742563837, 'weight': 0.19824206216814394}, {'center': 0.4884648021344727, 'radius': 1.3659342973265562, 'weight': 0.591869297239764}]}",0.371523357,2.189401323,0.045749744,0.002365611,0.939602531,2.835121781971134,0.21143175283151525,0.98989898989899,0.23710000000000028
"{'length': 3, 'rbfs': [{'center': 0.16200018119162043, 'radius': 1.0657393892059124, 'weight': 0.20988864059209195}, {'center': 0.8803246232032489, 'radius': 1.8139862742563837, 'weight': 0.19824206216814394}, {'center': 0.4884648021344727, 'radius': 1.3659342973265562, 'weight': 0.591869297239764}]}",0.18806649,2.180599637,0.041864482,0.003629597,0.962028062,5.966610784148788,0.7650920932596263,0.98989898989899,0.045599999999999995
"{'length': 3, 'rbfs': [{'center': 0.16200018119162043, 'radius': 1.0657393892059124, 'weight': 0.20988864059209195}, {'center': 0.8803246232032489, 'radius': 1.8139862742563837, 'weight': 0.19824206216814394}, {'center': 0.4884648021344727, 'radius': 1.3659342973265562, 'weight': 0.591869297239764}]}",0.306790753,4.261552274,0.029568834,0.001868218,0.974735299,0.16412609936917513,0.31721664968455787,0.98989898989899,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.16200018119162043, 'radius': 1.0657393892059124, 'weight': 0.20988864059209195}, {'center': 0.8803246232032489, 'radius': 1.8139862742563837, 'weight': 0.19824206216814394}, {'center': 0.4884648021344727, 'radius': 1.3659342973265562, 'weight': 0.591869297239764}]}",0.289007564,3.576861774,0.034743591,0.004135247,0.956341921,0.1898701506525901,0.18165032880660834,1.0,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.16200018119162043, 'radius': 1.0657393892059124, 'weight': 0.20988864059209195}, {'center': 0.8803246232032489, 'radius': 1.8139862742563837, 'weight': 0.19824206216814394}, {'center': 0.4884648021344727, 'radius': 1.3659342973265562, 'weight': 0.591869297239764}]}",0.286185579,3.393011783,0.035638076,0.003717461,0.953484073,0.19673168846652203,0.1651839308699585,1.0,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.16200018119162043, 'radius': 1.0657393892059124, 'weight': 0.20988864059209195}, {'center': 0.8803246232032489, 'radius': 1.8139862742563837, 'weight': 0.19824206216814394}, {'center': 0.4884648021344727, 'radius': 1.3659342973265562, 'weight': 0.591869297239764}]}",0.16962944,2.750279839,0.035516203,0.004564442,0.938604449,6.663412147511137,0.31826689736427083,0.98989898989899,0.10130000000000004
"{'length': 3, 'rbfs': [{'center': 0.16200018119162043, 'radius': 1.0657393892059124, 'weight': 0.20988864059209195}, {'center': 0.8803246232032489, 'radius': 1.8139862742563837, 'weight': 0.19824206216814394}, {'center': 0.4884648021344727, 'radius': 1.3659342973265562, 'weight': 0.591869297239764}]}",0.424321262,2.311101706,0.035655602,0.002813499,0.982037729,0.16876241031839417,0.3878519597196367,1.0,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.16200018119162043, 'radius': 1.0657393892059124, 'weight': 0.20988864059209195}, {'center': 0.8803246232032489, 'radius': 1.8139862742563837, 'weight': 0.19824206216814394}, {'center': 0.4884648021344727, 'radius': 1.3659342973265562, 'weight': 0.591869297239764}]}",0.424086489,3.619472463,0.035473686,0.001576482,0.969008955,0.14094151610497724,0.30462438438714945,0.98989898989899,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.16200018119162043, 'radius': 1.0657393892059124, 'weight': 0.20988864059209195}, {'center': 0.8803246232032489, 'radius': 1.8139862742563837, 'weight': 0.19824206216814394}, {'center': 0.4884648021344727, 'radius': 1.3659342973265562, 'weight': 0.591869297239764}]}",0.393792919,2.614870272,0.040901223,0.002397435,0.930877106,0.1790327402600357,0.12942201228698005,1.0,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.16200018119162043, 'radius': 1.0657393892059124, 'weight': 0.20988864059209195}, {'center': 0.8803246232032489, 'radius': 1.8139862742563837, 'weight': 0.19824206216814394}, {'center': 0.4884648021344727, 'radius': 1.3659342973265562, 'weight': 0.591869297239764}]}",0.432288216,4.02433207,0.048577638,0.00128605,0.965700316,0.16152026900610508,0.2491445504432242,0.9797979797979798,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.16200018119162043, 'radius': 1.0657393892059124, 'weight': 0.20988864059209195}, {'center': 0.8803246232032489, 'radius': 1.8139862742563837, 'weight': 0.19824206216814394}, {'center': 0.4884648021344727, 'radius': 1.3659342973265562, 'weight': 0.591869297239764}]}",0.409393959,3.364964803,0.014343567,0.002576416,0.989792868,0.10651298130102652,0.725828377453829,0.98989898989899,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.16200018119162043, 'radius': 1.0657393892059124, 'weight': 0.20988864059209195}, {'center': 0.8803246232032489, 'radius': 1.8139862742563837, 'weight': 0.19824206216814394}, {'center': 0.4884648021344727, 'radius': 1.3659342973265562, 'weight': 0.591869297239764}]}",0.278615857,3.996383378,0.02612116,0.003069094,0.931147079,0.1682053166924492,0.13864562595256355,1.0,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.16200018119162043, 'radius': 1.0657393892059124, 'weight': 0.20988864059209195}, {'center': 0.8803246232032489, 'radius': 1.8139862742563837, 'weight': 0.19824206216814394}, {'center': 0.4884648021344727, 'radius': 1.3659342973265562, 'weight': 0.591869297239764}]}",0.342401655,3.422806668,0.024305907,0.00133473,0.975628126,0.14221967989586615,0.3642304521123605,0.98989898989899,1.0000000000000007
