pollution_limit,b,q,mean,stdev,delta,max_P,utility,inertia,reliability
"[0.05442882294041791, 0.038041325210850345, 0.02951045537339136, 0.0029277662238150356, 0.030487712432203655, 0.022932418474971832, 0.006475649851858962, 0.00941915705093962, 0.019061382153647406, 0.0243245704697324, 0.00700582480629121, 0.005463451677264573, 0.013669198740892247, 0.006419473908285001, 0.010162370311188778, 0.018661518710267132, 0.007915303316696366, 0.0013594572274178022, 0.012230193630408762, 0.011180777976372337, 0.029580144323685886, 0.02375791894532836, 0.09232636225662469, 0.011078645777443743, 0.00829078378632208, 0.0006662132420177103, 0.03567898090974878, 0.01720601316809764, 0.018848295080478375, 0.01316054248827487, 0.00031802832581962674, 0.0781075361506009, 0.003510143438152334, 0.0035462927324761088, 0.020070337042403737, 0.03945119448446562, 0.0012180810891493348, 0.010833380811159922, 0.019700456224681886, 0.03668336797404511, 0.019275111339656988, 2.3696127819793078e-05, 0.015551622122614767, 0.019068666864989845, 0.04801953108012356, 0.048838095140380094, 0.0009445606944249799, 0.008764105735712294, 0.007966184178516217, 0.018630349543262984, 0.05051482419808279, 0.010173992664234653, 0.019305239183433843, 0.045158123656566775, 0.009434534425310597, 0.009765045828345113, 0.004117704345995737, 0.021960815562337553, 0.021062934322963495, 0.00542814308140778, 0.013172472341118416, 0.019886308025841487, 0.019150488442454858, 0.0020126136770919, 0.026004272906181167, 0.020763463119024973, 0.009971080080530954, 0.005293688865150772, 0.008539943260126259, 0.0207922852631046, 0.02971603226956483, 0.028768180178026483, 0.05001823422452143, 0.014932861901571271, 0.0076792247727153935, 0.007227428277212633, 0.018457084100555136, 0.0184059160017109, 0.006724355525019345, 0.00561889541577986, 0.024409125485192383, 0.004219763489207117, 0.010329213279037536, 0.00039521477666150037, 0.037236377882840246, 0.03594601775043577, 0.009517973154074122, 0.005364717710192653, 0.023800671898647964, 0.015951678431094973, 0.012507621814153803, 0.013735492832512308, 0.024718835406395225, 0.025274569335884237, 0.0138888141282477, 0.024429053529707687, 0.0267154126557862, 0.047751376539455256, 0.010950851928833692, 0.09401466866339094]",0.137078405,2.032402317,0.023101743,0.002239138,0.987265478,7.514652505601838,0.4454906692916037,0.8888888888888888,0.030000000000000075
"[0.05442882294041791, 0.038041325210850345, 0.02951045537339136, 0.0029277662238150356, 0.030487712432203655, 0.022932418474971832, 0.006475649851858962, 0.00941915705093962, 0.019061382153647406, 0.0243245704697324, 0.00700582480629121, 0.005463451677264573, 0.013669198740892247, 0.006419473908285001, 0.010162370311188778, 0.018661518710267132, 0.007915303316696366, 0.0013594572274178022, 0.012230193630408762, 0.011180777976372337, 0.029580144323685886, 0.02375791894532836, 0.09232636225662469, 0.011078645777443743, 0.00829078378632208, 0.0006662132420177103, 0.03567898090974878, 0.01720601316809764, 0.018848295080478375, 0.01316054248827487, 0.00031802832581962674, 0.0781075361506009, 0.003510143438152334, 0.0035462927324761088, 0.020070337042403737, 0.03945119448446562, 0.0012180810891493348, 0.010833380811159922, 0.019700456224681886, 0.03668336797404511, 0.019275111339656988, 2.3696127819793078e-05, 0.015551622122614767, 0.019068666864989845, 0.04801953108012356, 0.048838095140380094, 0.0009445606944249799, 0.008764105735712294, 0.007966184178516217, 0.018630349543262984, 0.05051482419808279, 0.010173992664234653, 0.019305239183433843, 0.045158123656566775, 0.009434534425310597, 0.009765045828345113, 0.004117704345995737, 0.021960815562337553, 0.021062934322963495, 0.00542814308140778, 0.013172472341118416, 0.019886308025841487, 0.019150488442454858, 0.0020126136770919, 0.026004272906181167, 0.020763463119024973, 0.009971080080530954, 0.005293688865150772, 0.008539943260126259, 0.0207922852631046, 0.02971603226956483, 0.028768180178026483, 0.05001823422452143, 0.014932861901571271, 0.0076792247727153935, 0.007227428277212633, 0.018457084100555136, 0.0184059160017109, 0.006724355525019345, 0.00561889541577986, 0.024409125485192383, 0.004219763489207117, 0.010329213279037536, 0.00039521477666150037, 0.037236377882840246, 0.03594601775043577, 0.009517973154074122, 0.005364717710192653, 0.023800671898647964, 0.015951678431094973, 0.012507621814153803, 0.013735492832512308, 0.024718835406395225, 0.025274569335884237, 0.0138888141282477, 0.024429053529707687, 0.0267154126557862, 0.047751376539455256, 0.010950851928833692, 0.09401466866339094]",0.120606895,3.279107081,0.047283014,0.001667307,0.933004963,8.865510958344762,0.12535887446468783,0.8888888888888888,0.07
"[0.05442882294041791, 0.038041325210850345, 0.02951045537339136, 0.0029277662238150356, 0.030487712432203655, 0.022932418474971832, 0.006475649851858962, 0.00941915705093962, 0.019061382153647406, 0.0243245704697324, 0.00700582480629121, 0.005463451677264573, 0.013669198740892247, 0.006419473908285001, 0.010162370311188778, 0.018661518710267132, 0.007915303316696366, 0.0013594572274178022, 0.012230193630408762, 0.011180777976372337, 0.029580144323685886, 0.02375791894532836, 0.09232636225662469, 0.011078645777443743, 0.00829078378632208, 0.0006662132420177103, 0.03567898090974878, 0.01720601316809764, 0.018848295080478375, 0.01316054248827487, 0.00031802832581962674, 0.0781075361506009, 0.003510143438152334, 0.0035462927324761088, 0.020070337042403737, 0.03945119448446562, 0.0012180810891493348, 0.010833380811159922, 0.019700456224681886, 0.03668336797404511, 0.019275111339656988, 2.3696127819793078e-05, 0.015551622122614767, 0.019068666864989845, 0.04801953108012356, 0.048838095140380094, 0.0009445606944249799, 0.008764105735712294, 0.007966184178516217, 0.018630349543262984, 0.05051482419808279, 0.010173992664234653, 0.019305239183433843, 0.045158123656566775, 0.009434534425310597, 0.009765045828345113, 0.004117704345995737, 0.021960815562337553, 0.021062934322963495, 0.00542814308140778, 0.013172472341118416, 0.019886308025841487, 0.019150488442454858, 0.0020126136770919, 0.026004272906181167, 0.020763463119024973, 0.009971080080530954, 0.005293688865150772, 0.008539943260126259, 0.0207922852631046, 0.02971603226956483, 0.028768180178026483, 0.05001823422452143, 0.014932861901571271, 0.0076792247727153935, 0.007227428277212633, 0.018457084100555136, 0.0184059160017109, 0.006724355525019345, 0.00561889541577986, 0.024409125485192383, 0.004219763489207117, 0.010329213279037536, 0.00039521477666150037, 0.037236377882840246, 0.03594601775043577, 0.009517973154074122, 0.005364717710192653, 0.023800671898647964, 0.015951678431094973, 0.012507621814153803, 0.013735492832512308, 0.024718835406395225, 0.025274569335884237, 0.0138888141282477, 0.024429053529707687, 0.0267154126557862, 0.047751376539455256, 0.010950851928833692, 0.09401466866339094]",0.441488174,4.282712431,0.029902955,0.002356401,0.956077435,0.18640839165617834,0.18194426455073737,0.8888888888888888,1.0000000000000007
"[0.05442882294041791, 0.038041325210850345, 0.02951045537339136, 0.0029277662238150356, 0.030487712432203655, 0.022932418474971832, 0.006475649851858962, 0.00941915705093962, 0.019061382153647406, 0.0243245704697324, 0.00700582480629121, 0.005463451677264573, 0.013669198740892247, 0.006419473908285001, 0.010162370311188778, 0.018661518710267132, 0.007915303316696366, 0.0013594572274178022, 0.012230193630408762, 0.011180777976372337, 0.029580144323685886, 0.02375791894532836, 0.09232636225662469, 0.011078645777443743, 0.00829078378632208, 0.0006662132420177103, 0.03567898090974878, 0.01720601316809764, 0.018848295080478375, 0.01316054248827487, 0.00031802832581962674, 0.0781075361506009, 0.003510143438152334, 0.0035462927324761088, 0.020070337042403737, 0.03945119448446562, 0.0012180810891493348, 0.010833380811159922, 0.019700456224681886, 0.03668336797404511, 0.019275111339656988, 2.3696127819793078e-05, 0.015551622122614767, 0.019068666864989845, 0.04801953108012356, 0.048838095140380094, 0.0009445606944249799, 0.008764105735712294, 0.007966184178516217, 0.018630349543262984, 0.05051482419808279, 0.010173992664234653, 0.019305239183433843, 0.045158123656566775, 0.009434534425310597, 0.009765045828345113, 0.004117704345995737, 0.021960815562337553, 0.021062934322963495, 0.00542814308140778, 0.013172472341118416, 0.019886308025841487, 0.019150488442454858, 0.0020126136770919, 0.026004272906181167, 0.020763463119024973, 0.009971080080530954, 0.005293688865150772, 0.008539943260126259, 0.0207922852631046, 0.02971603226956483, 0.028768180178026483, 0.05001823422452143, 0.014932861901571271, 0.0076792247727153935, 0.007227428277212633, 0.018457084100555136, 0.0184059160017109, 0.006724355525019345, 0.00561889541577986, 0.024409125485192383, 0.004219763489207117, 0.010329213279037536, 0.00039521477666150037, 0.037236377882840246, 0.03594601775043577, 0.009517973154074122, 0.005364717710192653, 0.023800671898647964, 0.015951678431094973, 0.012507621814153803, 0.013735492832512308, 0.024718835406395225, 0.025274569335884237, 0.0138888141282477, 0.024429053529707687, 0.0267154126557862, 0.047751376539455256, 0.010950851928833692, 0.09401466866339094]",0.192153961,3.303471313,0.012662634,0.001903339,0.944372115,0.2343982538072525,0.14754967873255256,0.8888888888888888,1.0000000000000007
"[0.05442882294041791, 0.038041325210850345, 0.02951045537339136, 0.0029277662238150356, 0.030487712432203655, 0.022932418474971832, 0.006475649851858962, 0.00941915705093962, 0.019061382153647406, 0.0243245704697324, 0.00700582480629121, 0.005463451677264573, 0.013669198740892247, 0.006419473908285001, 0.010162370311188778, 0.018661518710267132, 0.007915303316696366, 0.0013594572274178022, 0.012230193630408762, 0.011180777976372337, 0.029580144323685886, 0.02375791894532836, 0.09232636225662469, 0.011078645777443743, 0.00829078378632208, 0.0006662132420177103, 0.03567898090974878, 0.01720601316809764, 0.018848295080478375, 0.01316054248827487, 0.00031802832581962674, 0.0781075361506009, 0.003510143438152334, 0.0035462927324761088, 0.020070337042403737, 0.03945119448446562, 0.0012180810891493348, 0.010833380811159922, 0.019700456224681886, 0.03668336797404511, 0.019275111339656988, 2.3696127819793078e-05, 0.015551622122614767, 0.019068666864989845, 0.04801953108012356, 0.048838095140380094, 0.0009445606944249799, 0.008764105735712294, 0.007966184178516217, 0.018630349543262984, 0.05051482419808279, 0.010173992664234653, 0.019305239183433843, 0.045158123656566775, 0.009434534425310597, 0.009765045828345113, 0.004117704345995737, 0.021960815562337553, 0.021062934322963495, 0.00542814308140778, 0.013172472341118416, 0.019886308025841487, 0.019150488442454858, 0.0020126136770919, 0.026004272906181167, 0.020763463119024973, 0.009971080080530954, 0.005293688865150772, 0.008539943260126259, 0.0207922852631046, 0.02971603226956483, 0.028768180178026483, 0.05001823422452143, 0.014932861901571271, 0.0076792247727153935, 0.007227428277212633, 0.018457084100555136, 0.0184059160017109, 0.006724355525019345, 0.00561889541577986, 0.024409125485192383, 0.004219763489207117, 0.010329213279037536, 0.00039521477666150037, 0.037236377882840246, 0.03594601775043577, 0.009517973154074122, 0.005364717710192653, 0.023800671898647964, 0.015951678431094973, 0.012507621814153803, 0.013735492832512308, 0.024718835406395225, 0.025274569335884237, 0.0138888141282477, 0.024429053529707687, 0.0267154126557862, 0.047751376539455256, 0.010950851928833692, 0.09401466866339094]",0.27346266,2.300749941,0.035308018,0.003473691,0.946532542,3.727055927912024,0.15282118655078622,0.8888888888888888,0.12340000000000012
"[0.05442882294041791, 0.038041325210850345, 0.02951045537339136, 0.0029277662238150356, 0.030487712432203655, 0.022932418474971832, 0.006475649851858962, 0.00941915705093962, 0.019061382153647406, 0.0243245704697324, 0.00700582480629121, 0.005463451677264573, 0.013669198740892247, 0.006419473908285001, 0.010162370311188778, 0.018661518710267132, 0.007915303316696366, 0.0013594572274178022, 0.012230193630408762, 0.011180777976372337, 0.029580144323685886, 0.02375791894532836, 0.09232636225662469, 0.011078645777443743, 0.00829078378632208, 0.0006662132420177103, 0.03567898090974878, 0.01720601316809764, 0.018848295080478375, 0.01316054248827487, 0.00031802832581962674, 0.0781075361506009, 0.003510143438152334, 0.0035462927324761088, 0.020070337042403737, 0.03945119448446562, 0.0012180810891493348, 0.010833380811159922, 0.019700456224681886, 0.03668336797404511, 0.019275111339656988, 2.3696127819793078e-05, 0.015551622122614767, 0.019068666864989845, 0.04801953108012356, 0.048838095140380094, 0.0009445606944249799, 0.008764105735712294, 0.007966184178516217, 0.018630349543262984, 0.05051482419808279, 0.010173992664234653, 0.019305239183433843, 0.045158123656566775, 0.009434534425310597, 0.009765045828345113, 0.004117704345995737, 0.021960815562337553, 0.021062934322963495, 0.00542814308140778, 0.013172472341118416, 0.019886308025841487, 0.019150488442454858, 0.0020126136770919, 0.026004272906181167, 0.020763463119024973, 0.009971080080530954, 0.005293688865150772, 0.008539943260126259, 0.0207922852631046, 0.02971603226956483, 0.028768180178026483, 0.05001823422452143, 0.014932861901571271, 0.0076792247727153935, 0.007227428277212633, 0.018457084100555136, 0.0184059160017109, 0.006724355525019345, 0.00561889541577986, 0.024409125485192383, 0.004219763489207117, 0.010329213279037536, 0.00039521477666150037, 0.037236377882840246, 0.03594601775043577, 0.009517973154074122, 0.005364717710192653, 0.023800671898647964, 0.015951678431094973, 0.012507621814153803, 0.013735492832512308, 0.024718835406395225, 0.025274569335884237, 0.0138888141282477, 0.024429053529707687, 0.0267154126557862, 0.047751376539455256, 0.010950851928833692, 0.09401466866339094]",0.442207511,3.774622539,0.010554941,0.004276866,0.971660928,0.14215029548676988,0.2638887929592125,0.8888888888888888,1.0000000000000007
"[0.05442882294041791, 0.038041325210850345, 0.02951045537339136, 0.0029277662238150356, 0.030487712432203655, 0.022932418474971832, 0.006475649851858962, 0.00941915705093962, 0.019061382153647406, 0.0243245704697324, 0.00700582480629121, 0.005463451677264573, 0.013669198740892247, 0.006419473908285001, 0.010162370311188778, 0.018661518710267132, 0.007915303316696366, 0.0013594572274178022, 0.012230193630408762, 0.011180777976372337, 0.029580144323685886, 0.02375791894532836, 0.09232636225662469, 0.011078645777443743, 0.00829078378632208, 0.0006662132420177103, 0.03567898090974878, 0.01720601316809764, 0.018848295080478375, 0.01316054248827487, 0.00031802832581962674, 0.0781075361506009, 0.003510143438152334, 0.0035462927324761088, 0.020070337042403737, 0.03945119448446562, 0.0012180810891493348, 0.010833380811159922, 0.019700456224681886, 0.03668336797404511, 0.019275111339656988, 2.3696127819793078e-05, 0.015551622122614767, 0.019068666864989845, 0.04801953108012356, 0.048838095140380094, 0.0009445606944249799, 0.008764105735712294, 0.007966184178516217, 0.018630349543262984, 0.05051482419808279, 0.010173992664234653, 0.019305239183433843, 0.045158123656566775, 0.009434534425310597, 0.009765045828345113, 0.004117704345995737, 0.021960815562337553, 0.021062934322963495, 0.00542814308140778, 0.013172472341118416, 0.019886308025841487, 0.019150488442454858, 0.0020126136770919, 0.026004272906181167, 0.020763463119024973, 0.009971080080530954, 0.005293688865150772, 0.008539943260126259, 0.0207922852631046, 0.02971603226956483, 0.028768180178026483, 0.05001823422452143, 0.014932861901571271, 0.0076792247727153935, 0.007227428277212633, 0.018457084100555136, 0.0184059160017109, 0.006724355525019345, 0.00561889541577986, 0.024409125485192383, 0.004219763489207117, 0.010329213279037536, 0.00039521477666150037, 0.037236377882840246, 0.03594601775043577, 0.009517973154074122, 0.005364717710192653, 0.023800671898647964, 0.015951678431094973, 0.012507621814153803, 0.013735492832512308, 0.024718835406395225, 0.025274569335884237, 0.0138888141282477, 0.024429053529707687, 0.0267154126557862, 0.047751376539455256, 0.010950851928833692, 0.09401466866339094]",0.301653013,3.675816648,0.038389178,0.004053571,0.967774156,0.26886567374814113,0.23762639055020537,0.8888888888888888,1.0000000000000007
"[0.05442882294041791, 0.038041325210850345, 0.02951045537339136, 0.0029277662238150356, 0.030487712432203655, 0.022932418474971832, 0.006475649851858962, 0.00941915705093962, 0.019061382153647406, 0.0243245704697324, 0.00700582480629121, 0.005463451677264573, 0.013669198740892247, 0.006419473908285001, 0.010162370311188778, 0.018661518710267132, 0.007915303316696366, 0.0013594572274178022, 0.012230193630408762, 0.011180777976372337, 0.029580144323685886, 0.02375791894532836, 0.09232636225662469, 0.011078645777443743, 0.00829078378632208, 0.0006662132420177103, 0.03567898090974878, 0.01720601316809764, 0.018848295080478375, 0.01316054248827487, 0.00031802832581962674, 0.0781075361506009, 0.003510143438152334, 0.0035462927324761088, 0.020070337042403737, 0.03945119448446562, 0.0012180810891493348, 0.010833380811159922, 0.019700456224681886, 0.03668336797404511, 0.019275111339656988, 2.3696127819793078e-05, 0.015551622122614767, 0.019068666864989845, 0.04801953108012356, 0.048838095140380094, 0.0009445606944249799, 0.008764105735712294, 0.007966184178516217, 0.018630349543262984, 0.05051482419808279, 0.010173992664234653, 0.019305239183433843, 0.045158123656566775, 0.009434534425310597, 0.009765045828345113, 0.004117704345995737, 0.021960815562337553, 0.021062934322963495, 0.00542814308140778, 0.013172472341118416, 0.019886308025841487, 0.019150488442454858, 0.0020126136770919, 0.026004272906181167, 0.020763463119024973, 0.009971080080530954, 0.005293688865150772, 0.008539943260126259, 0.0207922852631046, 0.02971603226956483, 0.028768180178026483, 0.05001823422452143, 0.014932861901571271, 0.0076792247727153935, 0.007227428277212633, 0.018457084100555136, 0.0184059160017109, 0.006724355525019345, 0.00561889541577986, 0.024409125485192383, 0.004219763489207117, 0.010329213279037536, 0.00039521477666150037, 0.037236377882840246, 0.03594601775043577, 0.009517973154074122, 0.005364717710192653, 0.023800671898647964, 0.015951678431094973, 0.012507621814153803, 0.013735492832512308, 0.024718835406395225, 0.025274569335884237, 0.0138888141282477, 0.024429053529707687, 0.0267154126557862, 0.047751376539455256, 0.010950851928833692, 0.09401466866339094]",0.294544863,4.117632055,0.019324335,0.003126413,0.937144188,0.2014961593661566,0.13250772345969658,0.8888888888888888,1.0000000000000007
"[0.05442882294041791, 0.038041325210850345, 0.02951045537339136, 0.0029277662238150356, 0.030487712432203655, 0.022932418474971832, 0.006475649851858962, 0.00941915705093962, 0.019061382153647406, 0.0243245704697324, 0.00700582480629121, 0.005463451677264573, 0.013669198740892247, 0.006419473908285001, 0.010162370311188778, 0.018661518710267132, 0.007915303316696366, 0.0013594572274178022, 0.012230193630408762, 0.011180777976372337, 0.029580144323685886, 0.02375791894532836, 0.09232636225662469, 0.011078645777443743, 0.00829078378632208, 0.0006662132420177103, 0.03567898090974878, 0.01720601316809764, 0.018848295080478375, 0.01316054248827487, 0.00031802832581962674, 0.0781075361506009, 0.003510143438152334, 0.0035462927324761088, 0.020070337042403737, 0.03945119448446562, 0.0012180810891493348, 0.010833380811159922, 0.019700456224681886, 0.03668336797404511, 0.019275111339656988, 2.3696127819793078e-05, 0.015551622122614767, 0.019068666864989845, 0.04801953108012356, 0.048838095140380094, 0.0009445606944249799, 0.008764105735712294, 0.007966184178516217, 0.018630349543262984, 0.05051482419808279, 0.010173992664234653, 0.019305239183433843, 0.045158123656566775, 0.009434534425310597, 0.009765045828345113, 0.004117704345995737, 0.021960815562337553, 0.021062934322963495, 0.00542814308140778, 0.013172472341118416, 0.019886308025841487, 0.019150488442454858, 0.0020126136770919, 0.026004272906181167, 0.020763463119024973, 0.009971080080530954, 0.005293688865150772, 0.008539943260126259, 0.0207922852631046, 0.02971603226956483, 0.028768180178026483, 0.05001823422452143, 0.014932861901571271, 0.0076792247727153935, 0.007227428277212633, 0.018457084100555136, 0.0184059160017109, 0.006724355525019345, 0.00561889541577986, 0.024409125485192383, 0.004219763489207117, 0.010329213279037536, 0.00039521477666150037, 0.037236377882840246, 0.03594601775043577, 0.009517973154074122, 0.005364717710192653, 0.023800671898647964, 0.015951678431094973, 0.012507621814153803, 0.013735492832512308, 0.024718835406395225, 0.025274569335884237, 0.0138888141282477, 0.024429053529707687, 0.0267154126557862, 0.047751376539455256, 0.010950851928833692, 0.09401466866339094]",0.185243083,2.174443764,0.02030081,0.001379383,0.97069502,5.51559463527406,0.2568860894028637,0.8888888888888888,0.06360000000000007
"[0.05442882294041791, 0.038041325210850345, 0.02951045537339136, 0.0029277662238150356, 0.030487712432203655, 0.022932418474971832, 0.006475649851858962, 0.00941915705093962, 0.019061382153647406, 0.0243245704697324, 0.00700582480629121, 0.005463451677264573, 0.013669198740892247, 0.006419473908285001, 0.010162370311188778, 0.018661518710267132, 0.007915303316696366, 0.0013594572274178022, 0.012230193630408762, 0.011180777976372337, 0.029580144323685886, 0.02375791894532836, 0.09232636225662469, 0.011078645777443743, 0.00829078378632208, 0.0006662132420177103, 0.03567898090974878, 0.01720601316809764, 0.018848295080478375, 0.01316054248827487, 0.00031802832581962674, 0.0781075361506009, 0.003510143438152334, 0.0035462927324761088, 0.020070337042403737, 0.03945119448446562, 0.0012180810891493348, 0.010833380811159922, 0.019700456224681886, 0.03668336797404511, 0.019275111339656988, 2.3696127819793078e-05, 0.015551622122614767, 0.019068666864989845, 0.04801953108012356, 0.048838095140380094, 0.0009445606944249799, 0.008764105735712294, 0.007966184178516217, 0.018630349543262984, 0.05051482419808279, 0.010173992664234653, 0.019305239183433843, 0.045158123656566775, 0.009434534425310597, 0.009765045828345113, 0.004117704345995737, 0.021960815562337553, 0.021062934322963495, 0.00542814308140778, 0.013172472341118416, 0.019886308025841487, 0.019150488442454858, 0.0020126136770919, 0.026004272906181167, 0.020763463119024973, 0.009971080080530954, 0.005293688865150772, 0.008539943260126259, 0.0207922852631046, 0.02971603226956483, 0.028768180178026483, 0.05001823422452143, 0.014932861901571271, 0.0076792247727153935, 0.007227428277212633, 0.018457084100555136, 0.0184059160017109, 0.006724355525019345, 0.00561889541577986, 0.024409125485192383, 0.004219763489207117, 0.010329213279037536, 0.00039521477666150037, 0.037236377882840246, 0.03594601775043577, 0.009517973154074122, 0.005364717710192653, 0.023800671898647964, 0.015951678431094973, 0.012507621814153803, 0.013735492832512308, 0.024718835406395225, 0.025274569335884237, 0.0138888141282477, 0.024429053529707687, 0.0267154126557862, 0.047751376539455256, 0.010950851928833692, 0.09401466866339094]",0.367531268,3.87841539,0.01499781,0.003251608,0.953348354,0.1668346153124937,0.17249011286761073,0.8888888888888888,1.0000000000000007
