policy,b,q,mean,stdev,delta,max_P,utility,inertia,reliability
"{'length': 3, 'rbfs': [{'center': 0.14540163715424784, 'radius': 1.918743084003974, 'weight': 0.14093727567494047}, {'center': 0.3887828658017578, 'radius': 1.2484431421492401, 'weight': 0.2404425531237887}, {'center': 0.5594918850600767, 'radius': 1.4152491039907849, 'weight': 0.6186201712012708}]}",0.137078405,2.032402317,0.023101743,0.002239138,0.987265478,8.090606906143938,1.9190948922525928,0.98989898989899,0.030000000000000075
"{'length': 3, 'rbfs': [{'center': 0.14540163715424784, 'radius': 1.918743084003974, 'weight': 0.14093727567494047}, {'center': 0.3887828658017578, 'radius': 1.2484431421492401, 'weight': 0.2404425531237887}, {'center': 0.5594918850600767, 'radius': 1.4152491039907849, 'weight': 0.6186201712012708}]}",0.120606895,3.279107081,0.047283014,0.001667307,0.933004963,9.507752417150037,0.30120042448760875,0.9797979797979798,0.08449999999999994
"{'length': 3, 'rbfs': [{'center': 0.14540163715424784, 'radius': 1.918743084003974, 'weight': 0.14093727567494047}, {'center': 0.3887828658017578, 'radius': 1.2484431421492401, 'weight': 0.2404425531237887}, {'center': 0.5594918850600767, 'radius': 1.4152491039907849, 'weight': 0.6186201712012708}]}",0.441488174,4.282712431,0.029902955,0.002356401,0.956077435,0.11725021105693115,0.2074010562049177,0.98989898989899,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.14540163715424784, 'radius': 1.918743084003974, 'weight': 0.14093727567494047}, {'center': 0.3887828658017578, 'radius': 1.2484431421492401, 'weight': 0.2404425531237887}, {'center': 0.5594918850600767, 'radius': 1.4152491039907849, 'weight': 0.6186201712012708}]}",0.192153961,3.303471313,0.012662634,0.001903339,0.944372115,0.15931471535072123,0.13875877533708253,1.0,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.14540163715424784, 'radius': 1.918743084003974, 'weight': 0.14093727567494047}, {'center': 0.3887828658017578, 'radius': 1.2484431421492401, 'weight': 0.2404425531237887}, {'center': 0.5594918850600767, 'radius': 1.4152491039907849, 'weight': 0.6186201712012708}]}",0.27346266,2.300749941,0.035308018,0.003473691,0.946532542,4.008194232606402,0.31539098559365303,0.98989898989899,0.15439999999999998
"{'length': 3, 'rbfs': [{'center': 0.14540163715424784, 'radius': 1.918743084003974, 'weight': 0.14093727567494047}, {'center': 0.3887828658017578, 'radius': 1.2484431421492401, 'weight': 0.2404425531237887}, {'center': 0.5594918850600767, 'radius': 1.4152491039907849, 'weight': 0.6186201712012708}]}",0.442207511,3.774622539,0.010554941,0.004276866,0.971660928,0.08574964705615636,0.3668886222850498,0.98989898989899,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.14540163715424784, 'radius': 1.918743084003974, 'weight': 0.14093727567494047}, {'center': 0.3887828658017578, 'radius': 1.2484431421492401, 'weight': 0.2404425531237887}, {'center': 0.5594918850600767, 'radius': 1.4152491039907849, 'weight': 0.6186201712012708}]}",0.301653013,3.675816648,0.038389178,0.004053571,0.967774156,0.17855585411955735,0.1823705813876959,1.0,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.14540163715424784, 'radius': 1.918743084003974, 'weight': 0.14093727567494047}, {'center': 0.3887828658017578, 'radius': 1.2484431421492401, 'weight': 0.2404425531237887}, {'center': 0.5594918850600767, 'radius': 1.4152491039907849, 'weight': 0.6186201712012708}]}",0.294544863,4.117632055,0.019324335,0.003126413,0.937144188,0.13285306154053955,0.1409645450209453,1.0,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.14540163715424784, 'radius': 1.918743084003974, 'weight': 0.14093727567494047}, {'center': 0.3887828658017578, 'radius': 1.2484431421492401, 'weight': 0.2404425531237887}, {'center': 0.5594918850600767, 'radius': 1.4152491039907849, 'weight': 0.6186201712012708}]}",0.185243083,2.174443764,0.02030081,0.001379383,0.97069502,5.93812515971028,0.8725806507459062,0.98989898989899,0.07999999999999996
"{'length': 3, 'rbfs': [{'center': 0.14540163715424784, 'radius': 1.918743084003974, 'weight': 0.14093727567494047}, {'center': 0.3887828658017578, 'radius': 1.2484431421492401, 'weight': 0.2404425531237887}, {'center': 0.5594918850600767, 'radius': 1.4152491039907849, 'weight': 0.6186201712012708}]}",0.367531268,3.87841539,0.01499781,0.003251608,0.953348354,0.10566010783095006,0.21285322221334702,0.98989898989899,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.14540163715424784, 'radius': 1.918743084003974, 'weight': 0.14093727567494047}, {'center': 0.3887828658017578, 'radius': 1.2484431421492401, 'weight': 0.2404425531237887}, {'center': 0.5594918850600767, 'radius': 1.4152491039907849, 'weight': 0.6186201712012708}]}",0.395311893,3.745014259,0.010634332,0.002105413,0.974595537,0.09243067506035742,0.38335847394695033,0.98989898989899,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.14540163715424784, 'radius': 1.918743084003974, 'weight': 0.14093727567494047}, {'center': 0.3887828658017578, 'radius': 1.2484431421492401, 'weight': 0.2404425531237887}, {'center': 0.5594918850600767, 'radius': 1.4152491039907849, 'weight': 0.6186201712012708}]}",0.218720428,2.366604448,0.030723293,0.002640518,0.973965092,5.07433979469704,0.9356873332686776,0.98989898989899,0.11660000000000022
"{'length': 3, 'rbfs': [{'center': 0.14540163715424784, 'radius': 1.918743084003974, 'weight': 0.14093727567494047}, {'center': 0.3887828658017578, 'radius': 1.2484431421492401, 'weight': 0.2404425531237887}, {'center': 0.5594918850600767, 'radius': 1.4152491039907849, 'weight': 0.6186201712012708}]}",0.372124109,2.224774819,0.024393224,0.004407756,0.93138692,0.15050019703984918,0.11896217811700087,1.0,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.14540163715424784, 'radius': 1.918743084003974, 'weight': 0.14093727567494047}, {'center': 0.3887828658017578, 'radius': 1.2484431421492401, 'weight': 0.2404425531237887}, {'center': 0.5594918850600767, 'radius': 1.4152491039907849, 'weight': 0.6186201712012708}]}",0.274826212,4.464517038,0.011347991,0.0035373,0.946362257,0.11955714246555701,0.17638590170901694,0.98989898989899,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.14540163715424784, 'radius': 1.918743084003974, 'weight': 0.14093727567494047}, {'center': 0.3887828658017578, 'radius': 1.2484431421492401, 'weight': 0.2404425531237887}, {'center': 0.5594918850600767, 'radius': 1.4152491039907849, 'weight': 0.6186201712012708}]}",0.235091798,3.373169572,0.023343156,0.003632734,0.980270466,0.17140135688270608,0.27769864990312293,1.0,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.14540163715424784, 'radius': 1.918743084003974, 'weight': 0.14093727567494047}, {'center': 0.3887828658017578, 'radius': 1.2484431421492401, 'weight': 0.2404425531237887}, {'center': 0.5594918850600767, 'radius': 1.4152491039907849, 'weight': 0.6186201712012708}]}",0.250259486,2.04960679,0.027883327,0.003135422,0.98289943,4.318054800851926,1.4446847477789815,0.98989898989899,0.08589999999999991
"{'length': 3, 'rbfs': [{'center': 0.14540163715424784, 'radius': 1.918743084003974, 'weight': 0.14093727567494047}, {'center': 0.3887828658017578, 'radius': 1.2484431421492401, 'weight': 0.2404425531237887}, {'center': 0.5594918850600767, 'radius': 1.4152491039907849, 'weight': 0.6186201712012708}]}",0.255866873,3.969548359,0.025967377,0.004282379,0.965372657,0.1647432817371232,0.19343191848642938,1.0,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.14540163715424784, 'radius': 1.918743084003974, 'weight': 0.14093727567494047}, {'center': 0.3887828658017578, 'radius': 1.2484431421492401, 'weight': 0.2404425531237887}, {'center': 0.5594918850600767, 'radius': 1.4152491039907849, 'weight': 0.6186201712012708}]}",0.103159956,4.473022305,0.029952275,0.003049388,0.987800321,10.946469431178603,1.4553597562678127,0.98989898989899,0.24460000000000012
"{'length': 3, 'rbfs': [{'center': 0.14540163715424784, 'radius': 1.918743084003974, 'weight': 0.14093727567494047}, {'center': 0.3887828658017578, 'radius': 1.2484431421492401, 'weight': 0.2404425531237887}, {'center': 0.5594918850600767, 'radius': 1.4152491039907849, 'weight': 0.6186201712012708}]}",0.332003345,2.413803924,0.012469527,0.003431848,0.936792281,0.11977901710010674,0.152513781845905,0.98989898989899,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.14540163715424784, 'radius': 1.918743084003974, 'weight': 0.14093727567494047}, {'center': 0.3887828658017578, 'radius': 1.2484431421492401, 'weight': 0.2404425531237887}, {'center': 0.5594918850600767, 'radius': 1.4152491039907849, 'weight': 0.6186201712012708}]}",0.187702174,3.329784228,0.033573387,0.004508878,0.940808493,6.026233455209708,0.12626406978770233,0.98989898989899,0.39709999999999995
"{'length': 3, 'rbfs': [{'center': 0.14540163715424784, 'radius': 1.918743084003974, 'weight': 0.14093727567494047}, {'center': 0.3887828658017578, 'radius': 1.2484431421492401, 'weight': 0.2404425531237887}, {'center': 0.5594918850600767, 'radius': 1.4152491039907849, 'weight': 0.6186201712012708}]}",0.167738585,2.176334771,0.010843998,0.001355318,0.938463571,6.523720742716236,0.2830918056104368,0.98989898989899,0.09189999999999993
"{'length': 3, 'rbfs': [{'center': 0.14540163715424784, 'radius': 1.918743084003974, 'weight': 0.14093727567494047}, {'center': 0.3887828658017578, 'radius': 1.2484431421492401, 'weight': 0.2404425531237887}, {'center': 0.5594918850600767, 'radius': 1.4152491039907849, 'weight': 0.6186201712012708}]}",0.438118519,4.144669916,0.044276265,0.0044546,0.952778624,0.14339158519654338,0.16451466125331518,0.98989898989899,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.14540163715424784, 'radius': 1.918743084003974, 'weight': 0.14093727567494047}, {'center': 0.3887828658017578, 'radius': 1.2484431421492401, 'weight': 0.2404425531237887}, {'center': 0.5594918850600767, 'radius': 1.4152491039907849, 'weight': 0.6186201712012708}]}",0.131404057,2.849294911,0.019465883,0.004669355,0.951870593,8.502098836685573,0.3518648841399759,0.98989898989899,0.15070000000000006
