pollution_limit,b,q,mean,stdev,delta,max_P,utility,inertia,reliability
"[0.048441394567165785, 0.0014646495298897902, 0.06343075581489248, 0.008720434954125385, 0.03105524935541537, 0.021662523074512136, 0.07669877721310908, 0.009112467141807563, 0.022855319125630526, 0.005897611428005406, 0.06270318024663435, 0.06344279711524453, 0.013264962879150341, 0.01202126008733039, 0.024758886097, 0.009261035306912491, 0.0274921820566653, 0.020239769378974204, 0.012232650684489588, 0.04244590789244035, 0.03135446277209351, 0.030320398362938383, 0.04298789597113646, 0.027404435971124064, 0.031627820532838476, 0.016399136277980633, 0.03309717785814852, 0.01829913690128, 0.002465274618479938, 0.07654839757908857, 0.007718717575790617, 0.02601905620084706, 0.030279367754831303, 0.006968983586714814, 0.02094030301878065, 0.04129247628572912, 0.02226261987472985, 0.022145416054411275, 0.022330037994939655, 0.012877468587774447, 0.02523626090026976, 0.0033331691294691008, 0.04915886557311847, 0.018944095783186062, 0.05351808600900218, 0.0374316831292434, 0.04981683720105126, 0.01856190165572088, 0.016092638884325466, 0.01920792795200032, 0.010863556837679068, 0.013445800725187385, 0.026135422465954693, 0.014754390492213694, 0.00893987529818751, 0.009895376492081234, 0.007127932050589135, 0.024227768477793413, 0.029449848941835624, 0.030339711631877264, 0.0657998181495017, 0.06743447966089886, 0.0381858387192596, 0.03667098327276892, 0.025556135183055644, 0.017277191780636872, 0.011168088137992263, 0.007913696050053293, 0.01796055483439989, 0.0137502371475754, 0.03177158468584689, 0.042645565838320854, 0.007258469260873155, 0.09365452497735055, 0.008181756101455167, 0.016279885513594695, 0.018479311784808338, 0.0005500009163541507, 0.003969509246056237, 0.008167327195689677, 0.022439439661751905, 0.0470193368942562, 0.025966477191091877, 0.08520810327417157, 0.05661881476216223, 0.03555135422311355, 0.011226092229241702, 0.015788757433277456, 0.04549738740072444, 0.0525925051868548, 0.054796316204291144, 0.006598050932012926, 0.01922788328426565, 0.05270943534006516, 0.03750829491099869, 0.054537573636580114, 0.04231586054929326, 0.007745622062775053, 0.057561853049305646, 0.09957812952223175]",0.137078405,2.032402317,0.023101743,0.002239138,0.987265478,7.625318133412522,0.64794201893503,0.8181818181818182,0.030000000000000075
"[0.048441394567165785, 0.0014646495298897902, 0.06343075581489248, 0.008720434954125385, 0.03105524935541537, 0.021662523074512136, 0.07669877721310908, 0.009112467141807563, 0.022855319125630526, 0.005897611428005406, 0.06270318024663435, 0.06344279711524453, 0.013264962879150341, 0.01202126008733039, 0.024758886097, 0.009261035306912491, 0.0274921820566653, 0.020239769378974204, 0.012232650684489588, 0.04244590789244035, 0.03135446277209351, 0.030320398362938383, 0.04298789597113646, 0.027404435971124064, 0.031627820532838476, 0.016399136277980633, 0.03309717785814852, 0.01829913690128, 0.002465274618479938, 0.07654839757908857, 0.007718717575790617, 0.02601905620084706, 0.030279367754831303, 0.006968983586714814, 0.02094030301878065, 0.04129247628572912, 0.02226261987472985, 0.022145416054411275, 0.022330037994939655, 0.012877468587774447, 0.02523626090026976, 0.0033331691294691008, 0.04915886557311847, 0.018944095783186062, 0.05351808600900218, 0.0374316831292434, 0.04981683720105126, 0.01856190165572088, 0.016092638884325466, 0.01920792795200032, 0.010863556837679068, 0.013445800725187385, 0.026135422465954693, 0.014754390492213694, 0.00893987529818751, 0.009895376492081234, 0.007127932050589135, 0.024227768477793413, 0.029449848941835624, 0.030339711631877264, 0.0657998181495017, 0.06743447966089886, 0.0381858387192596, 0.03667098327276892, 0.025556135183055644, 0.017277191780636872, 0.011168088137992263, 0.007913696050053293, 0.01796055483439989, 0.0137502371475754, 0.03177158468584689, 0.042645565838320854, 0.007258469260873155, 0.09365452497735055, 0.008181756101455167, 0.016279885513594695, 0.018479311784808338, 0.0005500009163541507, 0.003969509246056237, 0.008167327195689677, 0.022439439661751905, 0.0470193368942562, 0.025966477191091877, 0.08520810327417157, 0.05661881476216223, 0.03555135422311355, 0.011226092229241702, 0.015788757433277456, 0.04549738740072444, 0.0525925051868548, 0.054796316204291144, 0.006598050932012926, 0.01922788328426565, 0.05270943534006516, 0.03750829491099869, 0.054537573636580114, 0.04231586054929326, 0.007745622062775053, 0.057561853049305646, 0.09957812952223175]",0.120606895,3.279107081,0.047283014,0.001667307,0.933004963,8.987064946720421,0.17587251584890246,0.8181818181818182,0.07
"[0.048441394567165785, 0.0014646495298897902, 0.06343075581489248, 0.008720434954125385, 0.03105524935541537, 0.021662523074512136, 0.07669877721310908, 0.009112467141807563, 0.022855319125630526, 0.005897611428005406, 0.06270318024663435, 0.06344279711524453, 0.013264962879150341, 0.01202126008733039, 0.024758886097, 0.009261035306912491, 0.0274921820566653, 0.020239769378974204, 0.012232650684489588, 0.04244590789244035, 0.03135446277209351, 0.030320398362938383, 0.04298789597113646, 0.027404435971124064, 0.031627820532838476, 0.016399136277980633, 0.03309717785814852, 0.01829913690128, 0.002465274618479938, 0.07654839757908857, 0.007718717575790617, 0.02601905620084706, 0.030279367754831303, 0.006968983586714814, 0.02094030301878065, 0.04129247628572912, 0.02226261987472985, 0.022145416054411275, 0.022330037994939655, 0.012877468587774447, 0.02523626090026976, 0.0033331691294691008, 0.04915886557311847, 0.018944095783186062, 0.05351808600900218, 0.0374316831292434, 0.04981683720105126, 0.01856190165572088, 0.016092638884325466, 0.01920792795200032, 0.010863556837679068, 0.013445800725187385, 0.026135422465954693, 0.014754390492213694, 0.00893987529818751, 0.009895376492081234, 0.007127932050589135, 0.024227768477793413, 0.029449848941835624, 0.030339711631877264, 0.0657998181495017, 0.06743447966089886, 0.0381858387192596, 0.03667098327276892, 0.025556135183055644, 0.017277191780636872, 0.011168088137992263, 0.007913696050053293, 0.01796055483439989, 0.0137502371475754, 0.03177158468584689, 0.042645565838320854, 0.007258469260873155, 0.09365452497735055, 0.008181756101455167, 0.016279885513594695, 0.018479311784808338, 0.0005500009163541507, 0.003969509246056237, 0.008167327195689677, 0.022439439661751905, 0.0470193368942562, 0.025966477191091877, 0.08520810327417157, 0.05661881476216223, 0.03555135422311355, 0.011226092229241702, 0.015788757433277456, 0.04549738740072444, 0.0525925051868548, 0.054796316204291144, 0.006598050932012926, 0.01922788328426565, 0.05270943534006516, 0.03750829491099869, 0.054537573636580114, 0.04231586054929326, 0.007745622062775053, 0.057561853049305646, 0.09957812952223175]",0.441488174,4.282712431,0.029902955,0.002356401,0.956077435,0.19188352350550802,0.25873478110473475,0.8181818181818182,1.0000000000000007
"[0.048441394567165785, 0.0014646495298897902, 0.06343075581489248, 0.008720434954125385, 0.03105524935541537, 0.021662523074512136, 0.07669877721310908, 0.009112467141807563, 0.022855319125630526, 0.005897611428005406, 0.06270318024663435, 0.06344279711524453, 0.013264962879150341, 0.01202126008733039, 0.024758886097, 0.009261035306912491, 0.0274921820566653, 0.020239769378974204, 0.012232650684489588, 0.04244590789244035, 0.03135446277209351, 0.030320398362938383, 0.04298789597113646, 0.027404435971124064, 0.031627820532838476, 0.016399136277980633, 0.03309717785814852, 0.01829913690128, 0.002465274618479938, 0.07654839757908857, 0.007718717575790617, 0.02601905620084706, 0.030279367754831303, 0.006968983586714814, 0.02094030301878065, 0.04129247628572912, 0.02226261987472985, 0.022145416054411275, 0.022330037994939655, 0.012877468587774447, 0.02523626090026976, 0.0033331691294691008, 0.04915886557311847, 0.018944095783186062, 0.05351808600900218, 0.0374316831292434, 0.04981683720105126, 0.01856190165572088, 0.016092638884325466, 0.01920792795200032, 0.010863556837679068, 0.013445800725187385, 0.026135422465954693, 0.014754390492213694, 0.00893987529818751, 0.009895376492081234, 0.007127932050589135, 0.024227768477793413, 0.029449848941835624, 0.030339711631877264, 0.0657998181495017, 0.06743447966089886, 0.0381858387192596, 0.03667098327276892, 0.025556135183055644, 0.017277191780636872, 0.011168088137992263, 0.007913696050053293, 0.01796055483439989, 0.0137502371475754, 0.03177158468584689, 0.042645565838320854, 0.007258469260873155, 0.09365452497735055, 0.008181756101455167, 0.016279885513594695, 0.018479311784808338, 0.0005500009163541507, 0.003969509246056237, 0.008167327195689677, 0.022439439661751905, 0.0470193368942562, 0.025966477191091877, 0.08520810327417157, 0.05661881476216223, 0.03555135422311355, 0.011226092229241702, 0.015788757433277456, 0.04549738740072444, 0.0525925051868548, 0.054796316204291144, 0.006598050932012926, 0.01922788328426565, 0.05270943534006516, 0.03750829491099869, 0.054537573636580114, 0.04231586054929326, 0.007745622062775053, 0.057561853049305646, 0.09957812952223175]",0.192153961,3.303471313,0.012662634,0.001903339,0.944372115,0.8133463215549153,0.20862617481179072,0.8181818181818182,0.9628000000000015
"[0.048441394567165785, 0.0014646495298897902, 0.06343075581489248, 0.008720434954125385, 0.03105524935541537, 0.021662523074512136, 0.07669877721310908, 0.009112467141807563, 0.022855319125630526, 0.005897611428005406, 0.06270318024663435, 0.06344279711524453, 0.013264962879150341, 0.01202126008733039, 0.024758886097, 0.009261035306912491, 0.0274921820566653, 0.020239769378974204, 0.012232650684489588, 0.04244590789244035, 0.03135446277209351, 0.030320398362938383, 0.04298789597113646, 0.027404435971124064, 0.031627820532838476, 0.016399136277980633, 0.03309717785814852, 0.01829913690128, 0.002465274618479938, 0.07654839757908857, 0.007718717575790617, 0.02601905620084706, 0.030279367754831303, 0.006968983586714814, 0.02094030301878065, 0.04129247628572912, 0.02226261987472985, 0.022145416054411275, 0.022330037994939655, 0.012877468587774447, 0.02523626090026976, 0.0033331691294691008, 0.04915886557311847, 0.018944095783186062, 0.05351808600900218, 0.0374316831292434, 0.04981683720105126, 0.01856190165572088, 0.016092638884325466, 0.01920792795200032, 0.010863556837679068, 0.013445800725187385, 0.026135422465954693, 0.014754390492213694, 0.00893987529818751, 0.009895376492081234, 0.007127932050589135, 0.024227768477793413, 0.029449848941835624, 0.030339711631877264, 0.0657998181495017, 0.06743447966089886, 0.0381858387192596, 0.03667098327276892, 0.025556135183055644, 0.017277191780636872, 0.011168088137992263, 0.007913696050053293, 0.01796055483439989, 0.0137502371475754, 0.03177158468584689, 0.042645565838320854, 0.007258469260873155, 0.09365452497735055, 0.008181756101455167, 0.016279885513594695, 0.018479311784808338, 0.0005500009163541507, 0.003969509246056237, 0.008167327195689677, 0.022439439661751905, 0.0470193368942562, 0.025966477191091877, 0.08520810327417157, 0.05661881476216223, 0.03555135422311355, 0.011226092229241702, 0.015788757433277456, 0.04549738740072444, 0.0525925051868548, 0.054796316204291144, 0.006598050932012926, 0.01922788328426565, 0.05270943534006516, 0.03750829491099869, 0.054537573636580114, 0.04231586054929326, 0.007745622062775053, 0.057561853049305646, 0.09957812952223175]",0.27346266,2.300749941,0.035308018,0.003473691,0.946532542,3.782165591235666,0.21633768477636112,0.8181818181818182,0.09219999999999992
"[0.048441394567165785, 0.0014646495298897902, 0.06343075581489248, 0.008720434954125385, 0.03105524935541537, 0.021662523074512136, 0.07669877721310908, 0.009112467141807563, 0.022855319125630526, 0.005897611428005406, 0.06270318024663435, 0.06344279711524453, 0.013264962879150341, 0.01202126008733039, 0.024758886097, 0.009261035306912491, 0.0274921820566653, 0.020239769378974204, 0.012232650684489588, 0.04244590789244035, 0.03135446277209351, 0.030320398362938383, 0.04298789597113646, 0.027404435971124064, 0.031627820532838476, 0.016399136277980633, 0.03309717785814852, 0.01829913690128, 0.002465274618479938, 0.07654839757908857, 0.007718717575790617, 0.02601905620084706, 0.030279367754831303, 0.006968983586714814, 0.02094030301878065, 0.04129247628572912, 0.02226261987472985, 0.022145416054411275, 0.022330037994939655, 0.012877468587774447, 0.02523626090026976, 0.0033331691294691008, 0.04915886557311847, 0.018944095783186062, 0.05351808600900218, 0.0374316831292434, 0.04981683720105126, 0.01856190165572088, 0.016092638884325466, 0.01920792795200032, 0.010863556837679068, 0.013445800725187385, 0.026135422465954693, 0.014754390492213694, 0.00893987529818751, 0.009895376492081234, 0.007127932050589135, 0.024227768477793413, 0.029449848941835624, 0.030339711631877264, 0.0657998181495017, 0.06743447966089886, 0.0381858387192596, 0.03667098327276892, 0.025556135183055644, 0.017277191780636872, 0.011168088137992263, 0.007913696050053293, 0.01796055483439989, 0.0137502371475754, 0.03177158468584689, 0.042645565838320854, 0.007258469260873155, 0.09365452497735055, 0.008181756101455167, 0.016279885513594695, 0.018479311784808338, 0.0005500009163541507, 0.003969509246056237, 0.008167327195689677, 0.022439439661751905, 0.0470193368942562, 0.025966477191091877, 0.08520810327417157, 0.05661881476216223, 0.03555135422311355, 0.011226092229241702, 0.015788757433277456, 0.04549738740072444, 0.0525925051868548, 0.054796316204291144, 0.006598050932012926, 0.01922788328426565, 0.05270943534006516, 0.03750829491099869, 0.054537573636580114, 0.04231586054929326, 0.007745622062775053, 0.057561853049305646, 0.09957812952223175]",0.442207511,3.774622539,0.010554941,0.004276866,0.971660928,0.14840994700766388,0.3781507907452697,0.8181818181818182,1.0000000000000007
"[0.048441394567165785, 0.0014646495298897902, 0.06343075581489248, 0.008720434954125385, 0.03105524935541537, 0.021662523074512136, 0.07669877721310908, 0.009112467141807563, 0.022855319125630526, 0.005897611428005406, 0.06270318024663435, 0.06344279711524453, 0.013264962879150341, 0.01202126008733039, 0.024758886097, 0.009261035306912491, 0.0274921820566653, 0.020239769378974204, 0.012232650684489588, 0.04244590789244035, 0.03135446277209351, 0.030320398362938383, 0.04298789597113646, 0.027404435971124064, 0.031627820532838476, 0.016399136277980633, 0.03309717785814852, 0.01829913690128, 0.002465274618479938, 0.07654839757908857, 0.007718717575790617, 0.02601905620084706, 0.030279367754831303, 0.006968983586714814, 0.02094030301878065, 0.04129247628572912, 0.02226261987472985, 0.022145416054411275, 0.022330037994939655, 0.012877468587774447, 0.02523626090026976, 0.0033331691294691008, 0.04915886557311847, 0.018944095783186062, 0.05351808600900218, 0.0374316831292434, 0.04981683720105126, 0.01856190165572088, 0.016092638884325466, 0.01920792795200032, 0.010863556837679068, 0.013445800725187385, 0.026135422465954693, 0.014754390492213694, 0.00893987529818751, 0.009895376492081234, 0.007127932050589135, 0.024227768477793413, 0.029449848941835624, 0.030339711631877264, 0.0657998181495017, 0.06743447966089886, 0.0381858387192596, 0.03667098327276892, 0.025556135183055644, 0.017277191780636872, 0.011168088137992263, 0.007913696050053293, 0.01796055483439989, 0.0137502371475754, 0.03177158468584689, 0.042645565838320854, 0.007258469260873155, 0.09365452497735055, 0.008181756101455167, 0.016279885513594695, 0.018479311784808338, 0.0005500009163541507, 0.003969509246056237, 0.008167327195689677, 0.022439439661751905, 0.0470193368942562, 0.025966477191091877, 0.08520810327417157, 0.05661881476216223, 0.03555135422311355, 0.011226092229241702, 0.015788757433277456, 0.04549738740072444, 0.0525925051868548, 0.054796316204291144, 0.006598050932012926, 0.01922788328426565, 0.05270943534006516, 0.03750829491099869, 0.054537573636580114, 0.04231586054929326, 0.007745622062775053, 0.057561853049305646, 0.09957812952223175]",0.301653013,3.675816648,0.038389178,0.004053571,0.967774156,0.30031228650419783,0.3397458561262147,0.8181818181818182,1.0000000000000007
"[0.048441394567165785, 0.0014646495298897902, 0.06343075581489248, 0.008720434954125385, 0.03105524935541537, 0.021662523074512136, 0.07669877721310908, 0.009112467141807563, 0.022855319125630526, 0.005897611428005406, 0.06270318024663435, 0.06344279711524453, 0.013264962879150341, 0.01202126008733039, 0.024758886097, 0.009261035306912491, 0.0274921820566653, 0.020239769378974204, 0.012232650684489588, 0.04244590789244035, 0.03135446277209351, 0.030320398362938383, 0.04298789597113646, 0.027404435971124064, 0.031627820532838476, 0.016399136277980633, 0.03309717785814852, 0.01829913690128, 0.002465274618479938, 0.07654839757908857, 0.007718717575790617, 0.02601905620084706, 0.030279367754831303, 0.006968983586714814, 0.02094030301878065, 0.04129247628572912, 0.02226261987472985, 0.022145416054411275, 0.022330037994939655, 0.012877468587774447, 0.02523626090026976, 0.0033331691294691008, 0.04915886557311847, 0.018944095783186062, 0.05351808600900218, 0.0374316831292434, 0.04981683720105126, 0.01856190165572088, 0.016092638884325466, 0.01920792795200032, 0.010863556837679068, 0.013445800725187385, 0.026135422465954693, 0.014754390492213694, 0.00893987529818751, 0.009895376492081234, 0.007127932050589135, 0.024227768477793413, 0.029449848941835624, 0.030339711631877264, 0.0657998181495017, 0.06743447966089886, 0.0381858387192596, 0.03667098327276892, 0.025556135183055644, 0.017277191780636872, 0.011168088137992263, 0.007913696050053293, 0.01796055483439989, 0.0137502371475754, 0.03177158468584689, 0.042645565838320854, 0.007258469260873155, 0.09365452497735055, 0.008181756101455167, 0.016279885513594695, 0.018479311784808338, 0.0005500009163541507, 0.003969509246056237, 0.008167327195689677, 0.022439439661751905, 0.0470193368942562, 0.025966477191091877, 0.08520810327417157, 0.05661881476216223, 0.03555135422311355, 0.011226092229241702, 0.015788757433277456, 0.04549738740072444, 0.0525925051868548, 0.054796316204291144, 0.006598050932012926, 0.01922788328426565, 0.05270943534006516, 0.03750829491099869, 0.054537573636580114, 0.04231586054929326, 0.007745622062775053, 0.057561853049305646, 0.09957812952223175]",0.294544863,4.117632055,0.019324335,0.003126413,0.937144188,0.22746808129592525,0.18649067407195555,0.8181818181818182,1.0000000000000007
"[0.048441394567165785, 0.0014646495298897902, 0.06343075581489248, 0.008720434954125385, 0.03105524935541537, 0.021662523074512136, 0.07669877721310908, 0.009112467141807563, 0.022855319125630526, 0.005897611428005406, 0.06270318024663435, 0.06344279711524453, 0.013264962879150341, 0.01202126008733039, 0.024758886097, 0.009261035306912491, 0.0274921820566653, 0.020239769378974204, 0.012232650684489588, 0.04244590789244035, 0.03135446277209351, 0.030320398362938383, 0.04298789597113646, 0.027404435971124064, 0.031627820532838476, 0.016399136277980633, 0.03309717785814852, 0.01829913690128, 0.002465274618479938, 0.07654839757908857, 0.007718717575790617, 0.02601905620084706, 0.030279367754831303, 0.006968983586714814, 0.02094030301878065, 0.04129247628572912, 0.02226261987472985, 0.022145416054411275, 0.022330037994939655, 0.012877468587774447, 0.02523626090026976, 0.0033331691294691008, 0.04915886557311847, 0.018944095783186062, 0.05351808600900218, 0.0374316831292434, 0.04981683720105126, 0.01856190165572088, 0.016092638884325466, 0.01920792795200032, 0.010863556837679068, 0.013445800725187385, 0.026135422465954693, 0.014754390492213694, 0.00893987529818751, 0.009895376492081234, 0.007127932050589135, 0.024227768477793413, 0.029449848941835624, 0.030339711631877264, 0.0657998181495017, 0.06743447966089886, 0.0381858387192596, 0.03667098327276892, 0.025556135183055644, 0.017277191780636872, 0.011168088137992263, 0.007913696050053293, 0.01796055483439989, 0.0137502371475754, 0.03177158468584689, 0.042645565838320854, 0.007258469260873155, 0.09365452497735055, 0.008181756101455167, 0.016279885513594695, 0.018479311784808338, 0.0005500009163541507, 0.003969509246056237, 0.008167327195689677, 0.022439439661751905, 0.0470193368942562, 0.025966477191091877, 0.08520810327417157, 0.05661881476216223, 0.03555135422311355, 0.011226092229241702, 0.015788757433277456, 0.04549738740072444, 0.0525925051868548, 0.054796316204291144, 0.006598050932012926, 0.01922788328426565, 0.05270943534006516, 0.03750829491099869, 0.054537573636580114, 0.04231586054929326, 0.007745622062775053, 0.057561853049305646, 0.09957812952223175]",0.185243083,2.174443764,0.02030081,0.001379383,0.97069502,5.596780597849524,0.367894678517961,0.8181818181818182,0.06510000000000006
"[0.048441394567165785, 0.0014646495298897902, 0.06343075581489248, 0.008720434954125385, 0.03105524935541537, 0.021662523074512136, 0.07669877721310908, 0.009112467141807563, 0.022855319125630526, 0.005897611428005406, 0.06270318024663435, 0.06344279711524453, 0.013264962879150341, 0.01202126008733039, 0.024758886097, 0.009261035306912491, 0.0274921820566653, 0.020239769378974204, 0.012232650684489588, 0.04244590789244035, 0.03135446277209351, 0.030320398362938383, 0.04298789597113646, 0.027404435971124064, 0.031627820532838476, 0.016399136277980633, 0.03309717785814852, 0.01829913690128, 0.002465274618479938, 0.07654839757908857, 0.007718717575790617, 0.02601905620084706, 0.030279367754831303, 0.006968983586714814, 0.02094030301878065, 0.04129247628572912, 0.02226261987472985, 0.022145416054411275, 0.022330037994939655, 0.012877468587774447, 0.02523626090026976, 0.0033331691294691008, 0.04915886557311847, 0.018944095783186062, 0.05351808600900218, 0.0374316831292434, 0.04981683720105126, 0.01856190165572088, 0.016092638884325466, 0.01920792795200032, 0.010863556837679068, 0.013445800725187385, 0.026135422465954693, 0.014754390492213694, 0.00893987529818751, 0.009895376492081234, 0.007127932050589135, 0.024227768477793413, 0.029449848941835624, 0.030339711631877264, 0.0657998181495017, 0.06743447966089886, 0.0381858387192596, 0.03667098327276892, 0.025556135183055644, 0.017277191780636872, 0.011168088137992263, 0.007913696050053293, 0.01796055483439989, 0.0137502371475754, 0.03177158468584689, 0.042645565838320854, 0.007258469260873155, 0.09365452497735055, 0.008181756101455167, 0.016279885513594695, 0.018479311784808338, 0.0005500009163541507, 0.003969509246056237, 0.008167327195689677, 0.022439439661751905, 0.0470193368942562, 0.025966477191091877, 0.08520810327417157, 0.05661881476216223, 0.03555135422311355, 0.011226092229241702, 0.015788757433277456, 0.04549738740072444, 0.0525925051868548, 0.054796316204291144, 0.006598050932012926, 0.01922788328426565, 0.05270943534006516, 0.03750829491099869, 0.054537573636580114, 0.04231586054929326, 0.007745622062775053, 0.057561853049305646, 0.09957812952223175]",0.367531268,3.87841539,0.01499781,0.003251608,0.953348354,0.1810537957244499,0.24499455854550578,0.8181818181818182,1.0000000000000007
