policy,b,q,mean,stdev,delta,max_P,utility,inertia,reliability
"{'length': 3, 'rbfs': [{'center': 0.1667388163535084, 'radius': 1.6999494440118126, 'weight': 0.3466645916759412}, {'center': 0.38807871220649837, 'radius': 0.3996560211626984, 'weight': 0.28613034412961214}, {'center': 0.5944167528910764, 'radius': 1.4355942143568936, 'weight': 0.3672050641944465}]}",0.137078405,2.032402317,0.023101743,0.002239138,0.987265478,8.09121921396674,2.1104205649065078,0.9797979797979798,0.01999999999999999
"{'length': 3, 'rbfs': [{'center': 0.1667388163535084, 'radius': 1.6999494440118126, 'weight': 0.3466645916759412}, {'center': 0.38807871220649837, 'radius': 0.3996560211626984, 'weight': 0.28613034412961214}, {'center': 0.5944167528910764, 'radius': 1.4355942143568936, 'weight': 0.3672050641944465}]}",0.120606895,3.279107081,0.047283014,0.001667307,0.933004963,9.507957470150055,0.41580986504104883,0.9696969696969697,0.06000000000000015
"{'length': 3, 'rbfs': [{'center': 0.1667388163535084, 'radius': 1.6999494440118126, 'weight': 0.3466645916759412}, {'center': 0.38807871220649837, 'radius': 0.3996560211626984, 'weight': 0.28613034412961214}, {'center': 0.5944167528910764, 'radius': 1.4355942143568936, 'weight': 0.3672050641944465}]}",0.441488174,4.282712431,0.029902955,0.002356401,0.956077435,0.19204465114178026,0.4771382868370017,0.9797979797979798,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.1667388163535084, 'radius': 1.6999494440118126, 'weight': 0.3466645916759412}, {'center': 0.38807871220649837, 'radius': 0.3996560211626984, 'weight': 0.28613034412961214}, {'center': 0.5944167528910764, 'radius': 1.4355942143568936, 'weight': 0.3672050641944465}]}",0.192153961,3.303471313,0.012662634,0.001903339,0.944372115,0.23040178881569326,0.23640257294064074,0.9797979797979798,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.1667388163535084, 'radius': 1.6999494440118126, 'weight': 0.3466645916759412}, {'center': 0.38807871220649837, 'radius': 0.3996560211626984, 'weight': 0.28613034412961214}, {'center': 0.5944167528910764, 'radius': 1.4355942143568936, 'weight': 0.3672050641944465}]}",0.27346266,2.300749941,0.035308018,0.003473691,0.946532542,4.008465049433023,0.4947517530143909,0.9797979797979798,0.09179999999999995
"{'length': 3, 'rbfs': [{'center': 0.1667388163535084, 'radius': 1.6999494440118126, 'weight': 0.3466645916759412}, {'center': 0.38807871220649837, 'radius': 0.3996560211626984, 'weight': 0.28613034412961214}, {'center': 0.5944167528910764, 'radius': 1.4355942143568936, 'weight': 0.3672050641944465}]}",0.442207511,3.774622539,0.010554941,0.004276866,0.971660928,0.17228430791574792,0.8326580570949046,0.9797979797979798,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.1667388163535084, 'radius': 1.6999494440118126, 'weight': 0.3466645916759412}, {'center': 0.38807871220649837, 'radius': 0.3996560211626984, 'weight': 0.28613034412961214}, {'center': 0.5944167528910764, 'radius': 1.4355942143568936, 'weight': 0.3672050641944465}]}",0.301653013,3.675816648,0.038389178,0.004053571,0.967774156,0.22656075202084433,0.34946831922967786,0.9797979797979798,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.1667388163535084, 'radius': 1.6999494440118126, 'weight': 0.3466645916759412}, {'center': 0.38807871220649837, 'radius': 0.3996560211626984, 'weight': 0.28613034412961214}, {'center': 0.5944167528910764, 'radius': 1.4355942143568936, 'weight': 0.3672050641944465}]}",0.294544863,4.117632055,0.019324335,0.003126413,0.937144188,0.2026140826937985,0.2874898821005847,0.9797979797979798,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.1667388163535084, 'radius': 1.6999494440118126, 'weight': 0.3466645916759412}, {'center': 0.38807871220649837, 'radius': 0.3996560211626984, 'weight': 0.28613034412961214}, {'center': 0.5944167528910764, 'radius': 1.4355942143568936, 'weight': 0.3672050641944465}]}",0.185243083,2.174443764,0.02030081,0.001379383,0.97069502,5.937969870405937,1.0944174552549555,0.9797979797979798,0.030000000000000075
"{'length': 3, 'rbfs': [{'center': 0.1667388163535084, 'radius': 1.6999494440118126, 'weight': 0.3466645916759412}, {'center': 0.38807871220649837, 'radius': 0.3996560211626984, 'weight': 0.28613034412961214}, {'center': 0.5944167528910764, 'radius': 1.4355942143568936, 'weight': 0.3672050641944465}]}",0.367531268,3.87841539,0.01499781,0.003251608,0.953348354,0.18804690651972797,0.4607324486580331,0.9797979797979798,1.0000000000000007
