policy,b,q,mean,stdev,delta,max_P,utility,inertia,reliability
"{'length': 3, 'rbfs': [{'center': 0.8091645795290935, 'radius': 1.6674792541862193, 'weight': 0.5099348804745645}, {'center': -0.23696822244294866, 'radius': 1.9954639499021154, 'weight': 0.3568512363032601}, {'center': 0.2849661365139804, 'radius': 1.059788205154606, 'weight': 0.1332138832221754}]}",0.137078405,2.032402317,0.023101743,0.002239138,0.987265478,8.091032294746897,2.040182186456976,0.98989898989899,0.02750000000000004
"{'length': 3, 'rbfs': [{'center': 0.8091645795290935, 'radius': 1.6674792541862193, 'weight': 0.5099348804745645}, {'center': -0.23696822244294866, 'radius': 1.9954639499021154, 'weight': 0.3568512363032601}, {'center': 0.2849661365139804, 'radius': 1.059788205154606, 'weight': 0.1332138832221754}]}",0.120606895,3.279107081,0.047283014,0.001667307,0.933004963,9.507972479716104,0.39417868976795817,0.9797979797979798,0.06710000000000005
"{'length': 3, 'rbfs': [{'center': 0.8091645795290935, 'radius': 1.6674792541862193, 'weight': 0.5099348804745645}, {'center': -0.23696822244294866, 'radius': 1.9954639499021154, 'weight': 0.3568512363032601}, {'center': 0.2849661365139804, 'radius': 1.059788205154606, 'weight': 0.1332138832221754}]}",0.441488174,4.282712431,0.029902955,0.002356401,0.956077435,0.14773664732445077,0.32832406841900386,0.98989898989899,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.8091645795290935, 'radius': 1.6674792541862193, 'weight': 0.5099348804745645}, {'center': -0.23696822244294866, 'radius': 1.9954639499021154, 'weight': 0.3568512363032601}, {'center': 0.2849661365139804, 'radius': 1.059788205154606, 'weight': 0.1332138832221754}]}",0.192153961,3.303471313,0.012662634,0.001903339,0.944372115,0.24518458684286326,0.2182779145332614,0.98989898989899,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.8091645795290935, 'radius': 1.6674792541862193, 'weight': 0.5099348804745645}, {'center': -0.23696822244294866, 'radius': 1.9954639499021154, 'weight': 0.3568512363032601}, {'center': 0.2849661365139804, 'radius': 1.059788205154606, 'weight': 0.1332138832221754}]}",0.27346266,2.300749941,0.035308018,0.003473691,0.946532542,4.008797692807666,0.47125314299429644,0.98989898989899,0.09600000000000002
"{'length': 3, 'rbfs': [{'center': 0.8091645795290935, 'radius': 1.6674792541862193, 'weight': 0.5099348804745645}, {'center': -0.23696822244294866, 'radius': 1.9954639499021154, 'weight': 0.3568512363032601}, {'center': 0.2849661365139804, 'radius': 1.059788205154606, 'weight': 0.1332138832221754}]}",0.442207511,3.774622539,0.010554941,0.004276866,0.971660928,0.11524377765274592,0.5410285359994985,0.98989898989899,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.8091645795290935, 'radius': 1.6674792541862193, 'weight': 0.5099348804745645}, {'center': -0.23696822244294866, 'radius': 1.9954639499021154, 'weight': 0.3568512363032601}, {'center': 0.2849661365139804, 'radius': 1.059788205154606, 'weight': 0.1332138832221754}]}",0.301653013,3.675816648,0.038389178,0.004053571,0.967774156,0.23008220193254533,0.3408250124154104,0.9797979797979798,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.8091645795290935, 'radius': 1.6674792541862193, 'weight': 0.5099348804745645}, {'center': -0.23696822244294866, 'radius': 1.9954639499021154, 'weight': 0.3568512363032601}, {'center': 0.2849661365139804, 'radius': 1.059788205154606, 'weight': 0.1332138832221754}]}",0.294544863,4.117632055,0.019324335,0.003126413,0.937144188,0.17545616523031485,0.2214951016397992,0.98989898989899,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.8091645795290935, 'radius': 1.6674792541862193, 'weight': 0.5099348804745645}, {'center': -0.23696822244294866, 'radius': 1.9954639499021154, 'weight': 0.3568512363032601}, {'center': 0.2849661365139804, 'radius': 1.059788205154606, 'weight': 0.1332138832221754}]}",0.185243083,2.174443764,0.02030081,0.001379383,0.97069502,5.938166348819514,1.0379435716843761,0.98989898989899,0.05000000000000004
"{'length': 3, 'rbfs': [{'center': 0.8091645795290935, 'radius': 1.6674792541862193, 'weight': 0.5099348804745645}, {'center': -0.23696822244294866, 'radius': 1.9954639499021154, 'weight': 0.3568512363032601}, {'center': 0.2849661365139804, 'radius': 1.059788205154606, 'weight': 0.1332138832221754}]}",0.367531268,3.87841539,0.01499781,0.003251608,0.953348354,0.14022910972314861,0.3201533954501143,0.98989898989899,1.0000000000000007
