policy,b,q,mean,stdev,delta,max_P,utility,inertia,reliability
"{'length': 3, 'rbfs': [{'center': 0.5274343395433585, 'radius': 1.9404690898802972, 'weight': 0.12931535716567955}, {'center': 1.0290010955319937, 'radius': 1.9234103104226674, 'weight': 0.21326238956080382}, {'center': 0.5427531275165265, 'radius': 1.7374893470195496, 'weight': 0.6574222532735166}]}",0.137078405,2.032402317,0.023101743,0.002239138,0.987265478,8.091172181561106,1.94422898684433,0.98989898989899,0.030000000000000075
"{'length': 3, 'rbfs': [{'center': 0.5274343395433585, 'radius': 1.9404690898802972, 'weight': 0.12931535716567955}, {'center': 1.0290010955319937, 'radius': 1.9234103104226674, 'weight': 0.21326238956080382}, {'center': 0.5427531275165265, 'radius': 1.7374893470195496, 'weight': 0.6574222532735166}]}",0.120606895,3.279107081,0.047283014,0.001667307,0.933004963,9.507612648902704,0.3209288766066983,0.98989898989899,0.07020000000000001
"{'length': 3, 'rbfs': [{'center': 0.5274343395433585, 'radius': 1.9404690898802972, 'weight': 0.12931535716567955}, {'center': 1.0290010955319937, 'radius': 1.9234103104226674, 'weight': 0.21326238956080382}, {'center': 0.5427531275165265, 'radius': 1.7374893470195496, 'weight': 0.6574222532735166}]}",0.441488174,4.282712431,0.029902955,0.002356401,0.956077435,0.13802380363452407,0.2906934016383463,0.98989898989899,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.5274343395433585, 'radius': 1.9404690898802972, 'weight': 0.12931535716567955}, {'center': 1.0290010955319937, 'radius': 1.9234103104226674, 'weight': 0.21326238956080382}, {'center': 0.5427531275165265, 'radius': 1.7374893470195496, 'weight': 0.6574222532735166}]}",0.192153961,3.303471313,0.012662634,0.001903339,0.944372115,0.2089755494748118,0.19229133789103017,0.98989898989899,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.5274343395433585, 'radius': 1.9404690898802972, 'weight': 0.12931535716567955}, {'center': 1.0290010955319937, 'radius': 1.9234103104226674, 'weight': 0.21326238956080382}, {'center': 0.5427531275165265, 'radius': 1.7374893470195496, 'weight': 0.6574222532735166}]}",0.27346266,2.300749941,0.035308018,0.003473691,0.946532542,4.008754355571563,0.3747244578676104,0.98989898989899,0.11480000000000018
"{'length': 3, 'rbfs': [{'center': 0.5274343395433585, 'radius': 1.9404690898802972, 'weight': 0.12931535716567955}, {'center': 1.0290010955319937, 'radius': 1.9234103104226674, 'weight': 0.21326238956080382}, {'center': 0.5427531275165265, 'radius': 1.7374893470195496, 'weight': 0.6574222532735166}]}",0.442207511,3.774622539,0.010554941,0.004276866,0.971660928,0.1062664908077408,0.485105322008943,0.98989898989899,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.5274343395433585, 'radius': 1.9404690898802972, 'weight': 0.12931535716567955}, {'center': 1.0290010955319937, 'radius': 1.9234103104226674, 'weight': 0.21326238956080382}, {'center': 0.5427531275165265, 'radius': 1.7374893470195496, 'weight': 0.6574222532735166}]}",0.301653013,3.675816648,0.038389178,0.004053571,0.967774156,0.21097928262466323,0.2884198493811222,0.98989898989899,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.5274343395433585, 'radius': 1.9404690898802972, 'weight': 0.12931535716567955}, {'center': 1.0290010955319937, 'radius': 1.9234103104226674, 'weight': 0.21326238956080382}, {'center': 0.5427531275165265, 'radius': 1.7374893470195496, 'weight': 0.6574222532735166}]}",0.294544863,4.117632055,0.019324335,0.003126413,0.937144188,0.16178393760238866,0.19659200026722332,0.98989898989899,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.5274343395433585, 'radius': 1.9404690898802972, 'weight': 0.12931535716567955}, {'center': 1.0290010955319937, 'radius': 1.9234103104226674, 'weight': 0.21326238956080382}, {'center': 0.5427531275165265, 'radius': 1.7374893470195496, 'weight': 0.6574222532735166}]}",0.185243083,2.174443764,0.02030081,0.001379383,0.97069502,5.938067405729645,0.9352417046010175,0.98989898989899,0.06000000000000015
"{'length': 3, 'rbfs': [{'center': 0.5274343395433585, 'radius': 1.9404690898802972, 'weight': 0.12931535716567955}, {'center': 1.0290010955319937, 'radius': 1.9234103104226674, 'weight': 0.21326238956080382}, {'center': 0.5427531275165265, 'radius': 1.7374893470195496, 'weight': 0.6574222532735166}]}",0.367531268,3.87841539,0.01499781,0.003251608,0.953348354,0.12949453170087527,0.2881928169117164,0.98989898989899,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.5274343395433585, 'radius': 1.9404690898802972, 'weight': 0.12931535716567955}, {'center': 1.0290010955319937, 'radius': 1.9234103104226674, 'weight': 0.21326238956080382}, {'center': 0.5427531275165265, 'radius': 1.7374893470195496, 'weight': 0.6574222532735166}]}",0.395311893,3.745014259,0.010634332,0.002105413,0.974595537,0.11449174028167236,0.5097584722839071,0.98989898989899,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.5274343395433585, 'radius': 1.9404690898802972, 'weight': 0.12931535716567955}, {'center': 1.0290010955319937, 'radius': 1.9234103104226674, 'weight': 0.21326238956080382}, {'center': 0.5427531275165265, 'radius': 1.7374893470195496, 'weight': 0.6574222532735166}]}",0.218720428,2.366604448,0.030723293,0.002640518,0.973965092,5.074804728124818,1.0048192742158508,0.98989898989899,0.0885999999999999
