policy,b,q,mean,stdev,delta,max_P,utility,inertia,reliability
"{'length': 3, 'rbfs': [{'center': 0.8091645795290935, 'radius': 1.6674792541862193, 'weight': 0.40066097878328055}, {'center': 0.29208702469285114, 'radius': 1.9959704890189174, 'weight': 0.31201699124934745}, {'center': 0.2849661365139804, 'radius': 1.2332739137066646, 'weight': 0.28732202996737205}]}",0.137078405,2.032402317,0.023101743,0.002239138,0.987265478,8.09044081183594,1.9642817386321676,0.98989898989899,0.030000000000000075
"{'length': 3, 'rbfs': [{'center': 0.8091645795290935, 'radius': 1.6674792541862193, 'weight': 0.40066097878328055}, {'center': 0.29208702469285114, 'radius': 1.9959704890189174, 'weight': 0.31201699124934745}, {'center': 0.2849661365139804, 'radius': 1.2332739137066646, 'weight': 0.28732202996737205}]}",0.120606895,3.279107081,0.047283014,0.001667307,0.933004963,9.508187303826588,0.32412407452150427,0.98989898989899,0.07979999999999997
"{'length': 3, 'rbfs': [{'center': 0.8091645795290935, 'radius': 1.6674792541862193, 'weight': 0.40066097878328055}, {'center': 0.29208702469285114, 'radius': 1.9959704890189174, 'weight': 0.31201699124934745}, {'center': 0.2849661365139804, 'radius': 1.2332739137066646, 'weight': 0.28732202996737205}]}",0.441488174,4.282712431,0.029902955,0.002356401,0.956077435,0.13175267290223697,0.2625869561807064,0.98989898989899,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.8091645795290935, 'radius': 1.6674792541862193, 'weight': 0.40066097878328055}, {'center': 0.29208702469285114, 'radius': 1.9959704890189174, 'weight': 0.31201699124934745}, {'center': 0.2849661365139804, 'radius': 1.2332739137066646, 'weight': 0.28732202996737205}]}",0.192153961,3.303471313,0.012662634,0.001903339,0.944372115,0.19493221890881077,0.17648573734011597,0.98989898989899,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.8091645795290935, 'radius': 1.6674792541862193, 'weight': 0.40066097878328055}, {'center': 0.29208702469285114, 'radius': 1.9959704890189174, 'weight': 0.31201699124934745}, {'center': 0.2849661365139804, 'radius': 1.2332739137066646, 'weight': 0.28732202996737205}]}",0.27346266,2.300749941,0.035308018,0.003473691,0.946532542,4.0091431126260995,0.3697822278577303,0.98989898989899,0.12600000000000006
"{'length': 3, 'rbfs': [{'center': 0.8091645795290935, 'radius': 1.6674792541862193, 'weight': 0.40066097878328055}, {'center': 0.29208702469285114, 'radius': 1.9959704890189174, 'weight': 0.31201699124934745}, {'center': 0.2849661365139804, 'radius': 1.2332739137066646, 'weight': 0.28732202996737205}]}",0.442207511,3.774622539,0.010554941,0.004276866,0.971660928,0.09888632318115333,0.4399652124546882,0.98989898989899,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.8091645795290935, 'radius': 1.6674792541862193, 'weight': 0.40066097878328055}, {'center': 0.29208702469285114, 'radius': 1.9959704890189174, 'weight': 0.31201699124934745}, {'center': 0.2849661365139804, 'radius': 1.2332739137066646, 'weight': 0.28732202996737205}]}",0.301653013,3.675816648,0.038389178,0.004053571,0.967774156,0.20230716571358073,0.25781879208380665,1.0,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.8091645795290935, 'radius': 1.6674792541862193, 'weight': 0.40066097878328055}, {'center': 0.29208702469285114, 'radius': 1.9959704890189174, 'weight': 0.31201699124934745}, {'center': 0.2849661365139804, 'radius': 1.2332739137066646, 'weight': 0.28732202996737205}]}",0.294544863,4.117632055,0.019324335,0.003126413,0.937144188,0.1531721476334839,0.1774675125371141,0.98989898989899,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': 0.8091645795290935, 'radius': 1.6674792541862193, 'weight': 0.40066097878328055}, {'center': 0.29208702469285114, 'radius': 1.9959704890189174, 'weight': 0.31201699124934745}, {'center': 0.2849661365139804, 'radius': 1.2332739137066646, 'weight': 0.28732202996737205}]}",0.185243083,2.174443764,0.02030081,0.001379383,0.97069502,5.938560205129978,0.933866311026791,0.98989898989899,0.06030000000000015
"{'length': 3, 'rbfs': [{'center': 0.8091645795290935, 'radius': 1.6674792541862193, 'weight': 0.40066097878328055}, {'center': 0.29208702469285114, 'radius': 1.9959704890189174, 'weight': 0.31201699124934745}, {'center': 0.2849661365139804, 'radius': 1.2332739137066646, 'weight': 0.28732202996737205}]}",0.367531268,3.87841539,0.01499781,0.003251608,0.953348354,0.12159754005083859,0.2621854958444052,0.98989898989899,1.0000000000000007
