policy,b,q,mean,stdev,delta,max_P,utility,inertia,reliability
"{'length': 3, 'rbfs': [{'center': -0.28944660626991875, 'radius': 1.9242073526026562, 'weight': 0.06851955057095506}, {'center': 0.4308239582644, 'radius': 1.9233345338024344, 'weight': 0.2279318195008449}, {'center': 0.5419738690625894, 'radius': 1.3394899424050855, 'weight': 0.7035486299282}]}",0.137078405,2.032402317,0.023101743,0.002239138,0.987265478,8.090619374627034,1.9249434411428532,0.98989898989899,0.030000000000000075
"{'length': 3, 'rbfs': [{'center': -0.28944660626991875, 'radius': 1.9242073526026562, 'weight': 0.06851955057095506}, {'center': 0.4308239582644, 'radius': 1.9233345338024344, 'weight': 0.2279318195008449}, {'center': 0.5419738690625894, 'radius': 1.3394899424050855, 'weight': 0.7035486299282}]}",0.120606895,3.279107081,0.047283014,0.001667307,0.933004963,9.508034081814666,0.3062194317941193,0.9797979797979798,0.07999999999999996
"{'length': 3, 'rbfs': [{'center': -0.28944660626991875, 'radius': 1.9242073526026562, 'weight': 0.06851955057095506}, {'center': 0.4308239582644, 'radius': 1.9233345338024344, 'weight': 0.2279318195008449}, {'center': 0.5419738690625894, 'radius': 1.3394899424050855, 'weight': 0.7035486299282}]}",0.441488174,4.282712431,0.029902955,0.002356401,0.956077435,0.12185818748742665,0.2255721675488911,0.98989898989899,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': -0.28944660626991875, 'radius': 1.9242073526026562, 'weight': 0.06851955057095506}, {'center': 0.4308239582644, 'radius': 1.9233345338024344, 'weight': 0.2279318195008449}, {'center': 0.5419738690625894, 'radius': 1.3394899424050855, 'weight': 0.7035486299282}]}",0.192153961,3.303471313,0.012662634,0.001903339,0.944372115,0.16859950505473276,0.14974350756841187,1.0,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': -0.28944660626991875, 'radius': 1.9242073526026562, 'weight': 0.06851955057095506}, {'center': 0.4308239582644, 'radius': 1.9233345338024344, 'weight': 0.2279318195008449}, {'center': 0.5419738690625894, 'radius': 1.3394899424050855, 'weight': 0.7035486299282}]}",0.27346266,2.300749941,0.035308018,0.003473691,0.946532542,4.008693683224367,0.3218466268739009,0.98989898989899,0.14880000000000004
"{'length': 3, 'rbfs': [{'center': -0.28944660626991875, 'radius': 1.9242073526026562, 'weight': 0.06851955057095506}, {'center': 0.4308239582644, 'radius': 1.9233345338024344, 'weight': 0.2279318195008449}, {'center': 0.5419738690625894, 'radius': 1.3394899424050855, 'weight': 0.7035486299282}]}",0.442207511,3.774622539,0.010554941,0.004276866,0.971660928,0.09069030670877519,0.394335988101492,0.98989898989899,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': -0.28944660626991875, 'radius': 1.9242073526026562, 'weight': 0.06851955057095506}, {'center': 0.4308239582644, 'radius': 1.9233345338024344, 'weight': 0.2279318195008449}, {'center': 0.5419738690625894, 'radius': 1.3394899424050855, 'weight': 0.7035486299282}]}",0.301653013,3.675816648,0.038389178,0.004053571,0.967774156,0.18491185080277908,0.20345393534178147,0.98989898989899,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': -0.28944660626991875, 'radius': 1.9242073526026562, 'weight': 0.06851955057095506}, {'center': 0.4308239582644, 'radius': 1.9233345338024344, 'weight': 0.2279318195008449}, {'center': 0.5419738690625894, 'radius': 1.3394899424050855, 'weight': 0.7035486299282}]}",0.294544863,4.117632055,0.019324335,0.003126413,0.937144188,0.13861332351019678,0.15276634796240093,0.98989898989899,1.0000000000000007
"{'length': 3, 'rbfs': [{'center': -0.28944660626991875, 'radius': 1.9242073526026562, 'weight': 0.06851955057095506}, {'center': 0.4308239582644, 'radius': 1.9233345338024344, 'weight': 0.2279318195008449}, {'center': 0.5419738690625894, 'radius': 1.3394899424050855, 'weight': 0.7035486299282}]}",0.185243083,2.174443764,0.02030081,0.001379383,0.97069502,5.937932495162356,0.892717410835401,0.98989898989899,0.07070000000000003
"{'length': 3, 'rbfs': [{'center': -0.28944660626991875, 'radius': 1.9242073526026562, 'weight': 0.06851955057095506}, {'center': 0.4308239582644, 'radius': 1.9233345338024344, 'weight': 0.2279318195008449}, {'center': 0.5419738690625894, 'radius': 1.3394899424050855, 'weight': 0.7035486299282}]}",0.367531268,3.87841539,0.01499781,0.003251608,0.953348354,0.11089899806480402,0.2304604627680923,0.98989898989899,1.0000000000000007
