policy,b,q,mean,stdev,delta,max_P,utility,inertia,reliability
"{'length': 2, 'rbfs': [{'center': 0.33259790851719484, 'radius': 0.6742615390433367, 'weight': 0.6825636716386198}, {'center': 0.1937747272786495, 'radius': 1.646580833956204, 'weight': 0.31743632836138014}]}",0.1370784048581735,2.0324023174392627,0.0231017432444765,0.0022391376447173,0.9872654776105082,8.09045601009565,1.9926460514661388,0.9797979797979798,0.022699999999999998
"{'length': 2, 'rbfs': [{'center': 0.33259790851719484, 'radius': 0.6742615390433367, 'weight': 0.6825636716386198}, {'center': 0.1937747272786495, 'radius': 1.646580833956204, 'weight': 0.31743632836138014}]}",0.1206068952617858,3.2791070805666296,0.0472830137715462,0.001667307272905,0.9330049626617296,9.507300599910689,0.35162042093760193,0.9797979797979798,0.07999999999999996
"{'length': 2, 'rbfs': [{'center': 0.33259790851719484, 'radius': 0.6742615390433367, 'weight': 0.6825636716386198}, {'center': 0.1937747272786495, 'radius': 1.646580833956204, 'weight': 0.31743632836138014}]}",0.4414881736956257,4.282712430569775,0.02990295522196,0.0023564006158166,0.956077435058705,0.11858994791137614,0.22068227285658137,0.98989898989899,1.0000000000000007
"{'length': 2, 'rbfs': [{'center': 0.33259790851719484, 'radius': 0.6742615390433367, 'weight': 0.6825636716386198}, {'center': 0.1937747272786495, 'radius': 1.646580833956204, 'weight': 0.31743632836138014}]}",0.1921539614042056,3.303471312629873,0.0126626343082307,0.0019033393719635,0.9443721151248448,0.1485495886275781,0.13985128845848227,0.98989898989899,1.0000000000000007
"{'length': 2, 'rbfs': [{'center': 0.33259790851719484, 'radius': 0.6742615390433367, 'weight': 0.6825636716386198}, {'center': 0.1937747272786495, 'radius': 1.646580833956204, 'weight': 0.31743632836138014}]}",0.2734626596088857,2.300749940890457,0.0353080184308727,0.0034736911517796,0.9465325423155532,4.008565449951458,0.35102077642697715,0.9797979797979798,0.15230000000000007
"{'length': 2, 'rbfs': [{'center': 0.33259790851719484, 'radius': 0.6742615390433367, 'weight': 0.6825636716386198}, {'center': 0.1937747272786495, 'radius': 1.646580833956204, 'weight': 0.31743632836138014}]}",0.4422075113377081,3.774622539159272,0.0105549414484709,0.0042768661381653,0.9716609280262112,0.09466545385293153,0.42670703288915224,0.9797979797979798,1.0000000000000007
"{'length': 2, 'rbfs': [{'center': 0.33259790851719484, 'radius': 0.6742615390433367, 'weight': 0.6825636716386198}, {'center': 0.1937747272786495, 'radius': 1.646580833956204, 'weight': 0.31743632836138014}]}",0.3016530125750196,3.67581664787382,0.0383891782536468,0.0040535707401182,0.9677741560660136,0.16820065660192407,0.15581164125275054,0.98989898989899,1.0000000000000007
"{'length': 2, 'rbfs': [{'center': 0.33259790851719484, 'radius': 0.6742615390433367, 'weight': 0.6825636716386198}, {'center': 0.1937747272786495, 'radius': 1.646580833956204, 'weight': 0.31743632836138014}]}",0.2945448629231713,4.1176320552367285,0.0193243345634652,0.0031264132105445,0.9371441877762446,0.1306409733458915,0.14899459304032683,0.98989898989899,1.0000000000000007
"{'length': 2, 'rbfs': [{'center': 0.33259790851719484, 'radius': 0.6742615390433367, 'weight': 0.6825636716386198}, {'center': 0.1937747272786495, 'radius': 1.646580833956204, 'weight': 0.31743632836138014}]}",0.1852430830953149,2.1744437644808445,0.0203008096517087,0.0013793828275979,0.9706950196513534,5.938012548323926,0.9410385261192658,0.9797979797979798,0.07150000000000002
"{'length': 2, 'rbfs': [{'center': 0.33259790851719484, 'radius': 0.6742615390433367, 'weight': 0.6825636716386198}, {'center': 0.1937747272786495, 'radius': 1.646580833956204, 'weight': 0.31743632836138014}]}",0.3675312677701485,3.878415389858131,0.0149978103930586,0.0032516076860642,0.9533483537238931,0.10975709513148078,0.23699090627563457,0.9797979797979798,1.0000000000000007
"{'length': 2, 'rbfs': [{'center': 0.33259790851719484, 'radius': 0.6742615390433367, 'weight': 0.6825636716386198}, {'center': 0.1937747272786495, 'radius': 1.646580833956204, 'weight': 0.31743632836138014}]}",0.3953118931649423,3.745014258530859,0.0106343321292352,0.0021054127423987,0.9745955371592488,0.09961600202192723,0.43239534305634864,0.9797979797979798,1.0000000000000007
"{'length': 2, 'rbfs': [{'center': 0.33259790851719484, 'radius': 0.6742615390433367, 'weight': 0.6825636716386198}, {'center': 0.1937747272786495, 'radius': 1.646580833956204, 'weight': 0.31743632836138014}]}",0.2187204279226752,2.3666044480257136,0.030723292888105,0.002640517924775,0.9739650915404094,5.075149064334103,0.9925594950935552,0.9797979797979798,0.11270000000000015
